Orthogroup	Alyssum_gmelinii	Cardamine_glauca
OG0010421	Ag005G466100	Cg004G130410
OG0010422	Ag005G465800	Cg004G130550
OG0010423	Ag005G465760	Cg004G130590
OG0010425	Ag005G465060	Cg004G130930
OG0010426	Ag008G718500	Cg008G300560
OG0010427	Ag005G464260	Cg004G131550
OG0010428	Ag005G463910	Cg004G131680
OG0010429	Ag005G463440	Cg004G131910
OG0010430	Ag005G462930	Cg004G132070
OG0010431	Ag005G461300	Cg004G132750
OG0010432	Ag001G029850, Ag001G031080	Cg001G025210
OG0010433	Ag005G458080	Cg004G133870
OG0010434	Ag005G457550	Cg004G134120
OG0010435	Ag005G456540	Cg004G134480
OG0010436	Ag005G455360	Cg004G134900
OG0010437	Ag005G454910	Cg004G135000
OG0010438	Ag005G454830	Cg004G135050
OG0010439	Ag005G454610, Ag005G454660	Cg004G135160
OG0010440	Ag005G453500	Cg004G135290
OG0010441	Ag004G399360, Ag004G328800, Ag005G453080	Cg004G135470
OG0010442	Ag005G452610	Cg004G135620
OG0010443	Ag005G452420	Cg004G135660
OG0010444	Ag005G451820	Cg004G135740
OG0010445	Ag001G019670, Ag011G740780	Cg006G200120
OG0010446	Ag005G448790	Cg004G136410
OG0010447	Ag005G448680	Cg004G136430
OG0010448	Ag005G448370	Cg004G136620
OG0010449	Ag005G448360	Cg004G136630
OG0010450	Ag001G015120	Cg006G199360
OG0010452	Ag005G446570	Cg004G137020
OG0010453	Ag005G446560	Cg004G137030
OG0010454	Ag005G446520	Cg004G137080
OG0010455	Ag005G446510	Cg004G137090
OG0010456	Ag005G446010	Cg004G137300
OG0010458	Ag005G445120	Cg004G137450
OG0010459	Ag005G444740	Cg004G137570
OG0010460	Ag005G442760, Ag005G443990	Cg004G138000
OG0010461	Ag005G441510	Cg004G138520
OG0010462	Ag005G440780	Cg004G138760
OG0010463	Ag005G440430	Cg004G138880
OG0010464	Ag005G440320	Cg004G138920
OG0010465	Ag005G439510, Ag005G437210	Cg004G139230
OG0010466	Ag005G437440	Cg004G139980
OG0010467	Ag005G430790, Ag005G430070	Cg004G142110
OG0010468	Ag005G436710	Cg004G140210
OG0010469	Ag005G436690	Cg004G140230
OG0010470	Ag005G436330	Cg004G140290
OG0010471	Ag005G435890	Cg004G140490
OG0010472	Ag005G435700	Cg004G140620
OG0010473	Ag013G741730, Ag005G434790	Cg004G141020
OG0010474	Ag005G431870	Cg004G141550
OG0010475	Ag005G431760	Cg004G141610
OG0010476	Ag005G430080, Ag005G430780	Cg004G142120
OG0010477	Ag005G426850	Cg004G143260
OG0010478	Ag006G565680	Cg004G146640
OG0010479	Ag005G419780	Cg004G149010
OG0010480	Ag005G419270	Cg004G151110
OG0010481	Ag005G470980	Cg004G151660
OG0010482	Ag005G435990	Cg004G151690
OG0010483	Ag005G418000	Cg004G152220
OG0010484	Ag005G417240	Cg004G152770
OG0010485	Ag005G417220	Cg004G152790
OG0010486	Ag005G416960	Cg004G152900
OG0010487	Ag005G416340	Cg004G153180
OG0010488	Ag005G410940	Cg004G154570
OG0010489	Ag005G406000	Cg004G155850
OG0010490	Ag005G405730	Cg004G155870
OG0010491	Ag005G405410	Cg004G156010
OG0010492	Ag005G404860	Cg004G156120
OG0010494	Ag005G402560	Cg004G156420
OG0010495	Ag003G256060	Cg001G011550
OG0010496	Ag005G402930	Cg004G156530
OG0010497	Ag005G403390	Cg004G156740
OG0010498	Ag005G403700	Cg004G156910
OG0010499	Ag005G403740	Cg004G156930
OG0010500	Ag001G000080	Cg006G194060
OG0010501	Ag001G000210	Cg006G194160, Cg006G194150
OG0010502	Ag001G001170	Cg006G194610
OG0010503	Ag007G589210	Cg001G030690
OG0010504	Ag001G010640	Cg006G198130
OG0010505	Ag001G067000	Cg002G055340
OG0010506	Ag001G012320	Cg006G198860
OG0010507	Ag001G011590	Cg006G198430
OG0010508	Ag001G013370	Cg006G199030
OG0010509	Ag001G014610	Cg006G199240
OG0010510	Ag001G014980	Cg006G199320
OG0010511	Ag001G015310	Cg006G199440
OG0010512	Ag011G740790, Ag001G019660	Cg006G200080
OG0010513	Ag001G024290	Cg006G201040
OG0010514	Ag001G022500	Cg006G200570
OG0010515	Ag001G024890	Cg006G201340
OG0010516	Ag001G025580	Cg006G201490
OG0010517	Ag001G026840	Cg006G201750
OG0010520	Ag002G160850	Cg005G172050
OG0010521	Ag002G160760	Cg005G172090
OG0010522	Ag001G064680	Cg002G054810
OG0010523	Ag001G064650	Cg002G054760
OG0010524	Ag001G064630	Cg002G054740
OG0010525	Ag001G064310	Cg002G054540
OG0010526	Ag001G064290	Cg002G054520
OG0010527	Ag001G068680	Cg002G054350
OG0010528	Ag001G070670	Cg002G053800
OG0010529	Ag001G070680	Cg002G053790
OG0010530	Ag008G718830	Cg008G300430
OG0010531	Ag001G070780	Cg002G053730
OG0010532	Ag001G071830	Cg002G053380
OG0010533	Ag001G071690	Cg002G053490
OG0010534	Ag001G071820	Cg002G053410
OG0010535	Ag001G072700	Cg002G053050
OG0010536	Ag001G072900	Cg002G052930
OG0010537	Ag001G073700	Cg002G052590
OG0010538	Ag001G065610	Cg002G054960
OG0010539	Ag001G075010	Cg002G052200
OG0010540	Ag001G075830	Cg002G051930
OG0010541	Ag001G076180	Cg002G051760
OG0010542	Ag001G076820	Cg002G051460
OG0010543	Ag001G076840	Cg002G051440
OG0010544	Ag001G077440	Cg002G051260
OG0010545	Ag001G079360	Cg002G050690
OG0010546	Ag001G082990, Ag005G409140	Cg002G049450
OG0010547	Ag001G083000	Cg002G049410
OG0010548	Ag001G083160	Cg002G049360
OG0010549	Ag001G088050	Cg002G047800
OG0010550	Ag001G088070	Cg002G047780
OG0010551	Ag001G088610	Cg002G047630
OG0010552	Ag001G089540	Cg002G047440
OG0010553	Ag001G075000	Cg002G052210
OG0010554	Ag001G091210	Cg002G046890
OG0010555	Ag001G091460	Cg002G046800
OG0010556	Ag001G092920	Cg002G046150
OG0010557	Ag001G093270	Cg002G045990
OG0010558	Ag001G094120	Cg002G045550
OG0010559	Ag001G094200	Cg002G045540
OG0010561	Ag001G094420	Cg002G045390
OG0010562	Ag001G094880	Cg002G045220
OG0010563	Ag001G095730	Cg002G044860
OG0010564	Ag001G096030	Cg002G044770
OG0010565	Ag001G096060	Cg002G044760
OG0010566	Ag001G096170	Cg002G044700
OG0010568	Ag001G098220	Cg002G043780
OG0010569	Ag001G098420, Ag007G580580	Cg006G215970
OG0010570	Ag001G098560	Cg002G043550
OG0010572	Ag001G013440, Ag001G013420, Ag004G322800	Cg006G230600
OG0010575	Ag001G064660	Cg002G054770
OG0010576	Ag001G075190	Cg002G052150
OG0010578	Ag002G185080	Cg005G166060
OG0010579	Ag002G188020	Cg005G165330
OG0010580	Ag003G261900	Cg001G010110
OG0010581	Ag003G295090	Cg001G001160
OG0010582	Ag004G300130	Cg006G243360
OG0010583	Ag004G304150	Cg006G240820
OG0010584	Ag004G307410, Ag007G617100	Cg006G238380
OG0010585	Ag004G307790	Cg006G238120
OG0010586	Ag004G310350	Cg006G236510
OG0010587	Ag004G315060	Cg006G233910
OG0010589	Ag004G338530	Cg006G223930
OG0010590	Ag004G345260	Cg007G270830
OG0010591	Ag004G352330	Cg007G268660
OG0010592	Ag004G354140	Cg007G268120
OG0010594	Ag004G383550, Ag008G666430	Cg002G072200
OG0010595	Ag005G419050, Ag007G596340	Cg005G179450
OG0010596	Ag005G429650	Cg004G142400
OG0010597	Ag005G439590	Cg004G139200
OG0010598	Ag005G457360	Cg004G134180
OG0010599	Ag005G466130	Cg004G130390
OG0010600	Ag005G468280	Cg004G129700
OG0010601	Ag005G470700	Cg004G128440
OG0010602	Ag005G471120	Cg004G128270
OG0010603	Ag005G477200	Cg004G125030
OG0010604	Ag005G478200	Cg004G124670
OG0010605	Ag005G480320	Cg004G123270
OG0010608	Ag006G499750	Cg008G285940
OG0010609	Ag006G504570	Cg008G287330
OG0010610	Ag006G518410	Cg005G191490
OG0010611	Ag006G522120	Cg005G192990
OG0010612	Ag006G537410	Cg006G211980
OG0010613	Ag006G572920	Cg001G021700
OG0010614	Ag006G574120	Cg001G022070, Cg001G022080
OG0010615	Ag006G577610	Cg001G023540
OG0010616	Ag007G581400	Cg006G216480
OG0010617	Ag007G588730	Cg005G173770
OG0010618	Ag007G602050	Cg008G289630
OG0010619	Ag007G623060, Ag007G602680	Cg008G296900
OG0010621	Ag007G612920	Cg008G294000
OG0010623	Ag007G637940	Cg008G307510
OG0010624	Ag012G740950, Ag008G658220	Cg001G010990
OG0010625	Ag008G671930	Cg002G064360
OG0010626	Ag008G715500	Cg008G302030
OG0010628	Ag008G720210	Cg008G305560
OG0010629	Ag008G722060	Cg008G304260
OG0010630	Ag008G727240	Cg003G110160
OG0010660	Ag003G253720	Cg001G012400
OG0010661	Ag003G253920	Cg001G012260
OG0010662	Ag003G254810	Cg001G011900
OG0010663	Ag003G257730	Cg001G011160
OG0010664	Ag003G261430	Cg001G010230
OG0010666	Ag003G297110	Cg001G000080
OG0010667	Ag003G267840	Cg001G009460
OG0010668	Ag003G268300	Cg001G009280
OG0010669	Ag003G269050	Cg001G009080
OG0010670	Ag003G271070	Cg001G008750
OG0010671	Ag003G273160	Cg001G008330
OG0010672	Ag003G278720	Cg001G007790
OG0010673	Ag003G278190	Cg001G007590
OG0010674	Ag003G276720	Cg001G007130
OG0010675	Ag003G279090, Ag003G277290	Cg001G007250
OG0010676	Ag008G715570	Cg008G302000
OG0010677	Ag003G273990	Cg001G006410, Cg005G181260
OG0010678	Ag002G172740, Ag001G024740	Cg005G168930
OG0010679	Ag003G280900	Cg001G006080
OG0010680	Ag003G273520	Cg001G006230, Cg003G087410
OG0010681	Ag003G281650	Cg001G005840
OG0010682	Ag004G356290	Cg007G267220
OG0010683	Ag003G282960	Cg001G005360
OG0010684	Ag003G284490	Cg001G005020
OG0010685	Ag007G612520	Cg008G293930
OG0010687	Ag007G578590	Cg006G214140
OG0010688	Ag001G101170	Cg001G023870
OG0010689	Ag001G101250	Cg001G023930
OG0010690	Ag001G101320	Cg001G024000
OG0010691	Ag001G101850	Cg001G024590
OG0010692	Ag001G101900	Cg001G024660
OG0010694	Ag001G101980	Cg001G024740
OG0010695	Ag001G102030	Cg001G024810
OG0010696	Ag001G102040	Cg001G024850
OG0010697	Ag004G366130	Cg007G254500
OG0010698	Ag001G081640	Cg002G049830
OG0010699	Ag004G366360	Cg007G254440
OG0010700	Ag004G310090	Cg006G236670
OG0010701	Ag004G367140	Cg007G253230
OG0010702	Ag004G367730	Cg007G252470
OG0010703	Ag004G368070	Cg007G252180
OG0010704	Ag004G368900	Cg007G251950
OG0010705	Ag004G369520	Cg007G251370
OG0010706	Ag004G369280	Cg007G251460
OG0010707	Ag004G370030	Cg007G251190
OG0010708	Ag004G370120	Cg007G251130
OG0010709	Ag004G370310	Cg007G251060
OG0010710	Ag004G370420	Cg007G250920
OG0010711	Ag004G371170	Cg007G250760
OG0010712	Ag004G371180	Cg007G250750
OG0010713	Ag004G371230	Cg007G250720
OG0010714	Ag004G371540	Cg007G250620
OG0010716	Ag004G372540	Cg007G250290
OG0010717	Ag004G374010	Cg007G250240
OG0010718	Ag004G375110	Cg007G249320
OG0010719	Ag004G376950	Cg007G248870
OG0010720	Ag004G377310	Cg007G248750
OG0010721	Ag004G377920	Cg007G248620
OG0010722	Ag012G741180, Ag008G658430	Cg002G075730
OG0010723	Ag006G516990	Cg002G075050
OG0010724	Ag006G498260, Ag004G399650, Ag005G475500	Cg002G074650
OG0010725	Ag005G407610	Cg002G074540
OG0010726	Ag008G660770	Cg002G074490
OG0010727	Ag008G660810	Cg002G074430
OG0010729	Ag008G661000	Cg002G074290
OG0010730	Ag008G662290	Cg002G073780
OG0010731	Ag004G347930, Ag008G663830	Cg008G319360
OG0010732	Ag004G317970	Cg006G232550
OG0010733	Ag008G665610	Cg002G072690
OG0010734	Ag004G317520, Ag004G317530	Cg006G232720
OG0010736	Ag008G666180	Cg002G072480
OG0010737	Ag008G666330	Cg002G072280
OG0010738	Ag008G669930	Cg002G070760
OG0010739	Ag008G670560	Cg002G070710
OG0010740	Ag008G674070	Cg002G068680
OG0010743	Ag004G358350	Cg007G266180
OG0010744	Ag002G102460, Ag002G124240	Cg007G262740
OG0010745	Ag004G363610	Cg007G260740
OG0010746	Ag005G485910	Cg004G119880
OG0010747	Ag001G044880, Ag001G047540	Cg001G032800
OG0010748	Ag004G402060	Cg003G090410, Cg003G095880, Cg007G245500
OG0010749	Ag004G402040	Cg007G245520
OG0010750	Ag006G506470, Ag004G401720	Cg007G245640
OG0010751	Ag004G400300	Cg007G245860
OG0010753	Ag004G400140	Cg007G245980
OG0010754	Ag004G397210	Cg007G246120
OG0010755	Ag004G395300, Ag004G390470	Cg007G246340
OG0010756	Ag004G389010, Ag004G393950	Cg007G246580
OG0010757	Ag004G381390	Cg007G247530
OG0010760	Ag002G190000	Cg005G164750
OG0010761	Ag002G188660	Cg005G165060
OG0010762	Ag002G188720	Cg005G165020
OG0010763	Ag002G187800	Cg005G165440
OG0010764	Ag005G478210	Cg004G124660
OG0010765	Ag005G477430, Ag005G478050	Cg004G124750
OG0010766	Ag005G477180	Cg004G125050
OG0010767	Ag005G475910	Cg004G125760
OG0010768	Ag005G475850	Cg004G125820
OG0010769	Ag005G475840	Cg004G125830
OG0010770	Ag006G560820, Ag007G646110	Cg001G020490, Cg006G225970
OG0010771	Ag005G474490	Cg004G126540
OG0010772	Ag003G289010	Cg007G246470
OG0010773	Ag005G474110	Cg004G126820
OG0010774	Ag003G276920, Ag003G276930	Cg001G007150
OG0010775	Ag005G472860, Ag005G472850	Cg004G127250
OG0010777	Ag005G471730	Cg004G127860
OG0010778	Ag005G471570	Cg004G127970
OG0010780	Ag005G471320	Cg004G128130
OG0010781	Ag005G471310	Cg004G128140
OG0010782	Ag004G373950, Ag006G511150	Cg003G088650
OG0010783	Ag001G039760	Cg005G191320
OG0010784	Ag001G041360	Cg003G091410
OG0010785	Ag001G032640	Cg003G091220
OG0010786	Ag007G579230	Cg003G096020, Cg003G090470
OG0010787	Ag001G064160, Ag001G066750	Cg003G090260, Cg003G095730
OG0010788	Ag007G601370	Cg003G095830, Cg003G090360
OG0010789	Ag003G275240	Cg003G096040, Cg003G090490
OG0010790	Ag004G347280	Cg003G096870
OG0010791	Ag007G598760	Cg003G097430
OG0010792	Ag008G676380	Cg003G097700
OG0010793	Ag008G679840	Cg003G097890
OG0010794	Ag003G260340	Cg003G098000
OG0010795	Ag008G680280, Ag008G710600	Cg003G098160
OG0010797	Ag008G681640	Cg003G098890
OG0010799	Ag008G682960	Cg003G100020
OG0010800	Ag008G686370	Cg003G100340
OG0010801	Ag008G687230	Cg003G100670
OG0010802	Ag008G688490, Ag008G689950	Cg003G101360
OG0010803	Ag003G286440, Ag008G687960, Ag008G687950	Cg003G101020, Cg003G101040
OG0010804	Ag008G687570	Cg003G100820
OG0010805	Ag008G693580	Cg003G101930
OG0010806	Ag003G251170	Cg001G013590
OG0010807	Ag008G694210	Cg003G102220
OG0010808	Ag008G695760	Cg003G102790
OG0010809	Ag008G696400	Cg003G103070
OG0010810	Ag008G696860	Cg003G103250
OG0010811	Ag008G698090	Cg003G103510
OG0010812	Ag008G701580	Cg003G104580
OG0010813	Ag008G701810	Cg003G104770
OG0010815	Ag008G703850	Cg003G105180
OG0010816	Ag008G704520	Cg003G105390
OG0010817	Ag008G705170	Cg003G105570
OG0010818	Ag007G610660	Cg008G293270
OG0010819	Ag006G545210, Ag007G609540	Cg008G292900
OG0010820	Ag007G609060	Cg008G292550
OG0010821	Ag007G608200	Cg008G292280
OG0010822	Ag007G607900	Cg008G292150
OG0010823	Ag007G607830	Cg008G292080
OG0010824	Ag007G607660	Cg008G292030
OG0010825	Ag007G607610	Cg008G291990
OG0010826	Ag007G606600	Cg008G291620
OG0010827	Ag007G606480	Cg008G291590
OG0010828	Ag007G606160	Cg008G291470
OG0010829	Ag007G606070	Cg008G291400
OG0010830	Ag007G605460	Cg008G291100
OG0010831	Ag008G733150	Cg003G113560
OG0010833	Ag007G604120	Cg008G290510
OG0010834	Ag007G604110, Ag007G612820	Cg008G290500
OG0010835	Ag007G603190	Cg008G290100
OG0010836	Ag007G602630	Cg008G289970
OG0010837	Ag008G730870	Cg003G112040
OG0010838	Ag007G601390	Cg008G289300
OG0010839	Ag002G196510, Ag002G206770	Cg005G157490
OG0010840	Ag006G508180	Cg008G288200
OG0010841	Ag006G577780	Cg001G023760
OG0010842	Ag006G577120	Cg001G023180
OG0010844	Ag006G575020	Cg001G022440
OG0010845	Ag006G574460, Ag006G574470	Cg001G022270
OG0010846	Ag006G574360	Cg001G022190
OG0010847	Ag006G574210	Cg001G022140
OG0010848	Ag006G572700	Cg001G021810
OG0010849	Ag006G572140	Cg001G021560
OG0010850	Ag006G571500	Cg001G021390
OG0010852	Ag006G569100	Cg001G020900
OG0010853	Ag006G561590	Cg001G020270
OG0010854	Ag006G562190	Cg001G020200
OG0010855	Ag006G564470	Cg001G019730
OG0010856	Ag006G565750	Cg001G019490
OG0010857	Ag006G565800	Cg001G019440
OG0010858	Ag006G566640	Cg001G019280
OG0010859	Ag003G253710	Cg001G012410
OG0010860	Ag006G541820, Ag006G546740, Ag006G548110	Cg001G017320
OG0010861	Ag006G543760, Ag006G541700	Cg001G016850
OG0010862	Ag006G537980, Ag006G538180, Ag006G540200	Cg006G212270
OG0010863	Ag006G539890, Ag006G537420	Cg006G212010
OG0010864	Ag006G537050, Ag006G539620	Cg006G211860
OG0010865	Ag006G536960, Ag006G539490	Cg006G211740
OG0010866	Ag006G535660	Cg006G210070
OG0010867	Ag006G535480	Cg006G209880
OG0010868	Ag006G533250	Cg005G166230
OG0010869	Ag006G532400	Cg006G204720
OG0010870	Ag006G493500	Cg006G206080
OG0010871	Ag006G531770	Cg006G206160
OG0010872	Ag007G584850	Cg006G203010
OG0010873	Ag007G583730	Cg006G218610
OG0010874	Ag007G583500	Cg006G218400
OG0010875	Ag007G583080	Cg006G218120
OG0010876	Ag007G583060	Cg006G218100
OG0010877	Ag007G583010	Cg006G218050
OG0010878	Ag007G582600	Cg006G217790
OG0010879	Ag007G580910	Cg006G216240
OG0010880	Ag007G580560	Cg006G215950
OG0010881	Ag007G580380	Cg006G215810
OG0010883	Ag007G579760	Cg006G215340
OG0010884	Ag003G286040	Cg001G004520, Cg001G004530
OG0010885	Ag003G287840	Cg001G003990
OG0010886	Ag003G288510	Cg001G003790
OG0010887	Ag005G411250	Cg004G154440
OG0010888	Ag003G289190	Cg001G003510
OG0010889	Ag003G289240	Cg001G003460
OG0010890	Ag003G291220	Cg001G002760
OG0010891	Ag003G291300	Cg001G002690
OG0010892	Ag003G292430	Cg001G002200
OG0010893	Ag003G293300	Cg001G001790
OG0010894	Ag003G293550	Cg001G001600
OG0010895	Ag003G295050, Ag008G702220	Cg001G001210
OG0010896	Ag003G295570	Cg001G000880
OG0010897	Ag003G296630	Cg001G000500
OG0010898	Ag003G296690	Cg001G000450
OG0010899	Ag006G518290	Cg005G193960
OG0010900	Ag006G518310	Cg005G193980
OG0010901	Ag003G297030	Cg001G000160
OG0010902	Ag003G296970	Cg001G000220
OG0010903	Ag003G296900	Cg001G000280
OG0010904	Ag003G296890	Cg001G000290
OG0010905	Ag003G297140	Cg001G000050
OG0010906	Ag007G643420	Cg001G034380
OG0010907	Ag007G644880	Cg001G034650
OG0010908	Ag007G645500	Cg001G035800
OG0010909	Ag005G437570	Cg004G139890
OG0010910	Ag007G646120	Cg001G036780
OG0010911	Ag007G647310	Cg001G038370
OG0010912	Ag007G647370	Cg001G038450
OG0010913	Ag007G647740	Cg001G038670
OG0010914	Ag001G034760, Ag007G647950	Cg001G038970
OG0010915	Ag007G648940	Cg001G039760
OG0010916	Ag002G162190	Cg005G171610
OG0010917	Ag002G162310	Cg005G171560
OG0010919	Ag007G577940	Cg006G213280
OG0010920	Ag002G153650, Ag002G156190	Cg003G085280
OG0010921	Ag003G219760, Ag005G438910	Cg007G263610, Cg007G262530
OG0010922	Ag002G151330, Ag009G736180	Cg003G087060
OG0010923	Ag004G401660	Cg003G087830
OG0010924	Ag009G735800, Ag002G150220	Cg003G087290
OG0010925	Ag002G160410	Cg005G172320
OG0010926	Ag002G167960	Cg005G172510
OG0010928	Ag002G159260	Cg005G172790
OG0010930	Ag002G157330	Cg008G314570
OG0010931	Ag002G126250	Cg008G315060
OG0010932	Ag002G157150	Cg008G315070
OG0010933	Ag002G154600, Ag002G157070	Cg008G315540
OG0010934	Ag002G156770, Ag002G154340	Cg008G316100, Cg003G087190
OG0010935	Ag002G148500	Cg003G084140
OG0010936	Ag002G147270	Cg003G083240
OG0010937	Ag002G146120	Cg003G082540
OG0010938	Ag002G143670	Cg003G081750
OG0010939	Ag002G140300	Cg003G080640
OG0010940	Ag002G137800, Ag002G138310	Cg003G093700, Cg003G080280
OG0010941	Ag002G137960, Ag002G138010, Ag002G134480	Cg003G080230, Cg003G093740
OG0010942	Ag002G133330	Cg003G093800, Cg003G080200
OG0010943	Ag002G132440	Cg003G080150, Cg003G093850
OG0010944	Ag002G126860	Cg008G320910
OG0010945	Ag004G354230	Cg007G268090
OG0010946	Ag002G104510	Cg008G322650
OG0010947	Ag004G400810, Ag004G400830, Ag004G400840, Ag004G400860, Ag002G105650	Cg008G322880
OG0010948	Ag002G106140, Ag002G106100	Cg008G322970
OG0010949	Ag002G116530, Ag002G116440	Cg008G323520, Cg008G323810
OG0010950	Ag002G119200	Cg008G324200
OG0010951	Ag002G121270, Ag002G115020	Cg008G324680
OG0010952	Ag002G123680	Cg008G325360
OG0010953	Ag002G122970, Ag002G114770	Cg008G324940
OG0010954	Ag008G720260, Ag005G426250	Cg004G143670
OG0010955	Ag002G134370, Ag007G601800, Ag005G426430	Cg004G143600
OG0010957	Ag005G426590	Cg004G143500
OG0010959	Ag006G571380	Cg005G166460
OG0010960	Ag001G038930	Cg001G029540
OG0010961	Ag001G038060	Cg001G028680
OG0010962	Ag001G038040	Cg001G028600
OG0010963	Ag007G614450	Cg001G028500
OG0010964	Ag001G037850	Cg001G028440
OG0010965	Ag004G308490	Cg007G259120
OG0010966	Ag001G036230	Cg001G027300
OG0010967	Ag001G033710	Cg001G026020
OG0010968	Ag007G649940	Cg001G040470
OG0010969	Ag007G650190	Cg001G040510
OG0010970	Ag007G650440	Cg004G144310
OG0010971	Ag007G650660, Ag007G650670	Cg004G144370
OG0010972	Ag007G650680	Cg004G144400
OG0010973	Ag007G650760	Cg001G040750
OG0010974	Ag007G652760	Cg001G041060
OG0010975	Ag007G652350	Cg001G041150
OG0010976	Ag007G653620	Cg001G041270
OG0010977	Ag007G654090, Ag007G653970	Cg001G041350
OG0010978	Ag006G559160	Cg001G042640
OG0010979	Ag008G728720	Cg001G043040
OG0010980	Ag002G206480	Cg005G157740
OG0010981	Ag002G206390	Cg005G157810
OG0010982	Ag002G206380	Cg005G157820
OG0010983	Ag002G205920	Cg005G158160
OG0010984	Ag002G205780	Cg005G158280
OG0010986	Ag002G204890, Ag008G670180	Cg005G158510
OG0010987	Ag002G204120	Cg005G158960
OG0010988	Ag002G203000	Cg005G159600
OG0010989	Ag002G202220	Cg005G160030
OG0010990	Ag002G202110	Cg005G160120
OG0010991	Ag002G202040	Cg005G160130
OG0010992	Ag002G201460	Cg005G160530
OG0010993	Ag002G200960	Cg005G160770
OG0010994	Ag002G199830	Cg005G161180
OG0010995	Ag002G199820	Cg005G161190
OG0010996	Ag007G621730, Ag002G199570	Cg005G161290
OG0010997	Ag002G199380	Cg005G161430
OG0010998	Ag001G090670, Ag005G421340	Cg002G047060
OG0010999	Ag001G006310	Cg007G268610, Cg007G268630, Cg007G268620
OG0011000	Ag002G195840	Cg005G162970
OG0011001	Ag002G195560	Cg005G163100
OG0011002	Ag002G194900, Ag002G153120	Cg005G163350
OG0011004	Ag002G191990	Cg005G164140
OG0011005	Ag002G192280	Cg005G164210
OG0011006	Ag002G192590	Cg005G164270
OG0011007	Ag002G192630	Cg005G164280
OG0011008	Ag002G191150, Ag002G191300	Cg005G164370
OG0011009	Ag002G191120	Cg005G164400
OG0011010	Ag006G491160	Cg008G282110
OG0011011	Ag006G491250	Cg008G282170
OG0011012	Ag006G491260	Cg008G282180
OG0011013	Ag006G491350	Cg008G282240
OG0011014	Ag006G491370	Cg008G282260
OG0011015	Ag006G491430	Cg008G282290
OG0011016	Ag007G586460	Cg003G079600, Cg003G094420
OG0011018	Ag006G493390	Cg008G283280
OG0011019	Ag006G493530	Cg008G283410
OG0011020	Ag006G493590	Cg008G283440
OG0011021	Ag006G494090	Cg008G283600
OG0011023	Ag006G495490	Cg008G284130
OG0011024	Ag006G496900	Cg008G284740
OG0011026	Ag008G719730	Cg008G305940
OG0011027	Ag008G718280	Cg008G300660
OG0011028	Ag001G099150	Cg003G115880
OG0011029	Ag008G717700	Cg008G301020
OG0011031	Ag008G716780	Cg008G301360
OG0011032	Ag008G716460	Cg008G301540
OG0011033	Ag008G716220	Cg008G301730
OG0011034	Ag008G716180	Cg008G301770
OG0011035	Ag008G714780	Cg008G302280
OG0011036	Ag008G714760	Cg008G302290
OG0011037	Ag008G712570	Cg003G108340
OG0011038	Ag008G712410	Cg003G108300
OG0011039	Ag008G712250	Cg003G108190
OG0011040	Ag008G712000	Cg003G108170
