Orthogroup	Alyssum_gmelinii	Raphanus_sativus
OG0009985	Ag007G649930	XP_018485010.1
OG0009986	Ag007G651050	XP_018483744.1
OG0009987	Ag002G178230, Ag007G651060	XP_018455718.1, XP_018482644.1
OG0009988	Ag002G178940	XP_018481706.1
OG0009989	Ag007G656060	XP_018446958.1, XP_018483582.1
OG0009991	Ag001G065910	XP_018484444.1
OG0009992	Ag009G737400, Ag002G152390	XP_018458879.1, XP_018466648.1
OG0009993	Ag002G206630	XP_018434538.1, XP_018434503.1
OG0009994	Ag002G206120	XP_018476080.1, XP_018465657.1
OG0009995	Ag002G205760	XP_018483575.1, XP_018434165.1
OG0009996	Ag002G205730	XP_018440985.1
OG0009997	Ag002G204210	XP_018481332.1, XP_018439286.1
OG0009998	Ag002G204130	XP_018484925.1, XP_018440366.1
OG0009999	Ag002G203840	XP_018434974.1, XP_018478213.1
OG0010000	Ag002G203190	XP_018434750.1, XP_018434757.1
OG0010001	Ag002G203100	XP_018441387.1, XP_018441386.1
OG0010002	Ag002G202560	XP_018439970.1
OG0010003	Ag005G441120, Ag002G201770	XP_018478861.1, XP_018434154.1
OG0010004	Ag002G201530	XP_018463786.1, XP_018481830.1
OG0010005	Ag002G201450	XP_018440033.1
OG0010006	Ag002G201440	XP_018441655.1, XP_018476827.1
OG0010007	Ag002G200660, Ag002G200650	XP_018456437.1, XP_018482275.1
OG0010009	Ag005G436880	XP_018441172.1
OG0010010	Ag002G198540	XP_018439884.1
OG0010011	Ag002G198130	XP_018483228.1, XP_018440517.1
OG0010012	Ag002G198120	XP_018483227.1
OG0010013	Ag002G197780	XP_018472536.1
OG0010014	Ag002G197320	XP_018483083.1, XP_018483084.1
OG0010015	Ag002G196500	XP_018434229.1
OG0010016	Ag002G196320	XP_018436774.1, XP_018478449.1
OG0010017	Ag002G196290	XP_018437447.1, XP_018480899.1
OG0010018	Ag002G196150	XP_018439966.1, XP_018475589.1, XP_018466483.1
OG0010019	Ag002G192960	XP_018433906.1
OG0010020	Ag002G193240	XP_018480606.1, XP_018480628.1, XP_018480672.1
OG0010021	Ag001G085230	XP_018442326.1, XP_018491618.1
OG0010022	Ag002G192000	XP_018440706.1, XP_018482942.1
OG0010023	Ag002G192390, Ag002G192380	XP_018433309.1
OG0010024	Ag002G191110	XP_018439304.1, XP_018476716.1
OG0010025	Ag002G191000	XP_018480883.1, XP_018480884.1
OG0010026	Ag006G492770	XP_018472604.1
OG0010027	Ag006G492780	XP_018474926.1
OG0010028	Ag006G493120	XP_018473028.1
OG0010029	Ag006G493470	XP_018444132.1, XP_018474713.1
OG0010030	Ag064G744860, Ag002G114080, Ag006G493630, Ag006G493760, Ag006G493710	XP_018445006.1
OG0010031	Ag006G494110	XP_018476070.1, XP_018470055.1
OG0010032	Ag006G495120	XP_018442406.1, XP_018442321.1, XP_018447826.1
OG0010033	Ag006G495250	XP_018453959.1, XP_018463486.1, XP_018442461.1
OG0010034	Ag006G495450	XP_018474660.1
OG0010035	Ag006G495500	XP_018442562.1, XP_018443141.1, XP_018472185.1
OG0010036	Ag006G495700	XP_018468322.1, XP_018446037.1
OG0010037	Ag006G495720	XP_018446036.1, XP_018466945.1
OG0010038	Ag006G496770	XP_018456357.1, XP_018474622.1
OG0010039	Ag006G496870	XP_018445902.1, XP_018472100.1
OG0010040	Ag008G719500	XP_018476651.1
OG0010041	Ag008G719300	XP_018450675.1, XP_018465959.1, XP_018443191.1
OG0010042	Ag008G719460	XP_018444667.1, XP_018469314.1
OG0010043	Ag008G718430	XP_018475482.1, XP_018475485.1
OG0010044	Ag008G718420	XP_018475748.1, XP_018475749.1
OG0010045	Ag008G718140	XP_018471855.1, XP_018471898.1, XP_018444980.1
OG0010046	Ag008G718220	XP_018471736.1, XP_018444982.1
OG0010047	Ag008G717810	XP_018474897.1, XP_018470505.1
OG0010048	Ag008G717790	XP_018468089.1, XP_018445734.1
OG0010049	Ag007G620760	XP_018476919.1, XP_018446935.1
OG0010050	Ag008G717510	XP_018446969.1, XP_018472164.1
OG0010051	Ag008G717030	XP_018474363.1, XP_018461950.1
OG0010052	Ag008G716530	XP_018446289.1
OG0010053	Ag008G716490	XP_018443816.1
OG0010054	Ag005G410740, Ag001G042090	XP_018478143.1
OG0010055	Ag008G714490	XP_018462069.1
OG0010056	Ag008G712930	XP_018443175.1
OG0010057	Ag008G712390	XP_018444047.1
OG0010058	Ag008G712170	XP_018473088.1, XP_018444144.1
OG0010059	Ag008G710640	XP_018473510.1
OG0010060	Ag008G709220	XP_018455032.1
OG0010061	Ag007G583860	XP_018451365.1, XP_018447225.1
OG0010062	Ag008G706990, Ag004G315130	XP_018453520.1
OG0010063	Ag008G729140	XP_018456791.1, XP_018491957.1
OG0010064	Ag005G450230	XP_018486649.1
OG0010065	Ag008G729260	XP_018490841.1, XP_018458209.1
OG0010066	Ag008G729350	XP_018486385.1, XP_018452840.1
OG0010067	Ag008G696280, Ag007G585670	XP_018472574.1
OG0010068	Ag008G730540	XP_018492756.1
OG0010069	Ag008G730840	XP_018453155.1, XP_018489867.1
OG0010071	Ag008G731110	XP_018452134.1, XP_018492656.1
OG0010072	Ag008G732030	XP_018432774.1
OG0010073	Ag008G732430	XP_018493354.1
OG0010074	Ag008G732450	XP_018490252.1, XP_018438564.1, XP_018438565.1
OG0010075	Ag008G733360	XP_018492913.1
OG0010076	Ag004G390790, Ag004G322120, Ag008G733400	XP_018486078.1
OG0010077	Ag008G734490	XP_018457748.1, XP_018434325.1
OG0010078	Ag008G734690	XP_018441511.1
OG0010079	Ag008G734740	XP_018454825.1, XP_018440048.1
OG0010080	Ag008G734760	XP_018440045.1, XP_018456928.1
OG0010081	Ag008G734770	XP_018434422.1
OG0010082	Ag008G735070	XP_018433626.1
OG0010083	Ag001G099850	XP_018457964.1, XP_018436249.1
OG0010084	Ag001G099680	XP_018440283.1, XP_018454986.1, XP_018433603.1
OG0010085	Ag001G099210, Ag001G067230	XP_018433830.1, XP_018458444.1
OG0010086	Ag001G099130	XP_018452147.1
OG0010087	Ag006G518970	XP_018458938.1, XP_018455734.1
OG0010088	Ag006G516950	XP_018456216.1
OG0010089	Ag006G517010	XP_018457498.1, XP_018457502.1
OG0010090	Ag004G329710	XP_018467719.1
OG0010091	Ag006G516350	XP_018453027.1, XP_018462388.1
OG0010092	Ag006G514350	XP_018452544.1
OG0010093	Ag006G513200	XP_018474436.1, XP_018474437.1
OG0010094	Ag006G512190	XP_018465869.1
OG0010095	Ag006G511850	XP_018455985.1, XP_018455982.1
OG0010096	Ag006G511200	XP_018466566.1
OG0010097	Ag008G661480, Ag006G510060	XP_018471086.1
OG0010098	Ag006G509610	XP_018457337.1, XP_018456906.1
OG0010099	Ag007G599230	XP_018453231.1
OG0010100	Ag007G599160	XP_018472813.1, XP_018476118.1
OG0010101	Ag007G599100	XP_018455106.1
OG0010102	Ag007G599060, Ag004G300980	XP_018457400.1, XP_018465805.1
OG0010103	Ag007G598960	XP_018473367.1, XP_018452805.1
OG0010104	Ag007G586570	XP_018455760.1, XP_018473520.1
OG0010105	Ag007G587540	XP_018455115.1, XP_018467064.1, XP_018479551.1
OG0010106	Ag007G588180	XP_018437266.1, XP_018480995.1
OG0010107	Ag007G588250	XP_018438570.1, XP_018484564.1
OG0010108	Ag007G589460	XP_018476694.1, XP_018440324.1
OG0010109	Ag007G589720	XP_018440716.1
OG0010110	Ag007G590220	XP_018473080.1, XP_018473068.1
OG0010111	Ag007G590580	XP_018483214.1, XP_018476739.1
OG0010112	Ag007G591460	XP_018481763.1
OG0010113	Ag007G591670	XP_018472758.1, XP_018477468.1
OG0010114	Ag007G592120	XP_018483164.1
OG0010115	Ag007G592510	XP_018436294.1, XP_018465115.1
OG0010116	Ag007G593440	XP_018484445.1, XP_018434690.1
OG0010117	Ag007G593660	XP_018435165.1
OG0010118	Ag007G594910	XP_018483579.1, XP_018466231.1, XP_018434542.1
OG0010119	Ag007G595450	XP_018480571.1, XP_018473477.1
OG0010120	Ag007G595730	XP_018436809.1, XP_018436823.1
OG0010121	Ag007G596060	XP_018439142.1
OG0010122	Ag007G596080	XP_018479832.1, XP_018479816.1, XP_018479815.1
OG0010123	Ag007G596140	XP_018477635.1, XP_018439131.1
OG0010124	Ag007G596550	XP_018485223.1
OG0010125	Ag007G596560	XP_018436262.1
OG0010126	Ag007G596570	XP_018434283.1
OG0010127	Ag007G597070	XP_018441311.1
OG0010128	Ag007G597910	XP_018474644.1, XP_018459371.1, XP_018436627.1
OG0010129	Ag007G615200	XP_018453754.1, XP_018454476.1
OG0010130	Ag007G598100	XP_018440827.1, XP_018440838.1
OG0010131	Ag006G527100	XP_018483588.1, XP_018483591.1
OG0010132	Ag003G251630	XP_018485138.1, XP_018468980.1
OG0010133	Ag001G100870	XP_018438070.1
OG0010134	Ag005G478730	XP_018486467.1
OG0010135	Ag006G490870	XP_018458934.1, XP_018480779.1
OG0010136	Ag002G190750	XP_018477204.1
OG0010137	Ag002G190480	XP_018462469.1
OG0010139	Ag003G248250	XP_018483450.1
OG0010140	Ag005G490420	XP_018490257.1, XP_018437680.1
OG0010141	Ag005G488570	XP_018490258.1, XP_018490117.1, XP_018488333.1
OG0010142	Ag005G487980	XP_018489098.1
OG0010143	Ag005G487960	XP_018493353.1, XP_018466903.1
OG0010144	Ag005G487030	XP_018436677.1, XP_018489665.1
OG0010145	Ag005G486970	XP_018440541.1
OG0010146	Ag005G486840, Ag001G061140	XP_018440562.1
OG0010147	Ag005G486680	XP_018438355.1, XP_018489999.1
OG0010148	Ag005G485700, Ag005G488520	XP_018491240.1
OG0010149	Ag005G485550	XP_018493288.1
OG0010150	Ag005G484930	XP_018439566.1, XP_018493255.1
OG0010151	Ag005G483010	XP_018438625.1, XP_018490088.1
OG0010152	Ag005G481110	XP_018488315.1, XP_018435311.1, XP_018435310.1
OG0010153	Ag005G481100	XP_018434900.1, XP_018434770.1
OG0010154	Ag005G480670	XP_018488432.1, XP_018491716.1
OG0010155	Ag005G480600	XP_018493194.1
OG0010156	Ag005G480450	XP_018491708.1
OG0010157	Ag005G479250	XP_018485970.1, XP_018439784.1
OG0010158	Ag005G479040	XP_018438723.1, XP_018490925.1
OG0010159	Ag008G726890	XP_018486705.1, XP_018491726.1
OG0010160	Ag005G478580	XP_018492983.1
OG0010161	Ag006G526390, Ag001G065640, Ag002G184640	XP_018478338.1, XP_018435034.1
OG0010162	Ag002G183960	XP_018476174.1
OG0010163	Ag002G183880	XP_018472795.1
OG0010164	Ag002G181750	XP_018439500.1, XP_018439492.1
OG0010165	Ag001G076480	XP_018492498.1, XP_018445861.1
OG0010166	Ag002G179660	XP_018472935.1
OG0010167	Ag002G178030	XP_018439730.1
OG0010168	Ag002G166970	XP_018440891.1
OG0010169	Ag002G168040	XP_018467259.1, XP_018433393.1
OG0010170	Ag002G168560	XP_018439469.1
OG0010171	Ag002G171130	XP_018472903.1, XP_018478623.1
OG0010172	Ag002G171180	XP_018476631.1, XP_018477221.1
OG0010173	Ag002G171540	XP_018433934.1, XP_018474899.1
OG0010174	Ag002G174050	XP_018436370.1, XP_018474054.1
OG0010175	Ag002G175460	XP_018438136.1
OG0010176	Ag002G175180	XP_018433847.1
OG0010178	Ag004G305700	XP_018472527.1
OG0010179	Ag002G177820	XP_018476905.1
OG0010180	Ag004G322990	XP_018448239.1, XP_018440558.1
OG0010181	Ag004G323040	XP_018450808.1, XP_018437446.1
OG0010182	Ag004G325520	XP_018459782.1, XP_018459760.1
OG0010183	Ag004G327590	XP_018473014.1, XP_018465551.1, XP_018450893.1
OG0010184	Ag004G328020	XP_018461057.1, XP_018449525.1
OG0010185	Ag008G718510	XP_018458682.1, XP_018475602.1
OG0010186	Ag004G329340	XP_018437997.1
OG0010187	Ag004G330410	XP_018441903.1, XP_018451785.1, XP_018449153.1
OG0010188	Ag004G330610	XP_018474570.1
OG0010189	Ag004G331950	XP_018468271.1
OG0010190	Ag004G332140	XP_018493186.1, XP_018440215.1
OG0010191	Ag004G332310	XP_018436466.1
OG0010192	Ag004G333280	XP_018449498.1, XP_018462559.1, XP_018467698.1
OG0010193	Ag004G333360	XP_018447989.1, XP_018433848.1
OG0010194	Ag004G333370	XP_018479456.1, XP_018479676.1, XP_018462560.1
OG0010195	Ag004G333430	XP_018447704.1, XP_018441093.1
OG0010196	Ag004G333590	XP_018437838.1, XP_018449593.1
OG0010197	Ag004G334300	XP_018448155.1
OG0010198	Ag004G334870	XP_018451075.1
OG0010199	Ag004G334880	XP_018451614.1, XP_018440780.1
OG0010200	Ag004G335290	XP_018447497.1
OG0010201	Ag004G335990	XP_018447288.1
OG0010202	Ag004G337710	XP_018451272.1, XP_018488676.1
OG0010203	Ag004G337740	XP_018451270.1, XP_018488653.1
OG0010204	Ag003G216370	XP_018461018.1, XP_018442511.1
OG0010205	Ag004G340190	XP_018441264.1
OG0010206	Ag004G340720	XP_018443246.1
OG0010207	Ag004G340930	XP_018433448.1
OG0010208	Ag004G341500	XP_018463674.1, XP_018464326.1, XP_018447729.1
OG0010209	Ag003G241540	XP_018434338.1, XP_018439628.1
OG0010210	Ag004G344960	XP_018451965.1, XP_018470239.1
OG0010212	Ag003G244270	XP_018447297.1, XP_018436896.1, XP_018436879.1
OG0010214	Ag004G349870	XP_018471209.1
OG0010215	Ag003G245600	XP_018480427.1
OG0010216	Ag003G247820	XP_018448146.1, XP_018435706.1
OG0010217	Ag003G247360	XP_018447387.1, XP_018479203.1
OG0010218	Ag004G353910	XP_018444398.1, XP_018453373.1
OG0010220	Ag003G281860	XP_018474040.1
OG0010221	Ag003G246720	XP_018437564.1
OG0010222	Ag006G531270	XP_018432791.1, XP_018480363.1
OG0010223	Ag008G719860	XP_018489719.1, XP_018469960.1
OG0010224	Ag007G598750	XP_018470852.1
OG0010225	Ag007G598790	XP_018472329.1, XP_018472339.1
OG0010226	Ag007G586280	XP_018467443.1, XP_018479104.1, XP_018467747.1
OG0010227	Ag007G586270	XP_018467991.1
OG0010228	Ag005G445330, Ag007G585460	XP_018454596.1, XP_018454435.1, XP_018462575.1
OG0010229	Ag006G524950	XP_018439769.1
OG0010231	Ag007G647400, Ag007G647460	XP_018478184.1
OG0010232	Ag003G266810	XP_018478130.1, XP_018462457.1
OG0010235	Ag006G524350	XP_018459008.1, XP_018459007.1
OG0010236	Ag006G524410	XP_018440760.1, XP_018440889.1
OG0010237	Ag006G524400	XP_018440886.1, XP_018440757.1, XP_018459011.1
OG0010239	Ag006G523650	XP_018438062.1, XP_018439160.1
OG0010241	Ag006G520570	XP_018483992.1, XP_018440671.1
OG0010242	Ag004G322640	XP_018434992.1
OG0010243	Ag004G322390	XP_018492097.1, XP_018437549.1
OG0010244	Ag004G321290	XP_018436903.1, XP_018469531.1
OG0010245	Ag004G320740	XP_018435472.1, XP_018436636.1
OG0010246	Ag004G320050	XP_018449353.1, XP_018449350.1, XP_018468787.1
OG0010247	Ag004G319520	XP_018433228.1
OG0010248	Ag004G317900	XP_018467109.1
OG0010249	Ag004G317910	XP_018450416.1, XP_018450417.1, XP_018450413.1
OG0010250	Ag004G317500	XP_018435401.1, XP_018447507.1
OG0010251	Ag004G315710	XP_018461387.1, XP_018447990.1
OG0010252	Ag004G313600	XP_018468227.1
OG0010253	Ag004G313270	XP_018490854.1, XP_018490857.1
OG0010254	Ag004G313000	XP_018434753.1
OG0010255	Ag004G312860	XP_018491710.1, XP_018432992.1
OG0010256	Ag004G312330	XP_018438114.1, XP_018481536.1, XP_018437535.1
OG0010257	Ag004G311950	XP_018437122.1, XP_018489831.1
OG0010258	Ag004G310370	XP_018434076.1
OG0010259	Ag004G310150	XP_018437124.1, XP_018450059.1
OG0010260	Ag004G309340	XP_018480631.1
OG0010261	Ag004G309190	XP_018488850.1, XP_018451209.1
OG0010262	Ag004G308990	XP_018450256.1
OG0010263	Ag004G307280	XP_018450570.1, XP_018470159.1
OG0010264	Ag004G305940	XP_018463433.1, XP_018487944.1, XP_018449375.1
OG0010265	Ag004G305580	XP_018442863.1, XP_018449072.1
OG0010266	Ag002G206780	XP_018481088.1
OG0010267	Ag004G304600	XP_018450521.1, XP_018450524.1
OG0010268	Ag004G304090	XP_018435791.1
OG0010269	Ag004G304010	XP_018467669.1
OG0010270	Ag004G303650	XP_018492525.1
OG0010271	Ag004G303640	XP_018492522.1, XP_018440511.1
OG0010272	Ag004G303040	XP_018441671.1, XP_018447453.1
OG0010273	Ag004G302980	XP_018435970.1, XP_018465447.1
OG0010274	Ag004G302540	XP_018487915.1, XP_018461435.1
OG0010275	Ag004G302370	XP_018479608.1, XP_018460734.1, XP_018487909.1
OG0010276	Ag004G301970	XP_018466522.1, XP_018451881.1
OG0010277	Ag004G301930	XP_018447244.1
OG0010278	Ag004G301200	XP_018447346.1, XP_018478466.1
OG0010279	Ag004G301590	XP_018447345.1, XP_018450188.1, XP_018448557.1
OG0010280	Ag004G301630	XP_018490519.1, XP_018447905.1
OG0010281	Ag004G300650	XP_018443264.1
OG0010282	Ag004G300120	XP_018493052.1, XP_018487895.1
OG0010283	Ag004G299660	XP_018480619.1
OG0010284	Ag004G299380	XP_018447132.1, XP_018451189.1
OG0010285	Ag004G299460	XP_018443129.1
OG0010286	Ag004G298350	XP_018487546.1, XP_018487599.1
OG0010287	Ag007G613030	XP_018476141.1, XP_018475687.1, XP_018443304.1
OG0010288	Ag007G613600	XP_018446259.1
OG0010289	Ag007G615340	XP_018469059.1, XP_018444160.1
OG0010290	Ag007G619220	XP_018453256.1, XP_018444490.1
OG0010291	Ag007G618620	XP_018470892.1
OG0010292	Ag007G622520	XP_018444666.1, XP_018476527.1
OG0010293	Ag007G623110	XP_018476027.1
OG0010294	Ag007G623100	XP_018476028.1, XP_018446661.1
OG0010295	Ag007G623420	XP_018443839.1, XP_018472145.1
OG0010296	Ag007G624640	XP_018444305.1
OG0010297	Ag007G624760	XP_018446025.1
OG0010298	Ag007G626520	XP_018443970.1
OG0010299	Ag005G486320	XP_018486138.1, XP_018466336.1, XP_018438964.1
OG0010300	Ag007G631190	XP_018443070.1, XP_018443107.1
OG0010301	Ag007G631820	XP_018445538.1
OG0010303	Ag003G276450	XP_018477296.1, XP_018450160.1
OG0010304	Ag007G637660	XP_018483397.1, XP_018440294.1
OG0010305	Ag007G637990	XP_018477420.1
OG0010306	Ag007G638830	XP_018483339.1
OG0010307	Ag007G614590	XP_018464917.1, XP_018464916.1
OG0010308	Ag007G641590	XP_018477740.1, XP_018464918.1
OG0010309	Ag007G642630	XP_018482990.1
OG0010310	Ag007G642610	XP_018482993.1, XP_018434603.1
OG0010312	Ag004G399920	XP_018436871.1
OG0010313	Ag002G105830	XP_018484431.1
OG0010314	Ag005G479810	XP_018487088.1, XP_018489451.1, XP_018486573.1
OG0010315	Ag007G612180	XP_018470377.1, XP_018445451.1
OG0010316	Ag006G506050	XP_018442474.1
OG0010317	Ag001G026890, Ag001G026900, Ag004G298180	XP_018458913.1
OG0010318	Ag006G504520, Ag006G504500	XP_018442513.1
OG0010320	Ag006G503780	XP_018474871.1, XP_018443140.1
OG0010321	Ag006G501350, Ag006G501440	XP_018469689.1, XP_018444894.1
OG0010322	Ag006G501200	XP_018470179.1
OG0010323	Ag006G501020	XP_018445906.1
OG0010324	Ag006G500500	XP_018453053.1, XP_018444276.1, XP_018444273.1
OG0010325	Ag006G500340	XP_018451919.1
OG0010326	Ag006G500290	XP_018443402.1, XP_018443401.1
OG0010327	Ag006G500000	XP_018476086.1, XP_018446252.1
OG0010328	Ag006G499990	XP_018476085.1, XP_018446251.1
OG0010329	Ag006G499370	XP_018468135.1, XP_018473672.1
OG0010330	Ag006G499440	XP_018457550.1, XP_018446691.1
OG0010331	Ag008G720190	XP_018454593.1, XP_018480748.1
OG0010332	Ag008G721240	XP_018462254.1, XP_018437510.1
OG0010333	Ag008G722100	XP_018481691.1, XP_018437502.1
OG0010334	Ag008G722370	XP_018452538.1, XP_018484422.1
OG0010335	Ag008G722260	XP_018477615.1, XP_018441339.1
OG0010336	Ag008G722960	XP_018458679.1, XP_018481486.1, XP_018462232.1
OG0010337	Ag008G723080	XP_018452094.1
OG0010338	Ag008G723370	XP_018484022.1
OG0010339	Ag008G723800	XP_018457963.1, XP_018479286.1, XP_018464960.1
OG0010340	Ag008G724520	XP_018461634.1, XP_018485076.1
OG0010341	Ag008G724930	XP_018490896.1
OG0010342	Ag008G725900	XP_018480616.1, XP_018460654.1
OG0010343	Ag008G726110	XP_018461295.1, XP_018439361.1, XP_018485226.1
OG0010344	Ag008G727140	XP_018490336.1
OG0010346	Ag008G727810	XP_018438425.1
OG0010347	Ag008G728260	XP_018432935.1
OG0010348	Ag008G705450	XP_018476475.1, XP_018473724.1
OG0010349	Ag001G067290	XP_018478929.1, XP_018437928.1
OG0010350	Ag001G063370	XP_018439842.1
OG0010351	Ag001G062680	XP_018464856.1, XP_018482433.1, XP_018436956.1
OG0010352	Ag001G062660	XP_018480832.1, XP_018437179.1
OG0010353	Ag001G061130	XP_018436116.1, XP_018482167.1
OG0010354	Ag008G701390	XP_018488193.1, XP_018485611.1
OG0010355	Ag008G691930	XP_018439748.1, XP_018439294.1, XP_018463949.1
OG0010356	Ag008G691710	XP_018441274.1, XP_018493247.1
OG0010357	Ag001G057200	XP_018471575.1
OG0010358	Ag001G056730	XP_018446104.1, XP_018445898.1
OG0010359	Ag001G056360	XP_018458334.1, XP_018458336.1
OG0010360	Ag001G055640	XP_018458333.1
OG0010361	Ag001G055410	XP_018437757.1, XP_018437751.1, XP_018458125.1
OG0010362	Ag001G054480	XP_018440404.1
OG0010363	Ag008G721950	XP_018452859.1
OG0010364	Ag001G049740, Ag010G740000	XP_018441621.1
OG0010365	Ag010G739680, Ag001G049550	XP_018434438.1
OG0010366	Ag001G049540, Ag010G739670	XP_018433037.1, XP_018433069.1, XP_018433089.1
OG0010367	Ag008G671330	XP_018441023.1
OG0010368	Ag003G215700	XP_018492265.1, XP_018492490.1
OG0010369	Ag006G522250, Ag002G182550	XP_018491171.1
OG0010370	Ag004G355220	XP_018443008.1, XP_018446369.1
OG0010371	Ag001G006500	XP_018469601.1, XP_018444751.1
OG0010372	Ag004G353860	XP_018468706.1, XP_018451980.1
OG0010373	Ag004G354570	XP_018463419.1, XP_018445736.1, XP_018447006.1, XP_018446227.1
OG0010374	Ag004G351820	XP_018446394.1, XP_018456841.1
OG0010375	Ag004G351720	XP_018444805.1, XP_018455736.1
OG0010377	Ag004G351370	XP_018456574.1
OG0010379	Ag004G350040	XP_018454871.1, XP_018453505.1
OG0010380	Ag004G349880	XP_018471208.1
OG0010381	Ag004G349320	XP_018462360.1, XP_018444520.1, XP_018457776.1
OG0010382	Ag004G345950	XP_018453453.1, XP_018465662.1
OG0010383	Ag004G343630	XP_018461377.1, XP_018453467.1, XP_018451742.1
OG0010384	Ag004G343290	XP_018460726.1, XP_018464640.1, XP_018456305.1
OG0010385	Ag004G342390	XP_018468473.1, XP_018453251.1
OG0010386	Ag003G240360	XP_018443508.1, XP_018445521.1
OG0010387	Ag003G214600	XP_018445763.1
OG0010388	Ag003G215170	XP_018466447.1, XP_018472337.1, XP_018452232.1
OG0010390	Ag003G217020	XP_018468890.1, XP_018455742.1, XP_018455745.1
OG0010391	Ag003G218130	XP_018457701.1
OG0010392	Ag001G067010	XP_018468067.1
OG0010393	Ag003G218770	XP_018455560.1
OG0010394	Ag003G218870	XP_018443210.1
OG0010395	Ag004G333620	XP_018451367.1
OG0010396	Ag003G227230	XP_018446493.1, XP_018460679.1, XP_018460681.1
OG0010397	Ag003G232870	XP_018445074.1
OG0010398	Ag003G232970	XP_018468930.1, XP_018444137.1
OG0010399	Ag003G234030	XP_018454984.1, XP_018444418.1
OG0010400	Ag003G234220	XP_018443528.1
OG0010402	Ag003G235340	XP_018443524.1
OG0010403	Ag003G236410	XP_018454934.1, XP_018468821.1
OG0010404	Ag003G237830	XP_018470252.1, XP_018470254.1
OG0010405	Ag003G238190	XP_018457985.1, XP_018442676.1
OG0010407	Ag003G238200	XP_018457751.1, XP_018443515.1
OG0010408	Ag003G239950	XP_018456732.1, XP_018456748.1
OG0010409	Ag003G212090	XP_018445981.1
OG0010411	Ag003G210930	XP_018457264.1, XP_018446856.1
OG0010412	Ag003G209640	XP_018443886.1, XP_018452680.1
OG0010413	Ag003G209510, Ag003G209480	XP_018457375.1
OG0010414	Ag003G208960	XP_018472176.1
