Orthogroup	Arabidopsis_thaliana	Cardamine_glauca
OG0007999	AT2G20490.1	Cg004G1442100
OG0008000	AT2G48130.1	Cg005G1448300
OG0008001	AT2G48030.1	Cg005G1449100
OG0008002	AT2G47850.1	Cg005G1450900
OG0008003	AT4G10350.1	Cg003G0773500
OG0008004	AT2G47420.1	Cg005G1455100
OG0008005	AT2G47350.1	Cg005G1455900
OG0008006	AT2G47260.1	Cg005G1456900
OG0008007	AT2G46090.1	Cg005G1468500
OG0008009	AT2G46060.1	Cg005G1468800
OG0008010	AT2G46030.3	Cg005G1469100
OG0008012	AT2G45910.1	Cg005G1470000
OG0008013	AT2G45830.1	Cg005G1470700
OG0008014	AT2G45680.1	Cg005G1472700
OG0008015	AT2G45400.1	Cg005G1475500
OG0008016	AT2G44840.1	Cg005G1481000
OG0008017	AT2G44830.1	Cg005G1481200
OG0008018	AT2G44650.1	Cg005G1483200
OG0008019	AT2G44440.1	Cg005G1485800
OG0008020	AT2G44060.1	Cg005G1489100
OG0008021	AT2G44050.1	Cg005G1489200
OG0008022	AT2G44040.1	Cg005G1489300
OG0008023	AT2G43890.1	Cg005G1490600
OG0008024	AT2G43550.1	Cg005G1494200
OG0008025	AT2G43020.1	Cg005G1499600
OG0008026	AT2G42880.1	Cg005G1501100
OG0008027	AT2G42200.1	Cg005G1508800
OG0008028	AT2G42120.1	Cg005G1509400
OG0008029	AT2G41945.3	Cg005G1510700
OG0008030	AT2G41800.1	Cg005G1512300
OG0008032	AT2G41350.2	Cg005G1516800
OG0008033	AT5G46880.1	Cg008G2978300
OG0008034	AT5G47230.1	Cg008G2981900
OG0008035	AT5G47010.1	Cg008G2979400
OG0008036	AT3G01290.1	Cg004G1079100
OG0008037	AT3G01270.1	Cg004G1079300
OG0008038	AT3G01200.1	Cg004G1079800
OG0008039	AT3G01085.3	Cg004G1081100
OG0008040	AT3G02140.1	Cg004G1082900
OG0008041	AT5G13590.5	Cg008G2699600
OG0008042	AT3G02570.1	Cg004G1087200
OG0008043	AT3G02880.1	Cg004G1090600
OG0008044	AT3G03070.1	Cg004G1092400
OG0008045	AT3G03150.1	Cg004G1093200
OG0008046	AT3G03440.1	Cg004G1095700
OG0008047	AT3G03650.1	Cg004G1098000
OG0008048	AT3G03710.1	Cg004G1098700
OG0008049	AT3G03990.1	Cg004G1101200
OG0008050	AT3G04030.3	Cg004G1101700, Cg004G1111600
OG0008051	AT3G04070.1	Cg004G1102100
OG0008052	AT3G04090.1	Cg004G1102300
OG0008054	AT3G04790.1	Cg004G1108500
OG0008055	AT3G04940.1	Cg004G1110200
OG0008056	AT3G05090.1	Cg004G1112300
OG0008057	AT3G05140.2	Cg004G1112900
OG0008058	AT3G05327.1	Cg004G1115100
OG0008059	AT3G05380.2	Cg004G1115600
OG0008060	AT3G05470.1	Cg004G1116400
OG0008061	AT3G05520.2	Cg004G1116900
OG0008062	AT3G05937.1	Cg004G1121900
OG0008063	AT3G05970.1	Cg004G1122700
OG0008064	AT3G06020.1	Cg004G1123200
OG0008065	AT3G06130.1	Cg004G1124400
OG0008066	AT5G48530.1, AT3G07440.1	Cg004G1138600
OG0008067	AT3G06600.1	Cg004G1130000
OG0008068	AT3G06610.1	Cg004G1130100
OG0008069	AT3G36659.1	Cg004G1131000
OG0008071	AT3G07760.3	Cg004G1142100
OG0008072	AT3G08610.1	Cg004G1145900
OG0008073	AT3G08900.1	Cg004G1148600
OG0008074	AT3G09000.1	Cg004G1149700
OG0008075	AT3G09180.1	Cg004G1151300
OG0008076	AT3G09070.1	Cg004G1150600
OG0008077	AT3G09090.1	Cg004G1150900
OG0008078	AT3G09230.1	Cg004G1151800
OG0008079	AT3G09520.1	Cg004G1154700
OG0008080	AT3G09560.1	Cg004G1155100
OG0008081	AT3G09740.1	Cg004G1156800
OG0008082	AT3G10020.1	Cg004G1159400
OG0008083	AT3G10120.1	Cg004G1160200
OG0008084	AT3G10380.1	Cg004G1163000
OG0008085	AT4G19540.1	Cg001G0205700
OG0008086	AT3G10530.1	Cg004G1164500
OG0008087	AT3G10760.1	Cg004G1167100
OG0008088	AT3G10770.1	Cg004G1167200
OG0008089	AT3G10880.1	Cg004G1169200
OG0008090	AT3G10985.1	Cg004G1170300
OG0008091	AT3G11210.1	Cg004G1172000
OG0008092	AT3G11280.1	Cg004G1172900
OG0008093	AT3G11480.1	Cg004G1174500
OG0008095	AT3G11540.1	Cg004G1175100, Cg004G1378100
OG0008096	AT3G11690.1	Cg004G1177000
OG0008097	AT3G11700.1	Cg004G1177100
OG0008098	AT3G11800.1	Cg004G1177900
OG0008099	AT3G11820.1	Cg004G1178100
OG0008100	AT3G11945.2	Cg004G1179100
OG0008101	AT3G11950.1	Cg004G1179200
OG0008102	AT3G12060.1	Cg004G1180400
OG0008103	AT3G12270.1	Cg004G1182300
OG0008104	AT3G12320.1	Cg004G1182700
OG0008105	AT3G12480.1	Cg004G1183800
OG0008106	AT3G12620.1	Cg004G1185200
OG0008107	AT3G12640.2	Cg004G1185400
OG0008108	AT3G12650.1	Cg004G1185500
OG0008109	AT3G12690.1	Cg004G1186000
OG0008110	AT3G12970.1	Cg004G1189000
OG0008111	AT3G13050.1	Cg004G1189900
OG0008112	AT3G13190.1	Cg004G1191900
OG0008114	AT3G13440.1	Cg004G1194500
OG0008115	AT3G13850.1	Cg004G1199100
OG0008116	AT3G13890.1	Cg004G1199600
OG0008118	AT3G13840.1	Cg004G1201100
OG0008119	AT3G14110.3	Cg004G1203100
OG0008120	AT3G14230.1	Cg004G1204500
OG0008122	AT3G14400.1	Cg004G1206300
OG0008123	AT3G14810.1	Cg004G1209900
OG0008124	AT3G14890.1	Cg004G1210600
OG0008125	AT3G15090.1	Cg004G1212600
OG0008126	AT3G15095.1	Cg004G1212700
OG0008127	AT3G15500.1	Cg004G1218800
OG0008128	AT3G15660.1	Cg004G1221400
OG0008129	AT3G15680.1	Cg004G1221500
OG0008130	AT3G15760.1	Cg004G1222100
OG0008131	AT3G15810.1	Cg004G1222600
OG0008132	AT3G16060.1	Cg004G1224900
OG0008133	AT3G16180.1	Cg004G1226200
OG0008134	AT3G16300.1	Cg004G1227400
OG0008135	AT3G16450.1	Cg004G1229300
OG0008135	AT3G16440.2	Cg004G1229200
OG0008136	AT3G16510.1	Cg004G1230000
OG0008137	AT3G16730.1	Cg004G1232300
OG0008138	AT3G17060.1	Cg004G1235400
OG0008139	AT3G17300.1	Cg004G1238100
OG0008140	AT3G17365.2	Cg004G1238800
OG0008141	AT3G17460.1	Cg004G1240000
OG0008142	AT3G17465.1	Cg004G1240100
OG0008143	AT3G17790.1	Cg004G1243100
OG0008144	AT3G17800.2	Cg004G1243200
OG0008146	AT3G17950.1	Cg004G1245000
OG0008147	AT3G18090.1, AT3G23780.1	Cg004G1246300
OG0008149	AT3G18350.1	Cg004G1249400
OG0008150	AT3G18580.1	Cg004G1251600
OG0008151	AT3G18680.2	Cg004G1252600
OG0008152	AT4G32520.1	Cg001G0077600
OG0008153	AT3G18760.1	Cg004G1253400
OG0008154	AT3G18830.1	Cg004G1254300
OG0008155	AT3G18850.1	Cg004G1254600
OG0008156	AT3G19150.1	Cg004G1256900
OG0008157	AT3G19270.2	Cg004G1258200
OG0008158	AT3G19460.3	Cg004G1260300
OG0008159	AT3G19490.1	Cg004G1260500
OG0008160	AT3G19553.1	Cg004G1261300
OG0008161	AT4G37110.1	Cg001G0031200
OG0008162	AT5G42030.2	Cg001G0393700
OG0008163	AT3G20240.1	Cg004G1269300
OG0008164	AT4G17000.1	Cg001G0233400
OG0008165	AT3G20470.1	Cg004G1271800
OG0008167	AT3G20890.1	Cg004G1276400
OG0008168	AT3G21060.1	Cg004G1277800
OG0008169	AT3G21160.1	Cg004G1278800
OG0008170	AT3G21190.1	Cg004G1279100
OG0008171	AT5G52890.2	Cg003G0911700
OG0008172	AT5G52600.1	Cg003G0909100
OG0008173	AT5G52660.2	Cg003G0909600
OG0008174	AT5G39670.1	Cg001G0365500
OG0008175	AT5G38880.1	Cg001G0355700
OG0008176	AT5G37310.1	Cg001G0331600
OG0008177	AT5G47910.1	Cg009G2992300, Cg008G2889600
OG0008178	AT3G23690.1	Cg004G1306300
OG0008179	AT3G23620.1	Cg004G1305400
OG0008180	AT3G23490.1	Cg004G1304100
OG0008181	AT3G23290.2	Cg004G1301500
OG0008182	AT3G23090.3	Cg004G1298100
OG0008183	AT3G22950.1	Cg004G1296500
OG0008184	AT3G22910.1	Cg004G1296100
OG0008186	AT3G22750.1	Cg004G1294100
OG0008187	AT3G22480.1	Cg004G1291800
OG0008188	AT3G22370.1	Cg004G1290700
OG0008189	AT3G27620.1, AT3G22360.1	Cg004G1290600
OG0008190	AT3G22160.1	Cg004G1288000
OG0008191	AT3G22170.1	Cg004G1288800
OG0008192	AT3G22104.1	Cg004G1287500
OG0008193	AT2G01610.1	Cg002G0691500
OG0008194	AT3G21480.1	Cg004G1282800
OG0008195	AT3G21420.1	Cg004G1282200
OG0008196	AT3G21400.1	Cg004G1281900
OG0008197	AT4G30240.1	Cg001G0100100
OG0008198	AT4G30230.1	Cg001G0100300, Cg001G0100200
OG0008199	AT4G30200.2	Cg001G0100600
OG0008200	AT4G30180.1	Cg001G0100900
OG0008201	AT4G30110.1	Cg001G0101600
OG0008202	AT4G30080.1	Cg001G0101900
OG0008203	AT4G30010.1	Cg001G0102500
OG0008205	AT1G66520.1	Cg007G2427900, Cg007G2429300
OG0008206	AT1G65930.1	Cg007G2420200
OG0008207	AT1G65720.1	Cg007G2417000
OG0008208	AT1G64790.2	Cg007G2377400
OG0008209	AT1G58030.1	Cg007G2321700
OG0008210	AT1G54460.1	Cg007G2359800
OG0008211	AT2G32910.1	Cg007G2351800
OG0008212	AT1G54680.4	Cg007G2349900
OG0008213	AT1G54710.1	Cg007G2349700
OG0008214	AT5G19040.1	Cg008G2755000
OG0008215	AT5G18830.3	Cg008G2752600
OG0008216	AT5G18580.1	Cg008G2749900
OG0008217	AT5G18500.1	Cg008G2749200
OG0008218	AT5G18400.2	Cg008G2747800
OG0008219	AT5G18230.4	Cg008G2746500
OG0008220	AT5G28470.2	Cg008G2834200
OG0008222	AT5G48870.1	Cg008G2850600, Cg008G2866100
OG0008223	AT5G48480.1	Cg008G2873200
OG0008224	AT3G52490.1	Cg002G0503500
OG0008225	AT3G52380.1	Cg002G0504600
OG0008226	AT3G52360.1	Cg002G0504800
OG0008227	AT3G52260.3	Cg002G0505600
OG0008229	AT3G51930.1	Cg002G0509500
OG0008230	AT3G51750.1	Cg002G0511300
OG0008232	AT3G51660.1	Cg002G0512400
OG0008233	AT3G51520.1	Cg002G0513600
OG0008234	AT3G51150.2	Cg002G0516700
OG0008235	AT1G02140.1	Cg006G2255900
OG0008236	AT1G01140.3	Cg006G2245600
OG0008237	AT1G02440.1, AT1G02430.1	Cg006G2241600
OG0008238	AT1G02450.1	Cg006G2241500
OG0008239	AT1G02575.1, AT1G02570.1	Cg006G2240500
OG0008240	AT1G02860.1	Cg006G2237600
OG0008241	AT1G02990.3	Cg006G2236300
OG0008242	AT1G03110.1	Cg006G2234900
OG0008243	AT1G03170.1	Cg006G2234400
OG0008244	AT1G03270.1	Cg006G2233800
OG0008245	AT1G03310.1	Cg006G2233400
OG0008246	AT1G03350.1	Cg006G2233000
OG0008247	AT1G03550.1	Cg006G2231300
OG0008248	AT1G03590.1	Cg006G2231100
OG0008249	AT1G03600.1	Cg006G2231000
OG0008250	AT1G03740.1	Cg006G2229900
OG0008251	AT1G03820.1	Cg006G2229100
OG0008252	AT1G03970.1	Cg006G2227300
OG0008253	AT1G04010.1	Cg006G2226700
OG0008254	AT1G04190.1	Cg006G2225200
OG0008255	AT4G24250.1	Cg001G0161300
OG0008256	AT1G04430.1	Cg006G2222600
OG0008257	AT1G04555.1	Cg006G2221200
OG0008258	AT1G04560.1	Cg006G2221100
OG0008259	AT1G04880.1	Cg006G2217700
OG0008260	AT1G05020.1	Cg006G2216000
OG0008261	AT1G05290.1	Cg006G2213100
OG0008262	AT1G05350.1	Cg006G2212300
OG0008263	AT1G05370.1	Cg006G2212000
OG0008264	AT1G05410.1	Cg006G2211500
OG0008265	AT1G05470.1	Cg006G2211100
OG0008266	AT1G05750.1	Cg006G2208300
OG0008267	AT1G05790.3	Cg006G2208000
OG0008268	AT1G05850.1	Cg006G2206600
OG0008269	AT1G05860.1	Cg006G2206500
OG0008270	AT1G05990.1	Cg006G2205000
OG0008271	AT1G06070.1	Cg006G2204200
OG0008272	AT1G06210.1	Cg006G2202900
OG0008273	AT1G06410.1	Cg006G2201100
OG0008274	AT1G06470.1	Cg006G2200400
OG0008275	AT1G06780.2	Cg006G2197600
OG0008276	AT1G06790.1	Cg006G2197500
OG0008277	AT1G07050.2	Cg006G2194700
OG0008278	AT1G07200.2	Cg006G2192700
OG0008279	AT1G07220.1	Cg006G2192500
OG0008280	AT1G07290.1	Cg006G2191800
OG0008281	AT1G07310.1	Cg006G2191700
OG0008282	AT1G07645.1	Cg006G2187300
OG0008283	AT1G08140.1	Cg006G2182600, Cg006G2182500
OG0008284	AT1G08230.2	Cg006G2181600
OG0008285	AT1G08540.1	Cg006G2178300
OG0008286	AT1G08560.1	Cg006G2178100
OG0008287	AT1G08600.2	Cg006G2177700
OG0008288	AT1G08790.1	Cg006G2175900
OG0008289	AT1G09010.1	Cg006G2174000
OG0008290	AT1G09130.3	Cg006G2173100
OG0008291	AT1G09270.1	Cg006G2171500
OG0008292	AT5G52560.1	Cg003G0908800
OG0008293	AT1G09660.1	Cg006G2167600
OG0008294	AT1G09790.1	Cg006G2165900
OG0008295	AT1G09920.1	Cg006G2164200
OG0008296	AT1G09980.1	Cg006G2163400
OG0008297	AT1G10020.1	Cg006G2163100
OG0008298	AT1G10040.1	Cg006G2162900
OG0008299	AT1G10130.1	Cg006G2162000
OG0008300	AT1G10170.4	Cg006G2161600
OG0008301	AT1G10200.1	Cg006G2161400
OG0008302	AT1G10280.1	Cg006G2160800
OG0008303	AT1G10410.1	Cg006G2159700
OG0008304	AT1G10610.1	Cg006G2157200
OG0008305	AT4G25950.1	Cg001G0143600
OG0008306	AT1G11060.1	Cg006G2152800
OG0008307	AT1G11130.1	Cg006G2151800
OG0008308	AT1G11430.1	Cg006G2148900
OG0008309	AT1G11440.1	Cg006G2148600
OG0008310	AT1G11500.3	Cg003G0833200
OG0008312	AT1G11860.3	Cg006G2144500
OG0008313	AT1G11870.2	Cg006G2144200
OG0008314	AT1G11940.1	Cg006G2143300
OG0008315	AT1G12420.1	Cg006G2139300
OG0008316	AT1G12450.1	Cg006G2139000
OG0008317	AT1G12500.1	Cg006G2138500
OG0008318	AT1G12530.1	Cg006G2138300
OG0008319	AT1G12660.1	Cg006G2137300
OG0008320	AT1G12990.1	Cg006G2133600
OG0008321	AT1G13040.1	Cg006G2133200
OG0008322	AT1G13050.1	Cg006G2133100
OG0008323	AT1G13195.1	Cg006G2131400
OG0008324	AT1G13330.1	Cg006G2130100
OG0008325	AT1G13600.1	Cg006G2128100
OG0008326	AT1G14000.1	Cg006G2124000
OG0008327	AT1G13970.1	Cg006G2124500
OG0008328	AT1G14180.1	Cg006G2122400
OG0008329	AT1G14330.1	Cg006G2120600
OG0008330	AT1G14420.1	Cg006G2119600
OG0008331	AT1G14430.1	Cg006G2119500
OG0008332	AT1G14540.1	Cg006G2118200
OG0008333	AT1G14600.1	Cg006G2117600
OG0008334	AT1G14660.1	Cg006G2117000
OG0008335	AT1G14740.1	Cg006G2115900
OG0008337	AT1G14780.1	Cg006G2115400
OG0008338	AT1G15260.1	Cg006G2111000
OG0008339	AT1G14890.1	Cg006G2114400
OG0008341	AT1G15000.1	Cg006G2113300
OG0008342	AT1G15020.2	Cg006G2113100
OG0008343	AT1G15110.2	Cg006G2112300
OG0008344	AT1G15390.1	Cg006G2109500
OG0008345	AT1G15400.3	Cg006G2109400
OG0008346	AT1G15810.1	Cg006G2105700
OG0008347	AT1G16270.1	Cg006G2101800
OG0008348	AT1G16740.1	Cg006G2097200
OG0008349	AT1G16840.1	Cg006G2096200
OG0008350	AT1G65030.1	Cg007G2389600
OG0008351	AT1G17710.1	Cg006G2087800
OG0008352	AT1G18210.1	Cg006G2083500
OG0008353	AT1G18290.1	Cg006G2082900
OG0008354	AT1G18320.1, AT3G10110.1	Cg006G2082700
OG0008355	AT1G18370.1	Cg006G2082000
OG0008356	AT1G18390.2	Cg006G2081900
OG0008357	AT1G18620.2	Cg006G2079400
OG0008358	AT1G18650.1	Cg006G2079100
OG0008359	AT1G18660.4	Cg006G2079000
OG0008360	AT1G18860.1	Cg006G2076400
OG0008361	AT1G18990.1	Cg006G2075400
OG0008362	AT1G19000.1	Cg006G2075300
OG0008363	AT1G19050.1	Cg006G2075000
OG0008364	AT1G19300.1	Cg006G2072300
OG0008365	AT1G19835.1	Cg006G2067600
OG0008366	AT1G19860.2	Cg006G2067000
OG0008367	AT1G19870.1	Cg006G2066900
OG0008368	AT1G19940.1	Cg006G2066300
OG0008369	AT1G20110.1	Cg006G2064600
OG0008370	AT1G20310.1	Cg006G2063000
OG0008371	AT1G20410.1	Cg006G2062300
OG0008372	AT1G20670.1	Cg006G2060100
OG0008373	AT1G20760.1	Cg006G2059300
OG0008374	AT1G20840.1	Cg006G2058100
OG0008375	AT1G21065.1	Cg006G2056000
OG0008376	AT1G21340.1	Cg006G2053500
OG0008377	AT1G21450.1	Cg006G2052300
OG0008378	AT1G21500.1	Cg006G2051900
OG0008379	AT1G21580.1	Cg006G2050900
OG0008380	AT1G21590.1	Cg006G2050800
OG0008381	AT1G21660.1	Cg006G2050100
OG0008382	AT1G21700.1	Cg006G2049600
OG0008383	AT1G21900.1	Cg006G2047700
OG0008384	AT1G22070.1	Cg006G2045900
OG0008385	AT1G22330.1	Cg006G2043000
OG0008386	AT1G23040.1	Cg006G2035900
OG0008387	AT4G11160.2	Cg003G0761800
OG0008388	AT1G23120.2	Cg006G2034800
OG0008389	AT1G71820.2	Cg007G2487200
OG0008390	AT1G71530.1	Cg007G2485400
OG0008391	AT1G71360.2	Cg007G2483900
OG0008392	AT5G24670.2	Cg007G2483600
OG0008393	AT1G71200.4	Cg007G2482600
OG0008394	AT1G71160.1	Cg007G2482200
OG0008395	AT1G71030.1	Cg007G2480800
OG0008396	AT1G71015.1	Cg007G2480500
OG0008397	AT1G70920.1	Cg007G2479500
OG0008398	AT1G70790.1	Cg007G2478200
OG0008399	AT1G70460.1	Cg007G2474300
OG0008400	AT1G70350.1	Cg007G2473600
OG0008401	AT1G70180.2	Cg007G2472100
OG0008402	AT1G70160.1	Cg007G2471900
OG0008403	AT4G24130.1	Cg001G0162800
OG0008404	AT1G32990.1	Cg006G1942800
OG0008405	AT1G33270.1	Cg006G1939300
OG0008406	AT1G64065.1	Cg007G2263800
OG0008407	AT1G63270.1	Cg007G2270900
OG0008408	AT1G63260.1	Cg007G2271000
OG0008409	AT1G63250.1, AT2G07750.1	Cg007G2271100
OG0008410	AT1G63120.1	Cg007G2272300
OG0008411	AT1G62990.1	Cg007G2273900
OG0008412	AT1G27435.1	Cg006G2000800
OG0008413	AT1G62400.1	Cg007G2279900
OG0008414	AT1G28395.1	Cg006G1991100
OG0008415	AT1G61760.1	Cg007G2287100, Cg007G2287000
OG0008416	AT1G61720.1	Cg007G2287500, Cg007G2287400
OG0008417	AT1G61670.1	Cg007G2287800
OG0008418	AT1G61150.1	Cg007G2293600
OG0008420	AT1G60420.1	Cg007G2303800
OG0008421	AT1G59980.1	Cg007G2307800
OG0008422	AT1G59590.1	Cg007G2312600
OG0008423	AT1G59540.1	Cg007G2312800
OG0008424	AT1G58280.2	Cg007G2317100
OG0008425	AT1G58025.2	Cg007G2322200
OG0008426	AT1G57680.1	Cg007G2325100
OG0008427	AT1G25275.3	Cg006G2007700
OG0008428	AT1G64370.1	Cg007G2260900, Cg007G2261000
OG0008429	AT1G64390.1	Cg007G2260600
OG0008430	AT1G64510.2	Cg007G2259600
OG0008431	AT1G64590.1	Cg007G2258300
OG0008432	AT1G64710.1	Cg007G2256900, Cg003G0830600, Cg003G0878700
OG0008433	AT5G46460.1	Cg008G2973400, Cg008G2973100
OG0008434	AT5G46560.1	Cg008G2974300
OG0008435	AT5G46860.1	Cg008G2978100
OG0008436	AT5G46910.1	Cg008G2978400
OG0008437	AT5G47710.1	Cg008G2986500
OG0008438	AT5G47740.2	Cg008G2986800
OG0008439	AT5G44540.1	Cg008G2946300
OG0008441	AT5G44350.1	Cg008G2943800
OG0008442	AT5G44310.2	Cg008G2942900
OG0008443	AT4G21220.1	Cg001G0192100
OG0008444	AT4G05150.1	Cg003G0737100, Cg003G0861200
OG0008445	AT4G05010.1	Cg003G0738200, Cg003G0859800
OG0008446	AT4G32580.1, AT4G04950.1	Cg003G0739100, Cg003G0858700
OG0008447	AT4G29890.1	Cg001G0103800
OG0008448	AT4G16180.2	Cg001G0243300
OG0008449	AT4G16190.1	Cg001G0243200
OG0008450	AT1G48090.2	Cg006G1851900
OG0008451	AT1G48130.1	Cg006G1851500
OG0008452	AT1G48320.1	Cg006G1849900
OG0008453	AT1G48745.1	Cg006G1845400
OG0008454	AT1G48850.1	Cg006G1844400
OG0008455	AT1G49230.1	Cg006G1839700
OG0008456	AT1G74940.1	Cg007G2520000
OG0008457	AT4G39520.1	Cg001G0013500
OG0008458	AT4G39720.2	Cg001G0015400
OG0008459	AT4G39870.1	Cg001G0016800
OG0008460	AT4G39980.1	Cg001G0018200
OG0008461	AT4G40080.1	Cg001G0019600
OG0008462	AT4G37940.1	Cg001G0021600
OG0008463	AT4G37870.1	Cg001G0022600
OG0008464	AT4G37830.3	Cg001G0023400
OG0008465	AT4G37740.1	Cg001G0024300
OG0008466	AT4G37690.1, AT4G38310.1	Cg001G0024800
OG0008467	AT4G37680.3, AT4G38320.1	Cg001G0025000
OG0008469	AT4G37260.1	Cg001G0028700
OG0008470	AT4G36990.1	Cg001G0030200
OG0008471	AT4G37130.1	Cg001G0031400
OG0008472	AT4G36870.1	Cg001G0032600
OG0008473	AT4G36760.2	Cg001G0033700
OG0008474	AT4G36620.1	Cg001G0035300
OG0008475	AT4G36520.1	Cg001G0036100
OG0008476	AT4G36260.1	Cg001G0037700
OG0008477	AT4G35940.1	Cg001G0040700
OG0008478	AT4G35730.1	Cg001G0044000
OG0008479	AT4G35490.1	Cg001G0046200
OG0008480	AT4G35280.1	Cg001G0048200
OG0008481	AT4G35320.1	Cg001G0047700
OG0008483	AT4G34970.1	Cg001G0051500
OG0008484	AT4G34850.1	Cg001G0052700
OG0008485	AT4G34580.1	Cg001G0055000
OG0008486	AT4G34560.1	Cg001G0055200
OG0008487	AT4G34440.1	Cg001G0056500
OG0008488	AT4G34230.1	Cg001G0058900
OG0008489	AT4G34160.1	Cg001G0059700
OG0008490	AT4G32270.1	Cg001G0080500
OG0008491	AT4G32272.2	Cg001G0080400
OG0008492	AT4G32280.1	Cg001G0080300
OG0008493	AT4G32290.1	Cg001G0080100
OG0008494	AT4G32540.2	Cg001G0076700
OG0008495	AT4G32680.1	Cg001G0075200
OG0008496	AT4G32980.1	Cg001G0071800
OG0008497	AT4G33100.1	Cg001G0070600
OG0008498	AT4G33160.2	Cg001G0070100
OG0008499	AT4G33220.1	Cg001G0069600
OG0008500	AT4G33467.1	Cg001G0067500
OG0008501	AT4G33780.1	Cg001G0063900
OG0008502	AT4G33985.1	Cg001G0061600
OG0008503	AT4G34030.1	Cg001G0061200
OG0008504	AT4G34050.3	Cg001G0061000
OG0008505	AT4G32180.1	Cg001G0080900
OG0008506	AT4G32160.1	Cg001G0081100
OG0008507	AT4G31880.1	Cg001G0084200
OG0008508	AT4G31510.1	Cg001G0088300
OG0008509	AT4G31410.1	Cg001G0089200
OG0008510	AT4G31400.1	Cg001G0089300
OG0008511	AT4G31290.1	Cg001G0090400
OG0008512	AT4G31140.1	Cg001G0091500
OG0008513	AT2G24220.2	Cg005G1743700
OG0008514	AT3G23900.1	Cg004G1308100
OG0008515	AT3G24170.1	Cg004G1309300
OG0008516	AT3G24120.2	Cg004G1309800
OG0008517	AT3G24110.1	Cg004G1309900
OG0008518	AT3G23940.1	Cg004G1312500
OG0008519	AT1G72650.2	Cg007G2496800
OG0008520	AT1G72530.2	Cg007G2495600
OG0008521	AT2G09970.1, AT1G72510.1	Cg007G2495400
OG0008522	AT1G72390.1	Cg007G2493700
OG0008523	AT1G72310.1	Cg007G2492900
OG0008524	AT1G72250.3	Cg007G2492300
OG0008525	AT1G72240.1	Cg007G2492200
OG0008526	AT1G72190.1	Cg007G2491700
OG0008527	AT1G72180.1	Cg007G2491600
OG0008528	AT1G72160.1	Cg007G2491300
OG0008529	AT1G23205.1	Cg006G2033900
OG0008530	AT1G23330.1	Cg006G2032700
OG0008531	AT1G23440.1	Cg006G2031800
OG0008532	AT1G27210.1	Cg006G2024500
OG0008533	AT1G27090.1	Cg006G2023000
OG0008534	AT1G26560.1	Cg006G2016300
OG0008535	AT1G26270.1	Cg006G2014100
OG0008536	AT1G27290.1	Cg006G2002400
OG0008537	AT4G24490.1	Cg001G0158900
OG0008538	AT4G02100.1	Cg003G0711500, Cg014G3044300
OG0008539	AT5G50760.1	Cg003G0885700
OG0008540	AT4G01670.1	Cg014G3039800, Cg003G0715800
OG0008541	AT4G01600.1	Cg014G3039300, Cg003G0716300
OG0008542	AT4G01560.1	Cg014G3038900, Cg003G0716700
OG0008543	AT4G01410.1	Cg014G3037800, Cg003G0718200
OG0008544	AT3G06455.1, AT4G01000.1	Cg014G3046400, Cg003G0709400
OG0008545	AT4G01037.1	Cg003G0708900, Cg014G3046900
OG0008546	AT4G01050.2	Cg003G0708700, Cg014G3047100
OG0008547	AT4G01320.1	Cg003G0706300, Cg014G3049200
OG0008548	AT4G00720.1	Cg003G0704900, Cg014G3050700
OG0008549	AT4G00570.1	Cg014G3051700, Cg003G0703900
OG0008550	AT4G00450.1	Cg003G0702600, Cg014G3053400
OG0008551	AT4G26590.1	Cg001G0137000
OG0008552	AT2G21050.1	Cg005G1778500
OG0008553	AT1G24520.1	Cg006G2005000
OG0008554	AT1G25380.1	Cg006G2009200
OG0008555	AT1G25540.1	Cg006G2011200
OG0008556	AT1G25580.1	Cg006G2011700
OG0008557	AT1G25682.1, AT1G25988.1	Cg006G2011800
OG0008558	AT4G26470.3	Cg001G0138200
OG0008559	AT4G26940.1	Cg001G0133500
OG0008560	AT4G27420.1	Cg001G0129100
OG0008561	AT4G27410.3	Cg001G0129200
OG0008562	AT4G27470.1	Cg001G0128400
OG0008563	AT4G27600.1	Cg001G0127000
OG0008564	AT4G27650.1	Cg001G0126500
OG0008565	AT4G27940.1	Cg001G0123500
OG0008566	AT1G26660.2	Cg006G2017400
OG0008567	AT4G28025.1	Cg001G0122600
OG0008568	AT4G28040.1	Cg001G0122400
OG0008569	AT4G28050.1	Cg001G0122300
OG0008570	AT4G28080.1	Cg001G0122000
OG0008571	AT4G28340.1, AT4G28330.1	Cg001G0118700
OG0008572	AT1G06340.1	Cg006G2201800, Cg003G0838200
OG0008573	AT1G11070.4	Cg006G2152700
OG0008574	AT1G14840.1	Cg006G2114900
OG0008575	AT1G23980.1	Cg006G2027300
OG0008576	AT1G26620.1	Cg006G2016900
OG0008577	AT1G25440.1	Cg006G2010100
OG0008578	AT3G43880.1, AT3G29790.1, AT4G07526.1, AT3G33528.1	Cg004G1352400, Cg002G0478400, Cg008G2890200, Cg005G1652900
OG0008580	AT1G53790.2	Cg001G0310300
OG0008581	AT1G44130.1	Cg006G1876000, Cg006G1876400, Cg006G1876200
OG0008582	AT1G44318.1	Cg006G1874800
OG0008583	AT3G14470.1	Cg004G1207100
OG0008584	AT1G63670.1	Cg007G2267800
