Orthogroup	Alyssum_gmelinii	Capsella_rubella
OG0008212	Ag002G0276400, Ag036G4122400	XP_006302622.1
OG0008213	Ag002G0276300, Ag036G4122500	XP_023643201.1
OG0008214	Ag060G4995000	XP_006288171.1
OG0008215	Ag060G5001800	XP_023636416.1
OG0008216	Ag060G5007300	XP_006287641.1
OG0008217	Ag060G5008700	XP_023635873.1
OG0008218	Ag060G5013200	XP_006280872.1, XP_023636577.1
OG0008219	Ag060G5015600	XP_023636230.1
OG0008220	Ag043G4431700	XP_006289303.1
OG0008221	Ag043G4448800	XP_006283898.1
OG0008222	Ag043G4458900	XP_006279717.1
OG0008223	Ag043G4460200	XP_006279691.2
OG0008224	Ag017G2405900	XP_006290607.1
OG0008225	Ag017G2408100	XP_006292182.1
OG0008226	Ag017G2411700	XP_006292558.1
OG0008227	Ag017G2413300	XP_006291291.1
OG0008228	Ag017G2415600	XP_006292260.1
OG0008229	Ag017G2418900	XP_006291208.1
OG0008230	Ag017G2424600	XP_006292370.1
OG0008231	Ag017G2424800	XP_006293287.1
OG0008232	Ag017G2426800	XP_006292079.1
OG0008233	Ag017G2429700	XP_006290290.1
OG0008234	Ag017G2435100	XP_023637869.1
OG0008235	Ag034G3650800	XP_006303364.2
OG0008236	Ag034G3663400	XP_006307506.1
OG0008237	Ag034G3669700, Ag034G3669500	XP_006306020.2
OG0008238	Ag034G3669800	XP_006305772.2
OG0008239	Ag034G3671100	XP_006305500.1
OG0008240	Ag034G3674200	XP_006305276.1
OG0008241	Ag034G3676700	XP_006306600.1
OG0008242	Ag034G3678400	XP_006307604.1
OG0008243	Ag034G3680000	XP_023644693.1
OG0008244	Ag034G3717400, Ag034G3681700	XP_006307322.1
OG0008245	Ag034G3682000	XP_006303226.1
OG0008246	Ag034G3682400	XP_006307489.1
OG0008247	Ag034G3686200	XP_006306523.1
OG0008248	Ag034G3686400	XP_006307439.1
OG0008249	Ag034G3686500	XP_006305712.1
OG0008250	Ag034G3689500	XP_006306864.1
OG0008251	Ag034G3690500, Ag034G3690400	XP_006304520.2
OG0008252	Ag034G3693300	XP_006304565.1
OG0008253	Ag034G3693800	XP_023645530.1
OG0008254	Ag034G3695400	XP_006305335.1
OG0008255	Ag034G3697100	XP_006283629.1
OG0008256	Ag034G3698400	XP_006305986.1
OG0008257	Ag034G3699800	XP_006304286.1
OG0008258	Ag034G3699900	XP_006306448.1
OG0008259	Ag034G3704400	XP_006303497.2
OG0008260	Ag034G3706400	XP_006306965.1
OG0008261	Ag034G3711300	XP_006303761.1
OG0008262	Ag034G3712300	XP_023645167.1
OG0008263	Ag034G3712700	XP_006307581.1
OG0008264	Ag034G3713100	XP_023632544.1
OG0008265	Ag034G3714200	XP_023633266.1
OG0008266	Ag034G3718800	XP_006303598.1
OG0008267	Ag034G3719800	XP_023633111.1
OG0008268	Ag034G3720900	XP_006305373.1
OG0008269	Ag034G3721000	XP_023644997.1
OG0008271	Ag034G3723400	XP_023645254.1
OG0008272	Ag034G3725300	XP_006305076.1
OG0008273	Ag034G3727500	XP_006306755.1
OG0008274	Ag034G3728100	XP_006307661.1
OG0008275	Ag034G3731300	XP_006307063.1
OG0008276	Ag034G3731500	XP_006305915.1
OG0008277	Ag034G3734300	XP_006305953.1
OG0008278	Ag034G3737600	XP_006306685.1
OG0008279	Ag034G3737900	XP_006307276.1
OG0008280	Ag034G3739400	XP_023645703.1
OG0008281	Ag034G3739800	XP_023633268.1
OG0008282	Ag034G3744800	XP_006306385.1
OG0008283	Ag034G3752500, Ag034G3752400	XP_006306352.1
OG0008284	Ag034G3753700, Ag034G3753500	XP_006307476.1
OG0008285	Ag034G3757600	XP_006307126.1
OG0008286	Ag034G3757800	XP_006306373.1
OG0008287	Ag034G3758200	XP_006304461.1
OG0008288	Ag034G3760600	XP_006303594.1
OG0008289	Ag034G3763200	XP_006306703.1
OG0008290	Ag034G3764200	XP_023645314.1
OG0008291	Ag034G3768200	XP_006304709.1
OG0008292	Ag034G3772900	XP_006280151.2
OG0008293	Ag034G3775400	XP_006305461.1
OG0008294	Ag034G3776700	XP_006306034.1
OG0008295	Ag034G3778800	XP_023633235.1
OG0008296	Ag034G3780200	XP_006306176.1
OG0008297	Ag034G3780600	XP_006307457.1
OG0008298	Ag034G3780900	XP_023645735.1
OG0008299	Ag034G3782200	XP_006306697.2
OG0008300	Ag034G3782600	XP_023645860.1
OG0008301	Ag034G3783400	XP_006304225.1
OG0008302	Ag034G3784700	XP_006303228.1
OG0008303	Ag034G3787500	XP_023646005.1
OG0008304	Ag034G3791500	XP_006306313.1
OG0008305	Ag034G3793400	XP_006285906.1
OG0008306	Ag034G3799100	XP_023644819.1
OG0008307	Ag034G3800100	XP_006306832.1
OG0008308	Ag034G3806600	XP_006304167.1
OG0008309	Ag034G3806700	XP_006305141.1
OG0008310	Ag034G3807400	XP_023633245.1
OG0008311	Ag002G0190800	XP_006300892.1
OG0008311	Ag034G3812400	XP_023645868.1
OG0008312	Ag034G3815100	XP_006307610.2
OG0008313	Ag034G3815300	XP_006304804.1
OG0008314	Ag034G3817300	XP_006305062.1
OG0008315	Ag034G3823400	XP_006307537.1
OG0008316	Ag034G3824100	XP_006303251.1
OG0008317	Ag034G3824900	XP_006305183.1
OG0008318	Ag034G3825100	XP_006303822.1
OG0008319	Ag034G3828200	XP_023632594.1, XP_023632593.1
OG0008320	Ag034G3835000	XP_006305015.1
OG0008321	Ag034G3835500	XP_006304861.1
OG0008322	Ag034G3835600	XP_006303574.1
OG0008323	Ag034G3838600	XP_023644843.1
OG0008324	Ag034G3841500	XP_006306205.1
OG0008325	Ag034G3845100	XP_006303717.1
OG0008326	Ag034G3853000	XP_006307549.1
OG0008327	Ag034G3853300	XP_006303979.1
OG0008328	Ag034G3856000	XP_006305210.1
OG0008329	Ag034G3860000	XP_006307508.1
OG0008330	Ag034G3863400	XP_006306515.1
OG0008331	Ag034G3863600	XP_006304526.1
OG0008332	Ag034G3865900, Ag034G3865800	XP_006305840.1
OG0008333	Ag034G3866500	XP_006303284.1
OG0008334	Ag034G3867400	XP_023632727.1
OG0008335	Ag034G3869100	XP_006306862.1
OG0008336	Ag034G3870400, Ag034G3870100, Ag034G3869900, Ag034G3869200, Ag034G3869600	XP_006293203.2
OG0008337	Ag034G3871200	XP_006306970.2
OG0008338	Ag034G3872500, Ag034G3881400	XP_006306014.1
OG0008339	Ag034G3874300	XP_006305566.2
OG0008341	Ag034G3877000	XP_006307523.1
OG0008342	Ag034G3877200	XP_006307139.2
OG0008343	Ag034G3879200	XP_023632949.1
OG0008344	Ag034G3883200	XP_006305911.1
OG0008345	Ag034G3883300	XP_006304401.1
OG0008346	Ag034G3891200	XP_023644737.1
OG0008347	Ag034G3900300	XP_006303890.1
OG0008348	Ag034G3905800	XP_006305777.1
OG0008349	Ag034G3907300	XP_006303354.2
OG0008350	Ag034G3928400	XP_006302499.1
OG0008351	Ag034G3929900	XP_006303573.1
OG0008352	Ag034G3940000	XP_006303188.1
OG0008353	Ag034G3942000	XP_023632809.1
OG0008354	Ag034G3942200	XP_006305717.1
OG0008355	Ag034G3943200	XP_006303901.1
OG0008356	Ag034G3943300	XP_006303925.1
OG0008357	Ag034G3948100	XP_023633012.1
OG0008358	Ag034G3948400	XP_023633020.1
OG0008359	Ag034G3949000	XP_006307360.1
OG0008360	Ag034G3955100	XP_006307358.2
OG0008361	Ag034G3957700	XP_006306072.1
OG0008362	Ag034G3957800	XP_023644829.1
OG0008363	Ag034G3958200	XP_006304206.1
OG0008364	Ag034G3961700	XP_006304867.1
OG0008365	Ag034G3968800	XP_006306683.2
OG0008366	Ag034G3970200	XP_006307667.1
OG0008367	Ag034G3970300	XP_006303154.1
OG0008368	Ag034G3972600	XP_006307252.1
OG0008369	Ag034G3975200	XP_006307043.1
OG0008370	Ag034G3978600	XP_006303317.1
OG0008371	Ag034G3980100	XP_006307295.1
OG0008372	Ag034G3985400	XP_006306922.2
OG0008373	Ag034G3987200	XP_006306658.1
OG0008374	Ag034G3989700	XP_006306869.1
OG0008375	Ag034G3995700	XP_006303575.2
OG0008376	Ag034G4001100	XP_006306088.2
OG0008377	Ag034G4003200	XP_006307071.1
OG0008378	Ag034G4004200	XP_006304297.1
OG0008379	Ag034G4006800	XP_006303607.1
OG0008380	Ag034G4006900	XP_006303211.1
OG0008381	Ag034G4008200	XP_006307189.1
OG0008382	Ag034G4009100	XP_023643873.1, XP_023645193.1
OG0008383	Ag034G4011300	XP_006304198.1
OG0008384	Ag034G4014400	XP_006305058.1
OG0008385	Ag034G4019000	XP_006304067.1
OG0008386	Ag034G4034500	XP_006305765.1
OG0008387	Ag034G4035100	XP_006287133.1
OG0008388	Ag034G4036000	XP_006303687.1
OG0008389	Ag034G4040800	XP_006300777.1
OG0008390	Ag034G4043800	XP_006300829.1
OG0008391	Ag034G4046700	XP_006302043.1
OG0008392	Ag034G4047100	XP_023641022.1, XP_023643284.1
OG0008393	Ag034G4048700	XP_006300960.1
OG0008394	Ag034G4049000	XP_006300424.1
OG0008395	Ag034G4051600	XP_006302853.1
OG0008396	Ag034G4051800	XP_023643747.1
OG0008397	Ag034G4054100	XP_023643546.1
OG0008399	Ag034G4064000	XP_006300899.1
OG0008400	Ag034G4064800	XP_006303034.1
OG0008401	Ag034G4069400, Ag016G2345600	XP_023643397.1
OG0008402	Ag034G4069800	XP_006300446.1
OG0008403	Ag052G4849500, Ag052G4849600	XP_006284668.1
OG0008404	Ag052G4854500	XP_006304185.1
OG0008405	Ag052G4857700	XP_006305115.1
OG0008406	Ag024G2861700, Ag024G2861500, Ag002G0091800, Ag002G0091400, Ag024G2858600	XP_006300370.1
OG0008407	Ag019G2542200, Ag002G0133900	XP_006302684.2
OG0008408	Ag019G2542100, Ag002G0134000	XP_006302696.1
OG0008409	Ag002G0134700	XP_023643226.1
OG0008410	Ag002G0155500	XP_006302563.1
OG0008411	Ag002G0164400	XP_006302629.1
OG0008412	Ag002G0176300	XP_006303863.1
OG0008413	Ag002G0181600	XP_006302349.1
OG0008414	Ag002G0197300	XP_023645511.1
OG0008415	Ag002G0197900	XP_006300326.1
OG0008416	Ag002G0198600	XP_006301587.1
OG0008417	Ag002G0199600	XP_006302148.1
OG0008418	Ag002G0214900	XP_006300546.1
OG0008420	Ag002G0236300	XP_006302027.2
OG0008421	Ag002G0244600	XP_006302316.1
OG0008422	Ag002G0251000	XP_006301836.1
OG0008423	Ag002G0251300	XP_006300736.1
OG0008424	Ag002G0255700	XP_006302570.1
OG0008425	Ag002G0259900	XP_006302042.1
OG0008426	Ag002G0264000	XP_006302446.1
OG0008427	Ag024G2882000	XP_006304358.1
OG0008428	Ag024G2884600	XP_006302966.1
OG0008429	Ag024G2885400	XP_006300890.1
OG0008430	Ag024G2892000	XP_006300553.1
OG0008431	Ag024G2896200	XP_006301812.1
OG0008432	Ag024G2898900	XP_006301683.1
OG0008433	Ag016G2286000, Ag016G2285600	XP_006282004.1
OG0008434	Ag016G2293700	XP_023641145.1
OG0008435	Ag016G2311900	XP_006280954.1
OG0008436	Ag016G2313100	XP_023641201.1
OG0008437	Ag016G2334000	XP_006281218.1
OG0008438	Ag016G2334300	XP_006282304.1
OG0008439	Ag016G2354600	XP_006281843.1
OG0008440	Ag016G2355000	XP_023642815.1
OG0008441	Ag016G2359700	XP_023643720.1
OG0008442	Ag016G2364200	XP_006279512.1
OG0008443	Ag016G2371900	XP_023635476.1
OG0008444	Ag016G2385800	XP_006287750.1
OG0008445	Ag016G2390400	XP_006288769.1
OG0008446	Ag016G2397100	XP_006287620.1
OG0008447	Ag065G5127900	XP_006285614.1
OG0008448	Ag025G2909100	XP_023634881.1
OG0008449	Ag025G2909200	XP_006283974.1
OG0008450	Ag025G2922400	XP_023645297.1
OG0008451	Ag025G2924700	XP_006303585.1
OG0008452	Ag025G2931200	XP_006303387.1
OG0008453	Ag025G2943400	XP_006303438.1
OG0008454	Ag025G2945400	XP_006307560.1
OG0008455	Ag025G2965500	XP_006305976.1
OG0008456	Ag072G5255000	XP_006302797.1
OG0008457	Ag011G1049800	XP_006283960.1
OG0008458	Ag011G1054800	XP_006285621.1
OG0008459	Ag011G1059100	XP_006283901.1
OG0008460	Ag011G1060900	XP_006283532.1
OG0008461	Ag011G1064000	XP_006283990.1
OG0008462	Ag011G1067500	XP_006285120.1
OG0008463	Ag011G1069100	XP_006283269.1
OG0008464	Ag011G1070300	XP_006284822.1
OG0008465	Ag011G1072100	XP_006283492.1
OG0008467	Ag011G1075800	XP_006283903.1
OG0008468	Ag011G1080700	XP_006285964.2
OG0008469	Ag011G1081000	XP_006286095.1
OG0008470	Ag011G1084600	XP_006284246.1
OG0008471	Ag011G1089400	XP_006283606.1
OG0008473	Ag011G1093800	XP_006285193.1
OG0008474	Ag011G1097000	XP_006286076.2
OG0008475	Ag011G1098800	XP_006283005.1, XP_006290550.1
OG0008476	Ag011G1101300	XP_006284108.1
OG0008477	Ag011G1113000	XP_006284061.1
OG0008478	Ag011G1117500	XP_006283590.2
OG0008479	Ag011G1226700, Ag011G1123400	XP_023634155.1
OG0008480	Ag011G1126800	XP_023634716.1
OG0008481	Ag011G1130100	XP_006284702.1
OG0008483	Ag011G1144000	XP_006284672.2
OG0008484	Ag011G1146100	XP_006285956.1
OG0008485	Ag011G1150600	XP_006286142.1
OG0008486	Ag011G1150800	XP_006284498.1
OG0008487	Ag011G1153000	XP_006285233.1
OG0008488	Ag011G1160100	XP_006284005.1
OG0008489	Ag011G1164700	XP_006283905.1
OG0008490	Ag011G1169500	XP_006285689.1
OG0008491	Ag011G1169600	XP_006282661.1
OG0008492	Ag011G1169800	XP_006284420.1
OG0008493	Ag011G1170700	XP_006283914.1
OG0008494	Ag011G1176300	XP_006286020.1
OG0008495	Ag011G1181500	XP_006284289.1
OG0008496	Ag011G1187600	XP_006283680.1
OG0008497	Ag011G1190900	XP_006285283.1
OG0008498	Ag011G1192500	XP_006283815.1
OG0008500	Ag011G1198800, Ag011G1199200	XP_023635183.1
OG0008501	Ag011G1213300	XP_006284537.1
OG0008502	Ag011G1219800	XP_006284635.2
OG0008503	Ag011G1220300	XP_006285691.1
OG0008504	Ag011G1220600	XP_006284297.2
OG0008505	Ag011G1223800	XP_006282554.1
OG0008506	Ag011G1224000	XP_006283209.1
OG0008507	Ag011G1235400	XP_023633932.1
OG0008508	Ag011G1251300	XP_006284466.1
OG0008509	Ag011G1255600	XP_023634069.1
OG0008510	Ag011G1256200	XP_006284065.1
OG0008511	Ag011G1260100	XP_006284480.1
OG0008512	Ag011G1262100	XP_006283637.1
OG0008513	Ag011G1271100	XP_006294420.1
OG0008514	Ag064G5104400	XP_023641123.1
OG0008515	Ag064G5106800	XP_006297507.1
OG0008516	Ag064G5108400	XP_023641504.1
OG0008517	Ag064G5108500	XP_023641505.1
OG0008518	Ag064G5111600	XP_006297247.1
OG0008519	Ag018G2436600	XP_023643580.1
OG0008520	Ag018G2437800	XP_023643659.1
OG0008521	Ag018G2438700	XP_006302918.1
OG0008522	Ag018G2441400	XP_023643149.1
OG0008523	Ag018G2442900	XP_006302551.1
OG0008524	Ag018G2443500	XP_023643818.1
OG0008526	Ag018G2446100	XP_006301744.2
OG0008527	Ag018G2446200	XP_006300302.1
OG0008528	Ag018G2446800	XP_006302172.1
OG0008529	Ag018G2453600	XP_006306219.1
OG0008530	Ag018G2456200	XP_006307417.1
OG0008531	Ag018G2458200	XP_006305600.1
OG0008532	Ag018G2467100	XP_006303932.1
OG0008533	Ag018G2470000	XP_006307636.1
OG0008534	Ag018G2478400	XP_006307269.1
OG0008535	Ag018G2481200	XP_006306992.1
OG0008536	Ag018G2483500	XP_006303401.1
OG0008537	Ag019G2488800	XP_006285129.1
OG0008538	Ag019G2494800	XP_006286487.2
OG0008539	Ag019G2502400	XP_006281172.1
OG0008540	Ag019G2505000	XP_006286549.1
OG0008541	Ag019G2506200	XP_006288567.2
OG0008542	Ag019G2507800	XP_006288081.1
OG0008543	Ag019G2512300	XP_006288590.1
OG0008544	Ag019G2517100	XP_006287840.1
OG0008545	Ag019G2517700	XP_023636324.1
OG0008546	Ag019G2517900	XP_006286665.1
OG0008547	Ag019G2525800	XP_023636291.1
OG0008548	Ag019G2529200	XP_006289072.1
OG0008549	Ag019G2530400	XP_006287312.1
OG0008550	Ag019G2532700	XP_006286877.1
OG0008551	Ag019G2534100, Ag019G2548200, Ag019G2539700	XP_023633665.1
OG0008552	Ag019G2551500	XP_006294110.1
OG0008553	Ag010G0982800	XP_006305832.1
OG0008554	Ag010G0984700	XP_006304969.1
OG0008555	Ag010G0987000	XP_023645470.1
OG0008556	Ag010G0988100	XP_006307460.1
OG0008557	Ag010G0988200	XP_006305408.1
OG0008558	Ag010G0992000	XP_006285834.1
OG0008559	Ag010G1004500	XP_023634960.1
OG0008560	Ag010G1007000	XP_006286036.1
OG0008561	Ag010G1007200	XP_006284199.1
OG0008562	Ag010G1009900	XP_006282698.1
OG0008563	Ag010G1013600	XP_006284998.1
OG0008564	Ag010G1014200	XP_006283929.1
OG0008565	Ag010G1017500	XP_006283816.1
OG0008566	Ag010G1019200	XP_006305744.1
OG0008567	Ag010G1019500	XP_006284669.1
OG0008568	Ag010G1019900	XP_006286280.1, XP_006283985.1
OG0008569	Ag010G1020800	XP_006285537.1
OG0008570	Ag010G1021100	XP_006285510.1
OG0008571	Ag010G1024800	XP_006284665.1
OG0008649	Ag046G4526800, Ag047G4537900	XP_006284621.1
OG0008650	Ag047G4539700, Ag046G4528800	XP_006282616.1
OG0008651	Ag033G3503300, Ag093G5463100, Ag033G3503500, Ag093G5463200	XP_023634182.1
OG0008652	Ag093G5464000	XP_006283777.1
OG0008653	Ag055G4902400	XP_006291468.1
OG0008654	Ag055G4903200	XP_006292737.1
OG0008655	Ag055G4912900	XP_006290291.1
OG0008656	Ag055G4913500	XP_006291957.1
OG0008657	Ag055G4914800	XP_006307644.2
OG0008658	Ag055G4917900	XP_023638656.1
OG0008659	Ag055G4924700	XP_006290873.1
OG0008660	Ag055G4927900, Ag013G1488500	XP_006290817.1
OG0008661	Ag055G4929800	XP_006293299.1
OG0008662	Ag074G5266300, Ag035G4082500	XP_006291618.1
OG0008663	Ag074G5276500	XP_006290562.1
OG0008664	Ag005G0786200	XP_006286079.1
OG0008665	Ag013G1341300	XP_006288371.1
OG0008666	Ag013G1345300	XP_023636765.1
OG0008667	Ag013G1346000	XP_006287410.1
OG0008668	Ag013G1355500	XP_006290217.1
OG0008670	Ag013G1368500	XP_006287994.2
OG0008671	Ag013G1380400	XP_006288234.1
OG0008672	Ag013G1380500	XP_006287043.1
OG0008673	Ag013G1382200	XP_006288493.1
OG0008674	Ag013G1382500	XP_006287135.1
OG0008675	Ag013G1382700	XP_006286588.1
OG0008676	Ag013G1383300	XP_023637316.1
OG0008677	Ag013G1386800	XP_006288816.1
OG0008678	Ag013G1391500	XP_006287669.1
OG0008679	Ag013G1392600, Ag003G0341200	XP_006293481.1
OG0008680	Ag013G1394600	XP_006287611.1
OG0008681	Ag013G1395900	XP_006290178.1
OG0008682	Ag013G1396500	XP_006290174.2
OG0008683	Ag013G1400800	XP_023636345.1
OG0008685	Ag013G1405300	XP_006288594.1
OG0008686	Ag013G1405500	XP_006287924.1
OG0008687	Ag013G1408800, Ag029G3123900	XP_023641657.1
OG0008688	Ag013G1409100	XP_006288208.1
OG0008689	Ag013G1410000	XP_006288895.1
OG0008691	Ag013G1418300	XP_006287327.1
OG0008692	Ag013G1424500, Ag013G1669600	XP_006293803.1
OG0008693	Ag013G1424700	XP_006287781.1
OG0008694	Ag013G1438100	XP_006305064.1
OG0008695	Ag013G1443600, Ag014G2011700	XP_006296948.1
OG0008696	Ag013G1449400	XP_023636005.1
OG0008697	Ag013G1450800, Ag013G1450900	XP_006286780.1
OG0008698	Ag013G1455400	XP_006287906.2
OG0008699	Ag013G1455900	XP_006288357.1
OG0008700	Ag013G1461300, Ag004G0740400	XP_006280279.1
OG0008701	Ag013G1462500	XP_006289509.1
OG0008702	Ag013G1464000	XP_006289625.1
OG0008703	Ag013G1468700	XP_006288520.2
OG0008704	Ag013G1469900	XP_023636491.1
OG0008705	Ag013G1476100	XP_006286470.1
OG0008706	Ag068G5230600, Ag013G1476200	XP_006288301.2
OG0008707	Ag013G1477700	XP_023635912.1
OG0008708	Ag013G1478500	XP_006288748.1
OG0008709	Ag013G1478900	XP_006287114.2
OG0008711	Ag052G4837500, Ag013G1485500	XP_006289580.1
OG0008712	Ag013G1486900	XP_023637004.1
OG0008713	Ag013G1487000	XP_023637026.1
OG0008714	Ag013G1487900	XP_023637449.1
OG0008715	Ag013G1489000	XP_006290134.1
OG0008716	Ag013G1491400	XP_006287382.1
OG0008717	Ag013G1494000	XP_006287999.2
OG0008718	Ag013G1495100	XP_006288247.2
OG0008719	Ag013G1495200	XP_006288699.1
OG0008720	Ag013G1495800	XP_006287037.1
OG0008721	Ag013G1500500	XP_006287000.1
OG0008722	Ag013G1505600	XP_006286661.1
OG0008723	Ag013G1509200, Ag004G0746500	XP_006281884.1
OG0008724	Ag013G1511200	XP_006289990.1
OG0008725	Ag013G1513600	XP_006289029.1
OG0008726	Ag013G1513700	XP_006286600.1
OG0008727	Ag013G1518900	XP_006288148.2
OG0008728	Ag013G1520300	XP_006287358.1
OG0008729	Ag013G1523900	XP_023636026.1
OG0008730	Ag013G1529700	XP_006287841.1
OG0008731	Ag013G1532000	XP_023637284.1
OG0008732	Ag013G1536800	XP_023635812.1
OG0008733	Ag013G1540700	XP_006294981.1, XP_006281092.1
OG0008734	Ag013G1547200	XP_006287905.1
OG0008735	Ag013G1547600	XP_006288823.2
OG0008736	Ag013G1548400	XP_006288995.1
OG0008737	Ag013G1551900	XP_006286619.1
OG0008738	Ag013G1552400	XP_006287344.1
OG0008739	Ag042G4406400, Ag013G1553500	XP_006290723.1
OG0008740	Ag013G1554900	XP_006281470.1
OG0008741	Ag013G1555900	XP_023635876.1
OG0008742	Ag013G1559400	XP_006288486.1
OG0008743	Ag013G1561600	XP_006288832.2
OG0008744	Ag013G1562900	XP_006286671.1
OG0008745	Ag013G1563200	XP_023636227.1
OG0008746	Ag013G1564900	XP_006287366.1
OG0008747	Ag013G1568500	XP_006288681.1
OG0008748	Ag013G1570800	XP_006290238.2
OG0008749	Ag013G1571000	XP_006289771.1
OG0008750	Ag013G1573900	XP_023636316.1
OG0008751	Ag013G1574000	XP_023636980.1
OG0008752	Ag013G1576400	XP_006288579.1
OG0008753	Ag013G1578100	XP_006282692.2
OG0008754	Ag013G1578400	XP_006280951.1
OG0008755	Ag013G1580200	XP_006282891.1
OG0008756	Ag013G1580300	XP_023634778.1
OG0008757	Ag019G2514900	XP_023635898.1
OG0008758	Ag013G1584200	XP_006294759.1
OG0008759	Ag013G1584600	XP_023640220.1
OG0008760	Ag013G1586500	XP_006294144.1
OG0008761	Ag013G1587400	XP_006295470.1
OG0008762	Ag013G1591600	XP_006293814.1
OG0008763	Ag013G1593000	XP_006295039.1
OG0008764	Ag013G1593500	XP_006295919.1
OG0008765	Ag013G1593600	XP_006295716.1
OG0008766	Ag013G1596200	XP_006294344.2
OG0008767	Ag033G3608000, Ag033G3606900	XP_006292872.2
OG0008768	Ag013G1597400, Ag013G1597300	XP_006295096.1
OG0008769	Ag013G1598000	XP_006294958.1
OG0008770	Ag013G1598200	XP_006293456.1
OG0008771	Ag013G1598900	XP_006296291.1
OG0008772	Ag013G1600200	XP_006293606.1
OG0008773	Ag013G1601700	XP_006296363.1
OG0008774	Ag013G1602000	XP_006294207.1
OG0008775	Ag013G1602100	XP_023639861.1
OG0008776	Ag013G1605200	XP_006294226.1
OG0008777	Ag013G1605900	XP_006295281.2
OG0008778	Ag013G1607700	XP_006296151.1
OG0008779	Ag013G1608400	XP_006294126.1
OG0008780	Ag013G1610200	XP_006293705.1
OG0008781	Ag013G1610300	XP_006294865.1
OG0008782	Ag013G1610400, Ag023G2845300	XP_006294177.1
OG0008783	Ag013G1611400	XP_006295153.1
OG0008784	Ag013G1611500	XP_006296496.1
OG0008785	Ag013G1612300	XP_006294844.1
OG0008786	Ag013G1613800	XP_023639734.1
OG0008787	Ag013G1619000	XP_023639895.1
OG0008788	Ag013G1619100	XP_023640181.1
OG0008789	Ag013G1625100	XP_006294335.1
OG0008790	Ag013G1625600	XP_006293768.1
OG0008791	Ag013G1626100, Ag026G2995800, Ag013G1626300	XP_023639708.1
OG0008792	Ag013G1630700	XP_006296371.1
OG0008793	Ag013G1633100	XP_006280685.1
OG0008794	Ag013G1634300	XP_006295686.1
OG0008795	Ag013G1636000	XP_006293884.1
OG0008796	Ag013G1636200	XP_006294422.1
OG0008797	Ag013G1638000	XP_006294232.1
OG0008798	Ag013G1642300	XP_006293809.1
OG0008799	Ag013G1642800	XP_006295721.1
OG0008800	Ag013G1642900	XP_006294476.1
OG0008801	Ag013G1643900	XP_023640558.1
OG0008802	Ag013G1644900	XP_006293670.1
OG0008803	Ag013G1645200	XP_006293452.1
OG0008804	Ag013G1646300	XP_006294655.1
OG0008805	Ag013G1647100	XP_006295020.1
OG0008806	Ag013G1652600	XP_006294187.1
OG0008807	Ag013G1653400	XP_023640585.1
OG0008809	Ag013G1659200	XP_006294903.1
OG0008810	Ag013G1661300	XP_006295854.1
OG0008811	Ag013G1663700	XP_006295920.1
OG0008812	Ag013G1665700	XP_006284109.1
OG0008814	Ag013G1669100	XP_006296364.2
OG0008815	Ag013G1672400	XP_006295125.1
OG0008816	Ag013G1673300	XP_006295661.1
OG0008817	Ag013G1674200	XP_023640799.1
OG0008818	Ag013G1674400	XP_006293875.1
OG0008819	Ag013G1674700	XP_023639758.1
OG0008820	Ag013G1675200	XP_006295303.1
OG0008821	Ag013G1676100	XP_023637053.1
OG0008822	Ag013G1679300	XP_006282017.1
OG0008823	Ag013G1680700	XP_006281612.1
OG0008824	Ag013G1682300	XP_006281002.2
OG0008825	Ag013G1683300	XP_006281163.1
