HOG	OG	Gene Tree Parent Clade	Aethionema_saxatile	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_napus	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_amara	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Erysimum_linariifolium	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Odontarrhena_muralis	Raphanus_sativus
N6.HOG0018207	OG0011439	n0													evm.model.RL_1.3155	Cg004G156130	CARHR110260								
N6.HOG0018208	OG0011440	n6													evm.model.RL_1.3178	Cg004G156340	CARHR110500								
N6.HOG0018209	OG0011440	n9														Cg005G191400									
N6.HOG0018210	OG0011441	n0													evm.model.RL_1.3194	Cg004G156540	CARHR110700, CARHR174390								
N6.HOG0018211	OG0011442	n0													evm.model.RL_1.3223	Cg004G156850	CARHR111030								
N6.HOG0018212	OG0011443	n0													evm.model.RL_1.3281	Cg004G157270	CARHR053830, CARHR111540								
N6.HOG0018213	OG0011444	n0													evm.model.RL_1.3272	Cg004G157210	CARHR111470								
N6.HOG0018214	OG0011445	n0													evm.model.RL_5.3864	Cg006G195500, Cg006G195480	CARHR044380								
N6.HOG0018215	OG0011446	n0													evm.model.RL_5.3821, evm.model.RL_5.3818	Cg006G196000, Cg006G195970									
N6.HOG0018216	OG0011447	n17													evm.model.RL_5.3802	Cg006G196220	CARHR043680								
N6.HOG0018217	OG0011448	n0													evm.model.RL_5.3794	Cg006G196330	CARHR043560								
N6.HOG0018218	OG0011449	n0													evm.model.RL_5.1881	Cg006G197800	CARHR042120								
N6.HOG0018219	OG0011450	n0													evm.model.RL_5.1888, evm.model.RL_5.1886	Cg006G197860	CARHR042030, CARHR042040								
N6.HOG0018220	OG0011451	n0													evm.model.RL_5.1894	Cg006G197980	CARHR041950								
N6.HOG0018221	OG0011452	n0													evm.model.RL_1.1951	Cg004G137200	CARHR095980								
N6.HOG0018222	OG0011453	n0													evm.model.RL_5.2076	Cg006G200130	CARHR039520								
N6.HOG0018223	OG0011454	n0													evm.model.RL_5.2152	Cg006G201320	CARHR038180								
N6.HOG0018224	OG0011455	n4													evm.model.RL_5.2208	Cg006G201810	CARHR037680								
N6.HOG0018225	OG0011456	n0														Cg001G025070	CARHR222540								
N6.HOG0018226	OG0011457	n0													evm.model.RL_2.1155	Cg001G025160									
N6.HOG0018227	OG0011458	n0													evm.model.RL_6.1564	Cg005G171860	CARHR128890								
N6.HOG0018228	OG0011459	n0													evm.model.RL_6.1563	Cg005G171870	CARHR128880								
N6.HOG0018229	OG0011460	n0													evm.model.RL_6.1551	Cg005G172000	CARHR128720								
N6.HOG0018230	OG0011461	n0													evm.model.RL_6.1533		CARHR128540								
N6.HOG0018231	OG0011462	n0													evm.model.RL_7.1175	Cg002G054690	CARHR161840								
N6.HOG0018232	OG0011463	n0													evm.model.RL_7.1166	Cg002G054590	CARHR161950								
N6.HOG0018233	OG0011464	n0													evm.model.RL_5.2922	Cg006G216500	CARHR029500								
N6.HOG0018234	OG0011465	n0													evm.model.RL_7.1101	Cg002G053880, Cg002G053870, Cg002G053850	CARHR162730								
N6.HOG0018235	OG0011466	n0													evm.model.RL_7.1099.1.687c84b8	Cg002G053820	CARHR162750								
N6.HOG0018236	OG0011467	n0														Cg002G053700	CARHR162860								
N6.HOG0018237	OG0011468	n0													evm.model.RL_7.1077	Cg002G053470	CARHR162990								
N6.HOG0018238	OG0011469	n0													evm.model.RL_2.2316	Cg001G012630	CARHR235740								
N6.HOG0018239	OG0011470	n0													evm.model.RL_7.984	Cg002G052580	CARHR163880								
N6.HOG0018240	OG0011471	n0													evm.model.RL_7.911	Cg002G051920	CARHR164580								
N6.HOG0018241	OG0011472	n0													evm.model.RL_7.892.1.687c84b6	Cg002G051700	CARHR164820								
N6.HOG0018242	OG0011473	n3													evm.model.RL_7.837	Cg002G051270	CARHR165240								
N6.HOG0018243	OG0011474	n0													evm.model.RL_7.786	Cg002G050660	CARHR165820								
N6.HOG0018244	OG0011475	n0													evm.model.RL_7.775	Cg002G050480	CARHR165960								
N6.HOG0018245	OG0011476	n0													evm.model.RL_7.677	Cg002G049400	CARHR167040								
N6.HOG0018246	OG0011477	n0													evm.model.RL_7.661.2.687c84b5	Cg002G049220	CARHR167240								
N6.HOG0018247	OG0011478	n0													evm.model.RL_7.659	Cg002G049190	CARHR167270								
N6.HOG0018248	OG0011479	n0													evm.model.RL_7.618	Cg002G048820	CARHR167700								
N6.HOG0018249	OG0011480	n0													evm.model.RL_7.547	Cg002G048230	CARHR168390								
N6.HOG0018250	OG0011481	n0													evm.model.RL_7.535	Cg002G048120	CARHR168540								
N6.HOG0018251	OG0011482	n0													evm.model.RL_5.732	Cg006G237320	CARHR008620								
N6.HOG0018252	OG0011483	n0													evm.model.RL_7.410	Cg002G047020	CARHR169870								
N6.HOG0018253	OG0011484	n21													evm.model.RL_7.935	Cg002G052130	CARHR164350								
N6.HOG0018254	OG0011485	n5													evm.model.RL_7.321	Cg002G046160	CARHR170800								
N6.HOG0018255	OG0011486	n0													evm.model.RL_7.299	Cg002G045940	CARHR171060								
N6.HOG0018256	OG0011487	n0													evm.model.RL_7.265	Cg002G045670	CARHR171370								
N6.HOG0018257	OG0011488	n0													evm.model.RL_6.2732	Cg005G159860	CARHR141130								
N6.HOG0018258	OG0011489	n0													evm.model.RL_7.207	Cg002G045070	CARHR171980								
N6.HOG0018259	OG0011490	n0													evm.model.RL_7.196	Cg002G044950	CARHR172070								
N6.HOG0018260	OG0011491	n4													evm.model.RL_7.195	Cg002G044940	CARHR172080								
N6.HOG0018261	OG0011492	n0													evm.model.RL_7.190	Cg002G044890	CARHR172120								
N6.HOG0018262	OG0011493	n0													evm.model.RL_7.173	Cg002G044680	CARHR172310								
N6.HOG0018263	OG0011494	n0													evm.model.RL_7.136		CARHR172620								
N6.HOG0018264	OG0011495	n0													evm.model.RL_7.125	Cg002G044240	CARHR172730								
N6.HOG0018265	OG0011496	n0													evm.model.RL_7.121, evm.model.RL_7.115	Cg002G044150	CARHR172800								
N6.HOG0018266	OG0011497	n0													evm.model.RL_7.97	Cg002G043980	CARHR172980								
N6.HOG0018267	OG0011498	n0													evm.model.RL_7.64	Cg002G043680	CARHR173310								
N6.HOG0018268	OG0011499	n0													evm.model.RL_7.50	Cg002G043580	CARHR173450								
N6.HOG0018269	OG0011500	n5													evm.model.RL_7.28	Cg002G043380	CARHR291630								
N6.HOG0018270	OG0011501	n0													evm.model.RL_7.6	Cg002G043160	CARHR291410								
N6.HOG0018271	OG0011502	n4													evm.model.RL_2.114, evm.model.RL_1.2851										
N6.HOG0018272	OG0011502	n6													evm.model.RL_2.326		CARHR119460								
N6.HOG0018273	OG0011503	n0													evm.model.RL_7.1277	Cg002G055730	CARHR160660								
N6.HOG0018274	OG0011504	n0													evm.model.RL_7.1304	Cg002G056020									
N6.HOG0018275	OG0011505	n0													evm.model.RL_7.1293	Cg002G055920	CARHR160460								
N6.HOG0018276	OG0011506	n2													evm.model.RL_7.1871, evm.model.RL_7.1878										
N6.HOG0018277	OG0011506	n19													evm.model.RL_7.1768	Cg002G061260									
N6.HOG0018278	OG0011507	n3													evm.model.RL_7.1210										
N6.HOG0018279	OG0011507	n6														Cg002G055120	CARHR161330								
N6.HOG0018280	OG0011508	n0														Cg002G050880	CARHR165610								
N6.HOG0018281	OG0011509	n0													evm.model.RL_7.347		CARHR170490								
N6.HOG0018282	OG0011510	n0													evm.model.RL_7.186	Cg002G044840	CARHR172160								
N6.HOG0018283	OG0011511	n26													evm.model.RL_4.230	Cg008G323190	CARHR175940								
N6.HOG0018284	OG0011513	n2													evm.model.RL_5.1224		CARHR015520								
N6.HOG0018285	OG0011513	n6													evm.model.RL_5.1326		CARHR100360								
N6.HOG0018286	OG0011514	n0													evm.model.RL_6.1458	Cg005G172940	CARHR127730								
N6.HOG0018287	OG0011515	n0													evm.model.RL_7.1979	Cg002G064550									
N6.HOG0018288	OG0011516	n0													evm.model.RL_3.2004	Cg007G276550	CARHR069480								
N6.HOG0018289	OG0011517	n0													evm.model.RL_3.1761	Cg007G273940	CARHR066570								
N6.HOG0018290	OG0011518	n0													evm.model.RL_3.1760	Cg007G273930	CARHR066540								
N6.HOG0018291	OG0011519	n0														Cg001G013400	CARHR234980								
N6.HOG0018292	OG0011520	n3														Cg001G012120									
N6.HOG0018293	OG0011520	n15														Cg001G012110									
N6.HOG0018294	OG0011521	n0														Cg001G010640	CARHR237810								
N6.HOG0018295	OG0011522	n0														Cg001G009620	CARHR238780								
N6.HOG0018296	OG0011523	n1													evm.model.RL_3.596	Cg007G252590, Cg007G252580	CARHR054170								
N6.HOG0018297	OG0011523	n12															CARHR005220								
N6.HOG0018298	OG0011524	n0													evm.model.RL_5.666	Cg006G237930	CARHR007950								
N6.HOG0018299	OG0011525	n0													evm.model.RL_5.678	Cg006G237820	CARHR008060, CARHR008070								
N6.HOG0018300	OG0011526	n0													evm.model.RL_5.983	Cg006G234730	CARHR011440								
N6.HOG0018301	OG0011527	n2													evm.model.RL_3.279		CARHR050140								
N6.HOG0018302	OG0011527	n23													evm.model.RL_5.1040	Cg006G234190	CARHR012050								
N6.HOG0018303	OG0011528	n0													evm.model.RL_5.1201	Cg006G232380	CARHR013920								
N6.HOG0018304	OG0011529	n5															CARHR015150								
N6.HOG0018305	OG0011529	n14													evm.model.RL_5.1314	Cg006G231240	CARHR015160								
N6.HOG0018306	OG0011530	n0													evm.model.RL_5.1471, evm.model.RL_5.1472		CARHR016730								
N6.HOG0018307	OG0011531	n10													evm.model.RL_2.882		CARHR017820, CARHR261670								
N6.HOG0018308	OG0011532	n0													evm.model.RL_5.1580	Cg006G228560	CARHR018010								
N6.HOG0018309	OG0011533	n0													evm.model.RL_5.3659	Cg006G225130	CARHR021290								
N6.HOG0018310	OG0011534	n0													evm.model.RL_5.3585	Cg006G224310	CARHR022050								
N6.HOG0018311	OG0011535	n0													evm.model.RL_5.3550.1.687c88c3	Cg006G223850	CARHR022480								
N6.HOG0018312	OG0011536	n0													evm.model.RL_2.585	Cg001G034160	CARHR216690								
N6.HOG0018313	OG0011537	n0													evm.model.RL_3.1228	Cg007G268600	CARHR061240								
N6.HOG0018314	OG0011538	n1													evm.model.RL_5.3194	Cg006G219700	CARHR026490								
N6.HOG0018315	OG0011539	n0													evm.model.RL_3.1096	Cg007G267090	CARHR059680								
N6.HOG0018316	OG0011540	n18													evm.model.RL_5.2472		CARHR121690								
N6.HOG0018317	OG0011541	n17														Cg005G182170									
N6.HOG0018318	OG0011542	n5													evm.model.RL_1.621										
N6.HOG0018319	OG0011543	n16													evm.model.RL_5.2698	Cg006G213290									
N6.HOG0018320	OG0011543	n17													evm.model.RL_5.2699	Cg006G213300	CARHR032040, CARHR032050								
N6.HOG0018321	OG0011544	n0													evm.model.RL_1.3202	Cg004G156630	CARHR110780								
N6.HOG0018322	OG0011545	n0													evm.model.RL_1.3257	Cg004G157050	CARHR111310								
N6.HOG0018323	OG0011546	n0													evm.model.RL_1.3121	Cg004G155700	CARHR109840								
N6.HOG0018324	OG0011547	n25														Cg004G139580									
N6.HOG0018325	OG0011548	n0													evm.model.RL_1.1273	Cg004G129500	CARHR088330								
N6.HOG0018326	OG0011549	n0													evm.model.RL_1.904	Cg004G125560	CARHR084450								
N6.HOG0018327	OG0011550	n0													evm.model.RL_4.3416	Cg008G282080	CARHR212150								
N6.HOG0018328	OG0011551	n0													evm.model.RL_4.3138	Cg008G284680	CARHR209370								
N6.HOG0018329	OG0011552	n0													evm.model.RL_4.3100.1.687c86dd	Cg008G285100	CARHR208960								
N6.HOG0018330	OG0011553	n11													evm.model.RL_8.303_evm.model.RL_8.304	Cg003G078860, Cg014G330670	CARHR251100								
N6.HOG0018331	OG0011554	n6													evm.model.RL_2.1906	Cg001G016990									
N6.HOG0018332	OG0011554	n19															CARHR231330								
N6.HOG0018333	OG0011554	n20															CARHR231320								
N6.HOG0018334	OG0011555	n26													evm.model.RL_2.1811	Cg001G017910	CARHR230080								
N6.HOG0018335	OG0011556	n0													evm.model.RL_5.2897	Cg006G216060	CARHR029760								
N6.HOG0018336	OG0011557	n0													evm.model.RL_5.3122	Cg006G218940	CARHR027200								
N6.HOG0018337	OG0011558	n0													evm.model.RL_6.1203	Cg005G175580	CARHR124690								
N6.HOG0018338	OG0011559	n0													evm.model.RL_4.2486	Cg008G291460	CARHR202300								
N6.HOG0018339	OG0011560	n0															CARHR268480								
N6.HOG0018340	OG0011561	n0													evm.model.RL_4.2335	Cg008G292980	CARHR200600								
N6.HOG0018341	OG0011562	n2															CARHR283260								
N6.HOG0018342	OG0011562	n17														Cg021G335680	CARHR283270, CARHR283030								
N6.HOG0018343	OG0011563	n0													evm.model.RL_8.1447	Cg003G100440	CARHR266660								
N6.HOG0018344	OG0011564	n0													evm.model.RL_8.1608	Cg003G102430	CARHR268510								
N6.HOG0018345	OG0011565	n1													evm.model.RL_8.1723	Cg003G103960	CARHR270120, CARHR270130								
N6.HOG0018346	OG0011565	n17													evm.model.RL_8.1721										
N6.HOG0018347	OG0011566	n0													evm.model.RL_8.1893	Cg003G105770	CARHR271990								
N6.HOG0018348	OG0011567	n0													evm.model.RL_4.1641	Cg008G300540	CARHR192780								
N6.HOG0018349	OG0011568	n4													evm.model.RL_4.1675	Cg008G300240	CARHR193160								
N6.HOG0018350	OG0011569	n14													evm.model.RL_4.1686	Cg008G300130, Cg005G184200	CARHR064710								
N6.HOG0018351	OG0011570	n0													evm.model.RL_4.1705	Cg008G299960	CARHR193450								
N6.HOG0018352	OG0011571	n0													evm.model.RL_8.2485	Cg003G111900	CARHR277970								
N6.HOG0018353	OG0011572	n9													evm.model.RL_5.430	Cg006G240570	CARHR005250								
N6.HOG0018354	OG0011573	n0													evm.model.RL_5.1336	Cg006G231010	CARHR015380								
N6.HOG0018355	OG0011574	n0													evm.model.RL_5.1439	Cg006G217230, Cg006G217320, Cg006G217290, Cg006G230030	CARHR016360								
N6.HOG0018356	OG0011575	n0													evm.model.RL_5.3262	Cg006G220510	CARHR025700								
N6.HOG0018357	OG0011576	n0														Cg006G206200	CARHR259080								
N6.HOG0018358	OG0011577	n16															CARHR284210								
N6.HOG0018359	OG0011577	n19															CARHR062720								
N6.HOG0018360	OG0011578	n0													evm.model.RL_3.1206	Cg007G268360	CARHR060940								
N6.HOG0018361	OG0011579	n0													evm.model.RL_1.2202	Cg004G140360									
N6.HOG0018362	OG0011580	n6													evm.model.RL_6.108	Cg005G192770	CARHR113160								
N6.HOG0018363	OG0011580	n8													evm.model.RL_6.103	Cg005G192880, Cg005G192890, Cg005G192850, Cg005G192830, Cg005G192810, Cg005G192820	CARHR113100								
N6.HOG0018364	OG0011581	n0													evm.model.RL_6.486	Cg005G187340	CARHR115560								
N6.HOG0018365	OG0011582	n0													evm.model.RL_6.1093		CARHR123340								
N6.HOG0018366	OG0011583	n0													evm.model.RL_6.1196	Cg005G175660									
N6.HOG0018367	OG0011584	n23														Cg003G081470	CARHR253990								
N6.HOG0018368	OG0011584	n25													evm.model.RL_6.2844	Cg005G158700	CARHR142320								
N6.HOG0018369	OG0011584	n27														Cg005G158720	CARHR142310								
N6.HOG0018370	OG0011585	n0													evm.model.RL_7.1065	Cg002G053320	CARHR163020								
N6.HOG0018371	OG0011586	n0													evm.model.RL_2.2930	Cg001G006160	CARHR242720								
N6.HOG0018372	OG0011587	n1															CARHR237030								
N6.HOG0018373	OG0011587	n12															CARHR237040								
N6.HOG0018374	OG0011588	n0													evm.model.RL_2.1939	Cg001G016650	CARHR231660								
N6.HOG0018375	OG0011589	n0													evm.model.RL_4.872		CARHR284620								
N6.HOG0018376	OG0011590	n0													evm.model.RL_4.906	Cg008G310480, Cg008G308820	CARHR182450								
N6.HOG0018377	OG0011591	n0													evm.model.RL_2.2514	Cg001G010620	CARHR289140								
N6.HOG0018378	OG0011603	n0													evm.model.RL_2.2389, evm.model.RL_2.2384	Cg001G011800	CARHR236490								
N6.HOG0018379	OG0011604	n0													evm.model.RL_2.2390.2.687c86e5	Cg001G011790	CARHR236500								
N6.HOG0018380	OG0011605	n2													evm.model.RL_2.2424	Cg001G011460	CARHR236800								
N6.HOG0018381	OG0011606	n0														Cg001G011670									
N6.HOG0018382	OG0011607	n0													evm.model.RL_2.2404	Cg001G011660	CARHR236640								
N6.HOG0018383	OG0011608	n0													evm.model.RL_2.2459	Cg001G011150	CARHR237190								
N6.HOG0018384	OG0011609	n0													evm.model.RL_2.2499	Cg001G010760	CARHR237690								
N6.HOG0018385	OG0011610	n0													evm.model.RL_1.3047	Cg004G154840	CARHR109260								
N6.HOG0018386	OG0011611	n0													evm.model.RL_2.2554	Cg001G010100	CARHR238290								
N6.HOG0018387	OG0011612	n0													evm.model.RL_2.2563	Cg001G009980	CARHR238380								
N6.HOG0018388	OG0011613	n0													evm.model.RL_2.2566	Cg001G009950	CARHR238410								
N6.HOG0018389	OG0011614	n0													evm.model.RL_2.2568	Cg001G009920	CARHR238430								
N6.HOG0018390	OG0011615	n0													evm.model.RL_2.2570	Cg001G009900	CARHR238450								
N6.HOG0018391	OG0011616	n0													evm.model.RL_2.2584	Cg001G009770	CARHR238600								
N6.HOG0018392	OG0011617	n0													evm.model.RL_2.2603	Cg001G009570	CARHR238830								
N6.HOG0018393	OG0011618	n0													evm.model.RL_2.2664	Cg001G009040	CARHR239410								
N6.HOG0018394	OG0011619	n0													evm.model.RL_5.736	Cg006G237260	CARHR008680								
N6.HOG0018395	OG0011620	n0													evm.model.RL_2.2695	Cg001G008690	CARHR239740								
N6.HOG0018396	OG0011621	n0													evm.model.RL_2.2770	Cg001G007820	CARHR240530								
N6.HOG0018397	OG0011622	n0													evm.model.RL_2.2774	Cg001G007780	CARHR240580								
N6.HOG0018398	OG0011623	n0													evm.model.RL_6.1553	Cg005G171980	CARHR128740								
N6.HOG0018399	OG0011624	n0													evm.model.RL_2.2799.2.687c86e7	Cg001G007480	CARHR240850								
N6.HOG0018400	OG0011625	n0													evm.model.RL_4.1530	Cg008G301680	CARHR191600								
N6.HOG0018401	OG0011626	n12													evm.model.RL_2.2899	Cg001G006470	CARHR241960								
N6.HOG0018402	OG0011626	n25													evm.model.RL_2.2597		CARHR235650								
N6.HOG0018403	OG0011627	n0													evm.model.RL_3.1542	Cg007G271840	CARHR064630								
N6.HOG0018404	OG0011628	n0													evm.model.RL_4.1637	Cg008G300580	CARHR192740								
N6.HOG0018405	OG0011629	n0													evm.model.RL_7.1610, evm.model.RL_2.2947	Cg001G006010	CARHR242530								
N6.HOG0018406	OG0011630	n0													evm.model.RL_2.2975	Cg001G005740	CARHR242920								
N6.HOG0018407	OG0011631	n0													evm.model.RL_2.3045	Cg001G005010	CARHR243520								
N6.HOG0018408	OG0011632	n0													evm.model.RL_5.2819	Cg006G215110	CARHR030660								
N6.HOG0018409	OG0011633	n0													evm.model.RL_5.2815	Cg006G215070	CARHR030710								
