HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N6.HOG0016605	OG0009618	n0											Cg005G1745200	CARHR117780							Roisl.0004s0015.1.p
N6.HOG0016606	OG0009619	n0											Cg005G1730600	CARHR116260							Roisl.0023s0053.1.p
N6.HOG0016607	OG0009620	n0											Cg005G1734400	CARHR116580							Roisl.0023s0012.1.p
N6.HOG0016608	OG0009621	n0											Cg005G1707300	CARHR118390							Roisl.0198s0051.1.p
N6.HOG0016609	OG0009622	n0											Cg005G1708000	CARHR118480							Roisl.0198s0059.1.p
N6.HOG0016610	OG0009623	n0											Cg005G1709900	CARHR115120							Roisl.0043s0038.1.p
N6.HOG0016611	OG0009624	n0											Cg005G1703700	CARHR287840							Roisl.0040s0041.1.p
N6.HOG0016612	OG0009625	n0											Cg001G0157400	CARHR232030							Roisl.0022s0109.1.p
N6.HOG0016613	OG0009626	n0											Cg006G1884400	CARHR035410							Roisl.0185s0014.1.p
N6.HOG0016614	OG0009627	n0											Cg005G1532200	CARHR134910							Roisl.0017s0381.1.p
N6.HOG0016615	OG0009628	n0											Cg004G1393400	CARHR106320							Roisl.0017s0310.1.p
N6.HOG0016616	OG0009629	n0											Cg006G1899100, Cg006G1899400	CARHR034970							Roisl.0210s2150.1.p
N6.HOG0016617	OG0009630	n0											Cg006G1912700	CARHR034240							Roisl.0210s2080.1.p
N6.HOG0016618	OG0009631	n0											Cg006G1919100	CARHR034050							Roisl.0048s0017.1.p
N6.HOG0016619	OG0009632	n0											Cg006G1920000	CARHR033980							Roisl.0048s0021.1.p
N6.HOG0016620	OG0009633	n0											Cg006G1923400	CARHR033810							Roisl.0056s0060.1.p
N6.HOG0016621	OG0009634	n0											Cg006G1933000	CARHR033220							Roisl.0040s0049.1.p
N6.HOG0016622	OG0009635	n0											Cg006G1935800	CARHR032960							Roisl.0040s0067.1.p
N6.HOG0016623	OG0009636	n0											Cg003G0784000	CARHR260740							Roisl.0184s0135.1.p
N6.HOG0016624	OG0009637	n0											Cg003G0784200	CARHR260710							Roisl.0184s0138.1.p
N6.HOG0016625	OG0009638	n0											Cg003G0802200	CARHR259570							Roisl.0184s0025.1.p
N6.HOG0016626	OG0009639	n0											Cg003G0804300	CARHR259460							Roisl.0184s0002.1.p
N6.HOG0016627	OG0009640	n0											Cg003G0773300	CARHR256280							Roisl.0020s0122.1.p
N6.HOG0016628	OG0009641	n0											Cg003G0770000	CARHR255980							Roisl.0057s0020.1.p
N6.HOG0016629	OG0009642	n0											Cg003G0769700	CARHR255940							Roisl.0057s0024.1.p
N6.HOG0016630	OG0009643	n16											Cg003G0751800								Roisl.0209s0214.1.p
N6.HOG0016631	OG0009644	n0											Cg003G0767100	CARHR255810							Roisl.0057s0035.1.p
N6.HOG0016632	OG0009645	n0											Cg003G0755300	CARHR254520							Roisl.0213s0542.1.p
N6.HOG0016633	OG0009646	n0											Cg008G2757300	CARHR193700							Roisl.0210s1643.1.p
N6.HOG0016634	OG0009647	n0											Cg008G2757500	CARHR193690							Roisl.0210s1644.1.p
N6.HOG0016635	OG0009648	n0											Cg008G2819400	CARHR187070							Roisl.0046s0304.1.p
N6.HOG0016636	OG0009649	n0											Cg008G2819700	CARHR187040							Roisl.0046s0307.1.p
N6.HOG0016637	OG0009650	n0											Cg008G2820100	CARHR186990							Roisl.0046s0312.1.p
N6.HOG0016638	OG0009651	n0											Cg008G2821200	CARHR186900							Roisl.0046s0322.1.p
N6.HOG0016639	OG0009652	n0											Cg008G2822300	CARHR186800							Roisl.0046s0334.1.p
N6.HOG0016640	OG0009653	n0											Cg008G2823800	CARHR186630							Roisl.0046s0350.1.p
N6.HOG0016641	OG0009654	n0											Cg008G2824800	CARHR186520							Roisl.0046s0366.1.p
N6.HOG0016642	OG0009655	n0											Cg007G2421200	CARHR057990							Roisl.0209s0065.1.p
N6.HOG0016643	OG0009656	n0											Cg008G2826200	CARHR186260							Roisl.0046s0382.1.p
N6.HOG0016644	OG0009657	n0											Cg008G2827800	CARHR186140							Roisl.0046s0396.1.p
N6.HOG0016645	OG0009658	n0											Cg008G2828800	CARHR186060							Roisl.0046s0407.1.p
N6.HOG0016646	OG0009659	n0											Cg008G2829000	CARHR186040							Roisl.0046s0409.1.p
N6.HOG0016647	OG0009660	n0											Cg008G2833900	CARHR185090							Roisl.0046s0462.1.p
N6.HOG0016648	OG0009661	n2											Cg005G1756100								
N6.HOG0016649	OG0009661	n3											Cg004G1437700	CARHR110500							Roisl.0214s0407.1.p
N6.HOG0016650	OG0009662	n0											Cg004G1438200	CARHR110580							Roisl.0214s0413.1.p
N6.HOG0016651	OG0009663	n0											Cg004G1438900	CARHR110680							Roisl.0214s0421.1.p
N6.HOG0016652	OG0009664	n0											Cg004G1440200	CARHR110800							Roisl.0214s0434.1.p
N6.HOG0016653	OG0009665	n0											Cg004G1441000	CARHR110890							Roisl.0214s0440.1.p
N6.HOG0016654	OG0009666	n0											Cg004G1441800	CARHR111020							Roisl.0214s0453.1.p
N6.HOG0016655	OG0009667	n6											Cg004G1445500	CARHR046100, CARHR111500							Roisl.0214s0509.1.p, Roisl.0214s0395.1.p
N6.HOG0016656	OG0009668	n0											Cg002G0567400	CARHR154660							Roisl.0209s0324.1.p
N6.HOG0016657	OG0009669	n10											Cg002G0567500	CARHR154650							Roisl.0209s0323.1.p
N6.HOG0016658	OG0009669	n19																			Roisl.0209s0321.1.p, Roisl.0209s0319.1.p
N6.HOG0016659	OG0009670	n0											Cg002G0567600	CARHR154620							Roisl.0209s0317.1.p
N6.HOG0016660	OG0009671	n0											Cg005G1448900	CARHR143440							Roisl.0067s0011.1.p
N6.HOG0016661	OG0009672	n0											Cg005G1449200	CARHR143410							Roisl.0067s0015.1.p
N6.HOG0016662	OG0009673	n0											Cg005G1449600	CARHR143360							Roisl.0067s0020.1.p
N6.HOG0016663	OG0009674	n0											Cg005G1449900	CARHR143330							Roisl.0067s0023.1.p
N6.HOG0016664	OG0009675	n0											Cg005G1450300	CARHR143290							Roisl.0067s0027.1.p
N6.HOG0016665	OG0009676	n0											Cg005G1450500	CARHR143280							Roisl.0067s0029.1.p
N6.HOG0016666	OG0009677	n0											Cg005G1451200	CARHR143210, CARHR143230							Roisl.0067s0036.1.p
N6.HOG0016667	OG0009678	n0											Cg005G1452600	CARHR143060							Roisl.0067s0051.1.p
N6.HOG0016668	OG0009679	n0											Cg005G1461600	CARHR142080							Roisl.0035s0066.1.p
N6.HOG0016669	OG0009680	n0											Cg005G1461800	CARHR142060							Roisl.0035s0068.1.p
N6.HOG0016670	OG0009681	n0											Cg005G1462800	CARHR141970							Roisl.0035s0077.1.p
N6.HOG0016671	OG0009682	n0											Cg005G1464000	CARHR141840							Roisl.0035s0089.1.p
N6.HOG0016672	OG0009683	n0											Cg001G0131700	CARHR234770							Roisl.0022s0379.1.p
N6.HOG0016673	OG0009684	n0											Cg005G1464100	CARHR141830							Roisl.0035s0090.1.p
N6.HOG0016674	OG0009685	n0											Cg005G1464200	CARHR141820							Roisl.0035s0091.1.p
N6.HOG0016675	OG0009686	n4																			Roisl.0035s0097.1.p
N6.HOG0016676	OG0009687	n0											Cg006G1873800	CARHR035950							Roisl.0179s0059.1.p
N6.HOG0016677	OG0009688	n0											Cg005G1466900	CARHR141520							Roisl.0035s0125.1.p
N6.HOG0016678	OG0009689	n0											Cg005G1467200	CARHR141510							Roisl.0035s0127.1.p
N6.HOG0016679	OG0009690	n0											Cg005G1468000	CARHR141440							Roisl.0035s0135.1.p
N6.HOG0016680	OG0009691	n0											Cg005G1468600	CARHR141340							Roisl.0035s0141.1.p
N6.HOG0016681	OG0009692	n0											Cg005G1469200	CARHR141280							Roisl.0035s0147.1.p
N6.HOG0016682	OG0009693	n0											Cg005G1471800	CARHR141000							Roisl.0035s0174.1.p
N6.HOG0016683	OG0009694	n0											Cg005G1472000	CARHR140980							Roisl.0035s0176.1.p
N6.HOG0016684	OG0009695	n0											Cg005G1472100	CARHR140960							Roisl.0035s0177.1.p
N6.HOG0016685	OG0009696	n0											Cg005G1473100	CARHR140860							Roisl.0035s0190.1.p
N6.HOG0016686	OG0009697	n0											Cg005G1474500	CARHR140690							Roisl.0028s0029.1.p
N6.HOG0016687	OG0009698	n0											Cg005G1474600	CARHR140680							Roisl.0028s0030.1.p
N6.HOG0016688	OG0009699	n0											Cg005G1475300	CARHR140610							Roisl.0028s0039.1.p
N6.HOG0016689	OG0009700	n0											Cg005G1476900	CARHR140480							Roisl.0028s0058.1.p
N6.HOG0016690	OG0009701	n0											Cg005G1477100	CARHR140470							Roisl.0028s0059.1.p
N6.HOG0016691	OG0009702	n0											Cg005G1477500	CARHR140420							Roisl.0028s0064.1.p
N6.HOG0016692	OG0009703	n0											Cg005G1478400	CARHR140360							Roisl.0028s0073.1.p
N6.HOG0016693	OG0009704	n0											Cg005G1479100	CARHR140300							Roisl.0028s0080.1.p
N6.HOG0016694	OG0009705	n0											Cg005G1479300	CARHR140280							Roisl.0028s0082.1.p
N6.HOG0016695	OG0009706	n0											Cg005G1482500	CARHR139940							Roisl.0028s0114.1.p
N6.HOG0016696	OG0009707	n0											Cg005G1486000	CARHR139580							Roisl.0028s0147.1.p
N6.HOG0016697	OG0009708	n0											Cg005G1488000	CARHR139350							Roisl.0028s0170.1.p
N6.HOG0016698	OG0009709	n0												CARHR139310							Roisl.0028s0177.1.p
N6.HOG0016699	OG0009710	n0											Cg005G1491300	CARHR138990							Roisl.0028s0211.1.p
N6.HOG0016700	OG0009711	n0											Cg005G1495000	CARHR138580							Roisl.0028s0259.1.p
N6.HOG0016701	OG0009712	n0											Cg005G1496200	CARHR138450							Roisl.0028s0271.1.p
N6.HOG0016702	OG0009713	n0											Cg005G1496700	CARHR138390							Roisl.0028s0276.1.p
N6.HOG0016703	OG0009714	n0											Cg005G1496900	CARHR138380							Roisl.0028s0278.1.p
N6.HOG0016704	OG0009715	n0											Cg005G1499200	CARHR138120							Roisl.0028s0307.1.p
N6.HOG0016705	OG0009716	n0											Cg005G1499400	CARHR138090							Roisl.0028s0309.1.p
N6.HOG0016706	OG0009717	n0											Cg005G1500500	CARHR138000							Roisl.0028s0320.1.p
N6.HOG0016707	OG0009718	n0											Cg005G1500900	CARHR137960							Roisl.0028s0324.1.p
N6.HOG0016708	OG0009719	n0											Cg008G2976700	CARHR174770							
N6.HOG0016709	OG0009720	n0											Cg005G1501900	CARHR137900							Roisl.0028s0333.1.p
N6.HOG0016710	OG0009721	n0											Cg005G1504900	CARHR137710							Roisl.0028s0357.1.p
N6.HOG0016711	OG0009722	n0											Cg005G1505000	CARHR137700							Roisl.0028s0358.1.p
N6.HOG0016712	OG0009723	n0											Cg005G1506700	CARHR137470							Roisl.0028s0372.1.p
N6.HOG0016713	OG0009724	n0											Cg005G1506800	CARHR137460							Roisl.0028s0373.1.p
N6.HOG0016714	OG0009725	n0											Cg005G1507200	CARHR137410							Roisl.0028s0381.1.p
N6.HOG0016715	OG0009726	n0											Cg005G1507600	CARHR137360							Roisl.0028s0389.1.p
N6.HOG0016716	OG0009727	n0											Cg005G1513200	CARHR136810							Roisl.0028s0446.1.p
N6.HOG0016717	OG0009728	n0											Cg005G1512200	CARHR136900							Roisl.0028s0437.1.p
N6.HOG0016718	OG0009729	n0											Cg005G1511800	CARHR136940							Roisl.0028s0433.1.p
N6.HOG0016719	OG0009730	n0											Cg005G1515500	CARHR136590							Roisl.0028s0472.1.p
N6.HOG0016720	OG0009731	n16												CARHR094830							
N6.HOG0016721	OG0009731	n17											Cg004G1259900								
N6.HOG0016722	OG0009732	n0											Cg008G2979500	CARHR174450							Roisl.0005s0086.1.p
N6.HOG0016723	OG0009733	n0											Cg004G1080800	CARHR075930							Roisl.0016s0112.1.p
N6.HOG0016724	OG0009734	n0											Cg004G1083200	CARHR076140							Roisl.0016s0142.1.p
N6.HOG0016725	OG0009735	n0											Cg004G1085000	CARHR076340							Roisl.0016s0164.1.p
N6.HOG0016726	OG0009736	n0											Cg004G1085300	CARHR076380							Roisl.0016s0167.1.p
N6.HOG0016727	OG0009737	n0											Cg004G1086800	CARHR076550							Roisl.0016s0187.1.p
N6.HOG0016728	OG0009738	n0											Cg004G1087600	CARHR076620							Roisl.0016s0193.1.p
N6.HOG0016729	OG0009739	n0											Cg004G1090100	CARHR076850							Roisl.0016s0215.1.p
N6.HOG0016730	OG0009740	n0											Cg004G1091000	CARHR076940							Roisl.0016s0225.1.p
N6.HOG0016731	OG0009741	n0											Cg004G1093100	CARHR077160							Roisl.0016s0249.1.p
N6.HOG0016732	OG0009742	n0											Cg004G1093700	CARHR077220							Roisl.0016s0255.1.p
N6.HOG0016733	OG0009743	n0											Cg004G1093900	CARHR077240							Roisl.0016s0257.1.p
N6.HOG0016734	OG0009744	n0											Cg005G1533500, Cg004G1095600	CARHR077440							Roisl.0016s0278.1.p
N6.HOG0016735	OG0009745	n18											Cg004G1097200	CARHR077580							Roisl.0016s0292.1.p, Roisl.0039s0153.1.p
N6.HOG0016736	OG0009746	n0											Cg004G1100800	CARHR078080							Roisl.0016s0335.1.p
N6.HOG0016737	OG0009747	n0											Cg004G1102000	CARHR078180							Roisl.0016s0348.1.p
N6.HOG0016738	OG0009748	n0											Cg004G1104100	CARHR078520							Roisl.0016s0376.1.p
N6.HOG0016739	OG0009749	n0											Cg004G1104900	CARHR078590							Roisl.0016s0384.1.p
N6.HOG0016740	OG0009750	n4												CARHR078750							
N6.HOG0016741	OG0009750	n7											Cg004G1106000								
N6.HOG0016742	OG0009751	n6											Cg004G1106100	CARHR078760, CARHR104900							
N6.HOG0016743	OG0009752	n0											Cg004G1106700	CARHR078840							
N6.HOG0016744	OG0009753	n4												CARHR185270							
N6.HOG0016745	OG0009753	n7											Cg004G1107100	CARHR078900							
N6.HOG0016746	OG0009754	n0											Cg004G1107400	CARHR078930							
N6.HOG0016747	OG0009755	n0											Cg004G1107900	CARHR078980							
N6.HOG0016748	OG0009756	n0											Cg004G1109900	CARHR079190							Roisl.0039s0008.1.p
N6.HOG0016749	OG0009757	n1											Cg004G1110800	CARHR079310							Roisl.0039s0020.1.p
N6.HOG0016750	OG0009758	n0											Cg004G1112200	CARHR079400							Roisl.0039s0030.1.p
N6.HOG0016751	OG0009759	n0											Cg004G1113100	CARHR079480							Roisl.0039s0038.1.p
N6.HOG0016752	OG0009760	n0											Cg004G1118600	CARHR080110							Roisl.0039s0097.1.p
N6.HOG0016753	OG0009761	n4											Cg004G1123700	CARHR080550							Roisl.0039s0147.1.p
N6.HOG0016754	OG0009762	n0											Cg004G1123900	CARHR080580							Roisl.0039s0149.1.p
N6.HOG0016755	OG0009763	n0											Cg004G1125500	CARHR080740							Roisl.0213s0686.1.p, Roisl.0079s0002.1.p
N6.HOG0016756	OG0009764	n0											Cg004G1126000	CARHR080790							Roisl.0079s0006.1.p
N6.HOG0016757	OG0009765	n0											Cg004G1126100	CARHR080780							Roisl.0079s0007.1.p
N6.HOG0016758	OG0009766	n0											Cg004G1127600	CARHR080950							Roisl.0079s0020.1.p
N6.HOG0016759	OG0009767	n0											Cg004G1129300, Cg004G1128900	CARHR081090							Roisl.0079s0037.1.p
N6.HOG0016760	OG0009768	n0											Cg004G1130600	CARHR081200							Roisl.0079s0048.1.p
N6.HOG0016761	OG0009769	n0											Cg004G1132100	CARHR081410							Roisl.0079s0069.1.p
N6.HOG0016762	OG0009770	n4											Cg001G0134500								
N6.HOG0016763	OG0009770	n6												CARHR234430							Roisl.0022s0347.1.p
N6.HOG0016764	OG0009771	n0											Cg004G1132900	CARHR081510							Roisl.0079s0077.1.p
N6.HOG0016765	OG0009772	n0											Cg004G1134700	CARHR081660							Roisl.0079s0093.1.p
N6.HOG0016766	OG0009773	n0											Cg004G1134900	CARHR081680							Roisl.0079s0095.1.p
N6.HOG0016767	OG0009774	n0											Cg004G1135300	CARHR081720							Roisl.0079s0099.1.p
N6.HOG0016768	OG0009775	n0											Cg004G1136100	CARHR081840							Roisl.0079s0107.1.p
N6.HOG0016769	OG0009776	n0											Cg004G1137000	CARHR081950							Roisl.0079s0124.1.p
N6.HOG0016770	OG0009777	n0											Cg004G1137100	CARHR081960							Roisl.0079s0125.1.p
N6.HOG0016771	OG0009778	n0											Cg004G1137500	CARHR082000							Roisl.0079s0128.1.p
N6.HOG0016772	OG0009779	n0											Cg004G1139500	CARHR082210							Roisl.0079s0150.1.p
N6.HOG0016773	OG0009780	n0											Cg004G1140600	CARHR082330							Roisl.0079s0161.1.p
N6.HOG0016774	OG0009781	n0											Cg004G1140900	CARHR082350							Roisl.0079s0163.1.p
N6.HOG0016775	OG0009782	n0											Cg004G1142200	CARHR082480							Roisl.0079s0178.1.p
N6.HOG0016776	OG0009783	n0											Cg004G1143700	CARHR082680							Roisl.0079s0193.1.p
N6.HOG0016777	OG0009784	n0											Cg004G1143800	CARHR082690							Roisl.0079s0194.1.p
N6.HOG0016778	OG0009785	n0											Cg004G1143900	CARHR082700							Roisl.0079s0195.1.p
N6.HOG0016779	OG0009786	n0											Cg004G1144000	CARHR082710							Roisl.0079s0196.1.p
N6.HOG0016780	OG0009787	n0											Cg001G0124500	CARHR235540							Roisl.0022s0452.1.p
N6.HOG0016781	OG0009788	n0											Cg004G1144600	CARHR082770							Roisl.0079s0203.1.p
N6.HOG0016782	OG0009789	n0											Cg004G1144900	CARHR082800							Roisl.0079s0206.1.p
N6.HOG0016783	OG0009790	n0											Cg004G1146000	CARHR082920							Roisl.0079s0218.1.p
N6.HOG0016784	OG0009791	n0											Cg004G1149900	CARHR083360							Roisl.0079s0260.1.p
N6.HOG0016785	OG0009792	n0											Cg004G1150800	CARHR083460							Roisl.0079s0269.1.p
N6.HOG0016786	OG0009793	n0											Cg004G1152500	CARHR083640							Roisl.0079s0285.1.p
N6.HOG0016787	OG0009794	n0											Cg004G1153100	CARHR083700							Roisl.0079s0291.1.p
N6.HOG0016788	OG0009795	n0											Cg004G1153700	CARHR083790							Roisl.0079s0297.1.p
N6.HOG0016789	OG0009796	n0											Cg004G1157500	CARHR084280							Roisl.0079s0343.1.p
N6.HOG0016790	OG0009797	n0											Cg004G1159100	CARHR084490							Roisl.0074s1025.1.p
N6.HOG0016791	OG0009798	n0											Cg004G1160300	CARHR084610							Roisl.0074s1013.1.p
N6.HOG0016792	OG0009799	n11											Cg004G1160400	CARHR084620							Roisl.0074s1012.1.p
N6.HOG0016793	OG0009799	n13												CARHR067400							
N6.HOG0016794	OG0009800	n0											Cg004G1162400	CARHR084830							Roisl.0074s0991.1.p
N6.HOG0016795	OG0009801	n0											Cg004G1164300	CARHR085030							Roisl.0074s0964.1.p
N6.HOG0016796	OG0009802	n0											Cg008G2618700	CARHR208660							Roisl.0030s0189.1.p
N6.HOG0016797	OG0009803	n0											Cg004G1165400								Roisl.0074s0956.1.p
N6.HOG0016798	OG0009804	n0											Cg004G1166400	CARHR085260							Roisl.0074s0944.1.p
N6.HOG0016799	OG0009805	n0											Cg004G1169000	CARHR085450							Roisl.0074s0924.1.p
N6.HOG0016800	OG0009806	n0											Cg004G1170000	CARHR085540							Roisl.0074s0914.1.p
N6.HOG0016801	OG0009807	n0											Cg004G1170800	CARHR085620							Roisl.0074s0904.1.p
N6.HOG0016802	OG0009808	n0											Cg004G1174100	CARHR085980							Roisl.0074s0864.1.p
N6.HOG0016803	OG0009809	n0											Cg004G1174600	CARHR086040							Roisl.0074s0859.1.p
N6.HOG0016804	OG0009810	n0											Cg004G1178500	CARHR086420							Roisl.0074s0817.1.p
N6.HOG0016805	OG0009811	n0											Cg004G1179300	CARHR086510							Roisl.0074s0809.1.p
N6.HOG0016806	OG0009812	n0											Cg004G1179600	CARHR086540							Roisl.0074s0806.1.p
N6.HOG0016807	OG0009813	n0											Cg004G1180300	CARHR086620							Roisl.0074s0797.1.p
N6.HOG0016808	OG0009814	n0											Cg004G1181400	CARHR086730							Roisl.0074s0786.1.p
N6.HOG0016809	OG0009815	n0											Cg004G1181900	CARHR086780							Roisl.0074s0781.1.p
N6.HOG0016810	OG0009816	n0											Cg004G1182500	CARHR086840							Roisl.0074s0775.1.p
N6.HOG0016811	OG0009817	n0											Cg004G1183100	CARHR086890							Roisl.0074s0770.1.p
N6.HOG0016812	OG0009818	n0											Cg004G1184500	CARHR087060							Roisl.0074s0752.1.p
N6.HOG0016813	OG0009819	n0											Cg003G0776600	CARHR261140							Roisl.0020s0078.1.p
N6.HOG0016814	OG0009820	n0											Cg004G1186200	CARHR087230							Roisl.0074s0735.1.p
N6.HOG0016815	OG0009821	n0											Cg004G1187000	CARHR087330							Roisl.0074s0726.1.p
N6.HOG0016816	OG0009822	n0											Cg004G1187200	CARHR087350							Roisl.0074s0724.1.p
N6.HOG0016817	OG0009823	n0											Cg004G1189200	CARHR087520							Roisl.0074s0701.1.p
N6.HOG0016818	OG0009824	n0											Cg004G1190000	CARHR087620							Roisl.0074s0695.1.p
N6.HOG0016819	OG0009825	n0											Cg004G1190200	CARHR087640							Roisl.0074s0693.1.p
N6.HOG0016820	OG0009826	n0											Cg004G1190300	CARHR087650							Roisl.0074s0692.1.p
N6.HOG0016821	OG0009827	n0											Cg004G1192400	CARHR087850							Roisl.0074s0670.1.p
N6.HOG0016822	OG0009828	n0											Cg004G1192900	CARHR087890							Roisl.0074s0665.1.p
N6.HOG0016823	OG0009829	n0											Cg004G1193800	CARHR087980							Roisl.0074s0656.1.p
N6.HOG0016824	OG0009830	n0											Cg004G1195700	CARHR088210							Roisl.0074s0635.1.p
N6.HOG0016825	OG0009831	n0											Cg004G1196400	CARHR088320							Roisl.0074s0626.1.p
N6.HOG0016826	OG0009832	n0											Cg004G1197800	CARHR088470							Roisl.0074s0612.1.p
N6.HOG0016827	OG0009833	n0											Cg004G1197900	CARHR088480							Roisl.0074s0610.1.p
N6.HOG0016828	OG0009834	n0											Cg004G1202100, Cg004G1202700	CARHR088930							Roisl.0074s0565.1.p
N6.HOG0016829	OG0009835	n0											Cg004G1204300	CARHR089120							Roisl.0074s0545.1.p
N6.HOG0016830	OG0009836	n4											Cg004G1204600	CARHR089160							Roisl.0074s0541.1.p
N6.HOG0016831	OG0009837	n0											Cg004G1204800	CARHR089190							Roisl.0074s0538.1.p
