HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N17.HOG0016162	OG0004862	n10							XP_013609294.1	XP_009121604.1											
N17.HOG0016163	OG0004862	n12							XP_013626571.1	XP_009131444.1											
N17.HOG0016164	OG0004863	n18							XP_013616085.1	NP_001288964.1											
N17.HOG0016165	OG0004863	n20							XP_013606965.1, XP_013607386.1	NP_001288856.1											
N17.HOG0016166	OG0004864	n11							XP_013585343.1	XP_033128646.1											
N17.HOG0016167	OG0004865	n22							XP_013616797.1	XP_009126330.1											
N17.HOG0016168	OG0004866	n22							XP_013616796.1												
N17.HOG0016169	OG0004867	n8							XP_013616287.1	XP_009125973.1											
N17.HOG0016170	OG0004867	n12							XP_013623166.1	XP_033142251.1											
N17.HOG0016171	OG0004867	n14							XP_013605986.1	XP_009121662.1											
N17.HOG0016172	OG0004868	n19							XP_013612995.1	XP_009121694.1											
N17.HOG0016173	OG0004868	n22							XP_013618845.1	XP_009125965.1											
N17.HOG0016174	OG0004869	n17							XP_013628423.1	XP_009131371.2											
N17.HOG0016175	OG0004869	n21							XP_013618970.1	XP_033139772.1											
N17.HOG0016176	OG0004869	n23							XP_013607404.1	XP_009121711.2											
N17.HOG0016177	OG0004870	n8							XP_013610754.1	XP_033137826.1											
N17.HOG0016178	OG0004870	n12							XP_013627968.1	XP_033143151.1											
N17.HOG0016179	OG0004870	n15							XP_013619809.1	XP_033139770.1											
N17.HOG0016180	OG0004871	n23							XP_013621402.1	XP_009129757.2											
N17.HOG0016181	OG0004871	n25							XP_013598005.1	XP_009151708.1											
N17.HOG0016182	OG0004872	n8							XP_013613300.1	XP_009121766.1											
N17.HOG0016183	OG0004872	n13							XP_013618224.1	XP_009125910.1											
N17.HOG0016184	OG0004872	n14							XP_013628488.1	XP_009131334.1											
N17.HOG0016185	OG0004873	n17							XP_013618989.1	XP_009125903.1											
N17.HOG0016186	OG0004873	n24							XP_013622813.1	XP_009131332.1											
N17.HOG0016187	OG0004873	n26							XP_013609659.1	XP_009121770.1											
N17.HOG0016188	OG0004874	n11							XP_013626768.1	XP_009131325.1											
N17.HOG0016189	OG0004874	n14							XP_013609105.1	XP_009121786.1											
N17.HOG0016190	OG0004874	n16							XP_013619009.1	XP_033141831.1											
N17.HOG0016191	OG0004875	n18							XP_013625587.1	XP_009131323.1											
N17.HOG0016192	OG0004875	n20							XP_013616284.1	XP_009125891.1											
N17.HOG0016193	OG0004875	n22							XP_013608832.1	XP_009121790.1											
N17.HOG0016194	OG0004876	n6							XP_013611102.1	XP_009124702.1											
N17.HOG0016195	OG0004876	n8							XP_013623193.1	XP_033142311.1											
N17.HOG0016196	OG0004877	n19							XP_013626410.1	XP_009131297.1											
N17.HOG0016197	OG0004877	n22							XP_013609611.1	XP_009121829.2											
N17.HOG0016198	OG0004877	n25							XP_013618948.1	XP_009125868.1											
N17.HOG0016199	OG0004878	n22							XP_013611373.1	XP_009121876.1											
N17.HOG0016200	OG0004878	n24							XP_013615840.1	XP_009125850.2											
N17.HOG0016201	OG0004879	n21							XP_013622525.1												
N17.HOG0016202	OG0004879	n23							XP_013608945.1												
N17.HOG0016203	OG0004879	n24							XP_013618541.1, XP_013618530.1	XP_009125834.1											
N17.HOG0016204	OG0004880	n15							XP_013611933.1	XP_009121916.1											
N17.HOG0016205	OG0004880	n19								XP_009125829.1											
N17.HOG0016206	OG0004880	n21							XP_013629724.1	XP_009131227.1											
N17.HOG0016207	OG0004881	n7								XP_009125828.1											
N17.HOG0016208	OG0004881	n8							XP_013629723.1	XP_009131229.1											
N17.HOG0016209	OG0004881	n10							XP_013611934.1	XP_033138385.1											
N17.HOG0016210	OG0004882	n5							XP_013628854.1	XP_018513344.2											
N17.HOG0016211	OG0004882	n7							XP_013611440.1	XP_009121919.1											
N17.HOG0016212	OG0004883	n7							XP_013618291.1	XP_009125276.1											
N17.HOG0016213	OG0004883	n8							XP_013625702.1	XP_009131182.1											
N17.HOG0016214	OG0004884	n6							XP_013627191.1	XP_009131140.1											
N17.HOG0016215	OG0004884	n13							XP_013616534.1	XP_009125329.1											
N17.HOG0016216	OG0004884	n15							XP_013610639.1	XP_033137439.1											
N17.HOG0016217	OG0004885	n9							XP_013606250.1	XP_009122111.1											
N17.HOG0016218	OG0004885	n10							XP_013618898.1	XP_009131132.1, XP_009125338.1											
N17.HOG0016219	OG0004885	n12							XP_013615273.1, XP_013584387.1												
N17.HOG0016220	OG0004886	n10							XP_013610065.1	XP_009122516.1											
N17.HOG0016221	OG0004886	n23							XP_013619505.1	XP_018511872.1											
N17.HOG0016222	OG0004886	n25							XP_013629375.1	XP_009131110.1											
N17.HOG0016223	OG0004887	n2							XP_013611568.1	XP_009122504.1											
N17.HOG0016224	OG0004888	n24							XP_013609593.1												
N17.HOG0016225	OG0004888	n25							XP_013616346.1												
N17.HOG0016226	OG0004888	n26								XP_033137494.1											
N17.HOG0016227	OG0004889	n11							XP_013620090.1	XP_009125735.1											
N17.HOG0016228	OG0004889	n14							XP_013612385.1	XP_009122461.1											
N17.HOG0016229	OG0004889	n17							XP_013629566.1	XP_009132223.2											
N17.HOG0016230	OG0004890	n20							XP_013628225.1	XP_009131070.1											
N17.HOG0016231	OG0004890	n22								XP_033137472.1, XP_033137480.1, XP_033137476.1											
N17.HOG0016232	OG0004891	n22							XP_013609260.1	XP_033138830.1											
N17.HOG0016233	OG0004891	n25							XP_013626588.1	XP_009131005.1											
N17.HOG0016234	OG0004892	n18							XP_013597677.1	XP_009152046.1											
N17.HOG0016235	OG0004892	n23							XP_013628899.1, XP_013614859.1												
N17.HOG0016236	OG0004893	n22							XP_013614312.1	XP_009134350.1											
N17.HOG0016237	OG0004893	n25							XP_013612798.1	XP_009121906.1											
N17.HOG0016238	OG0004894	n20							XP_013589364.1, XP_013596726.1	XP_009138776.1											
N17.HOG0016239	OG0004894	n23							XP_013593204.1	XP_009137490.1											
N17.HOG0016240	OG0004895	n20							XP_013587468.1	XP_009138751.2											
N17.HOG0016241	OG0004895	n22							XP_013596738.1	XP_009137488.1											
N17.HOG0016242	OG0004895	n25							XP_013603416.1	XP_009109231.1											
N17.HOG0016243	OG0004896	n18							XP_013601774.1	XP_009138709.1											
N17.HOG0016244	OG0004896	n20							XP_013596137.1	XP_009137486.2											
N17.HOG0016245	OG0004897	n20							XP_013604672.1	XP_009109240.1											
N17.HOG0016246	OG0004897	n23							XP_013632147.1	XP_009138497.2											
N17.HOG0016247	OG0004897	n25							XP_013593326.1	XP_009137471.1											
N17.HOG0016248	OG0004898	n12							XP_013614419.1												
N17.HOG0016249	OG0004898	n13							XP_013634463.1	XP_033130906.1											
N17.HOG0016250	OG0004898	n20							XP_013635189.1	XP_033145832.1											
N17.HOG0016251	OG0004899	n9							XP_013622058.1	XP_009133874.1											
N17.HOG0016252	OG0004899	n11							XP_013637223.1	XP_009140911.2											
N17.HOG0016253	OG0004899	n13							XP_013637305.1	XP_009103695.2											
N17.HOG0016254	OG0004900	n7							XP_013636565.1	XP_009140912.1											
N17.HOG0016255	OG0004900	n9							XP_013636601.1	XP_009103696.1											
N17.HOG0016256	OG0004901	n7							XP_013630174.1	XP_009133847.1											
N17.HOG0016257	OG0004901	n9							XP_013634296.1, XP_013632683.1	XP_009144374.1											
N17.HOG0016258	OG0004902	n7							XP_013631850.1	XP_009141048.1											
N17.HOG0016259	OG0004902	n9							XP_013636421.1	XP_009144320.1											
N17.HOG0016260	OG0004902	n13							XP_013625377.1												
N17.HOG0016261	OG0004903	n19							XP_013625566.1	XP_009132720.2											
N17.HOG0016262	OG0004903	n22							XP_013631142.1	NP_001288877.1											
N17.HOG0016263	OG0004903	n25							XP_013633582.1	XP_009141053.1											
N17.HOG0016264	OG0004904	n20							XP_013621947.1	XP_009132744.1											
N17.HOG0016265	OG0004904	n23								XP_033146218.1											
N17.HOG0016266	OG0004904	n25							XP_013614073.1	XP_009144292.1											
N17.HOG0016267	OG0004905	n6							XP_013631795.1	XP_009144287.1											
N17.HOG0016268	OG0004905	n8							XP_013630909.1	XP_033145619.1											
N17.HOG0016269	OG0004905	n10							XP_013630723.1	XP_018513624.1											
N17.HOG0016270	OG0004906	n22							XP_013625125.1	XP_033143485.1, XP_009132777.1											
N17.HOG0016271	OG0004906	n25							XP_013631899.1	XP_009144242.1											
N17.HOG0016272	OG0004907	n23							XP_013636299.1	XP_009141199.2											
N17.HOG0016273	OG0004907	n24							XP_013636300.1	XP_009141198.2											
N17.HOG0016274	OG0004907	n25							XP_013628308.1	XP_009132822.1											
N17.HOG0016275	OG0004908	n0							XP_013631994.1	XP_009141211.1											
N17.HOG0016276	OG0004909	n3							XP_013634915.1	XP_009143859.1											
N17.HOG0016277	OG0004909	n5							XP_013632116.1	XP_009141315.1											
N17.HOG0016278	OG0004910	n10							XP_013593163.1	XP_009101743.2											
N17.HOG0016279	OG0004910	n13							XP_013607201.1	XP_009113955.1											
N17.HOG0016280	OG0004910	n16								XP_009123928.2											
N17.HOG0016281	OG0004911	n12							XP_013606161.1	XP_009113930.1											
N17.HOG0016282	OG0004911	n14							XP_013621119.1	XP_009123938.1											
N17.HOG0016283	OG0004912	n18							XP_013603936.1	XP_009109215.1											
N17.HOG0016284	OG0004912	n20							XP_013597228.1	XP_009137525.2											
N17.HOG0016285	OG0004912	n23							XP_013639567.1	XP_009139189.1											
N17.HOG0016286	OG0004913	n17							XP_013589853.1	XP_009118934.1											
N17.HOG0016287	OG0004913	n19							XP_013602281.1	XP_009107415.1											
N17.HOG0016288	OG0004914	n10							XP_013628067.1	XP_033132473.1											
N17.HOG0016289	OG0004914	n14							XP_013597428.1	XP_033131618.1											
N17.HOG0016290	OG0004914	n16							XP_013585334.1	XP_033135134.1											
N17.HOG0016291	OG0004915	n19							XP_013626746.1	XP_033132471.1											
N17.HOG0016292	OG0004915	n22							XP_013584187.1	XP_009113695.1											
N17.HOG0016293	OG0004916	n20							XP_013598437.1	XP_009102909.1											
N17.HOG0016294	OG0004916	n22							XP_013628699.1	XP_009109716.2											
N17.HOG0016295	OG0004916	n25							XP_013586219.1	XP_009113661.1											
N17.HOG0016296	OG0004917	n2							XP_013636240.1	XP_009139726.2											
N17.HOG0016297	OG0004918	n0							XP_013600427.1	XP_009142435.1											
N17.HOG0016298	OG0004919	n7							XP_013638072.1	XP_009115232.1											
N17.HOG0016299	OG0004919	n10							XP_013622143.1	XP_009109659.1											
N17.HOG0016300	OG0004919	n13							XP_013596015.1	XP_009102850.1											
N17.HOG0016301	OG0004920	n19							XP_013624751.1, XP_013614863.1	XP_009109599.1											
N17.HOG0016302	OG0004920	n22							XP_013595649.1	XP_009102708.1											
N17.HOG0016303	OG0004920	n24								XP_009115171.2											
N17.HOG0016304	OG0004921	n2							XP_013607140.1	XP_009111891.1											
N17.HOG0016305	OG0004921	n23							XP_013598616.1	XP_009151290.1											
N17.HOG0016306	OG0004922	n2							XP_013585997.1	XP_009115007.1											
N17.HOG0016307	OG0004923	n17							XP_013586974.1	XP_009114992.1											
N17.HOG0016308	OG0004923	n20							XP_013597034.1	XP_009102665.1											
N17.HOG0016309	OG0004923	n22							XP_013604033.1	XP_009108124.1											
N17.HOG0016310	OG0004924	n7							XP_013638467.1												
N17.HOG0016311	OG0004924	n8							XP_013614877.1												
N17.HOG0016312	OG0004925	n6							XP_013609243.1	XP_009112356.1											
N17.HOG0016313	OG0004925	n10							XP_013595449.1	XP_009103458.2											
N17.HOG0016314	OG0004925	n11							XP_013618657.1	XP_009115825.1											
N17.HOG0016315	OG0004926	n20							XP_013596103.1	XP_009103424.1											
N17.HOG0016316	OG0004926	n23							XP_013618147.1	XP_033140802.1											
N17.HOG0016317	OG0004926	n25							XP_013610118.1	XP_009112377.1											
N17.HOG0016318	OG0004927	n7							XP_013623261.1	NP_001288995.1											
N17.HOG0016319	OG0004927	n9							XP_013612578.1	XP_033135193.1, XP_033135191.1											
N17.HOG0016320	OG0004928	n18							XP_013611142.1												
N17.HOG0016321	OG0004928	n22							XP_013626384.1	XP_009150669.1											
N17.HOG0016322	OG0004928	n25							XP_013619219.1	XP_009130527.1											
N17.HOG0016323	OG0004929	n4							XP_013609065.1	XP_009112180.1											
N17.HOG0016324	OG0004929	n6							XP_013613607.1	XP_009130511.1											
N17.HOG0016325	OG0004929	n20							XP_013623087.1	XP_009150629.1											
N17.HOG0016326	OG0004930	n20							XP_013613617.1	XP_009130499.1											
N17.HOG0016327	OG0004930	n22							XP_013607232.1	XP_033136254.1, XP_033134815.1											
N17.HOG0016328	OG0004930	n25							XP_013621864.1	XP_018515521.1											
N17.HOG0016329	OG0004931	n5							XP_013606007.1	XP_009107217.1											
N17.HOG0016330	OG0004932	n20							XP_013629764.1	XP_009150470.2											
N17.HOG0016331	OG0004932	n22							XP_013621302.1	XP_009130431.2											
N17.HOG0016332	OG0004933	n19							XP_013629998.1	XP_009150430.1											
N17.HOG0016333	OG0004933	n22							XP_013609010.1	XP_009112106.1											
N17.HOG0016334	OG0004933	n24							XP_013620869.1	XP_009130272.1											
N17.HOG0016335	OG0004934	n20							XP_013618977.1	XP_009130209.1											
N17.HOG0016336	OG0004934	n23							XP_013626924.1	XP_009151357.1											
N17.HOG0016337	OG0004934	n25							XP_013610422.1	XP_033135237.1											
N17.HOG0016338	OG0004935	n14							XP_013618485.1	XP_009130138.1											
N17.HOG0016339	OG0004935	n16							XP_013594261.1	XP_009136412.2											
N17.HOG0016340	OG0004935	n17							XP_013607377.1	XP_009111964.1											
N17.HOG0016341	OG0004936	n20							XP_013599441.1	XP_009136402.1											
N17.HOG0016342	OG0004936	n22							XP_013618360.1	XP_009130136.1											
N17.HOG0016343	OG0004936	n25							XP_013609466.1	XP_009111960.1											
N17.HOG0016344	OG0004937	n19							XP_013597847.1	XP_009150861.2											
N17.HOG0016345	OG0004937	n23							XP_013606593.1	XP_009141469.1											
N17.HOG0016346	OG0004937	n25							XP_013618051.1	XP_009130117.2											
N17.HOG0016347	OG0004938	n8							XP_013612594.1	XP_009130105.2											
N17.HOG0016348	OG0004938	n11							XP_013606353.1	XP_009141623.1											
N17.HOG0016349	OG0004938	n13							XP_013599098.1	XP_009150893.1											
N17.HOG0016350	OG0004939	n13							XP_013586845.1	XP_033134465.1											
N17.HOG0016351	OG0004939	n15							XP_013602669.1	XP_009117042.1											
N17.HOG0016352	OG0004940	n17							XP_013616254.1	XP_009126370.1											
N17.HOG0016353	OG0004940	n19							XP_013614902.1	XP_009120877.1											
N17.HOG0016354	OG0004941	n0							XP_013611370.1	XP_009120886.1											
N17.HOG0016355	OG0004942	n6							XP_013625388.1	XP_009131758.1											
N17.HOG0016356	OG0004942	n9							XP_013615890.1, XP_013619116.1, XP_013609506.1, XP_013609842.1	XP_009120852.1											
N17.HOG0016357	OG0004943	n18							XP_013626307.1	XP_009131786.1											
N17.HOG0016358	OG0004943	n22							XP_013619641.1	XP_018511860.2											
N17.HOG0016359	OG0004943	n25							XP_013607408.1	XP_009120826.1											
N17.HOG0016360	OG0004944	n20							XP_013628838.1	XP_018513163.1											
N17.HOG0016361	OG0004944	n23							XP_013613131.1	XP_009120814.1											
N17.HOG0016362	OG0004944	n25							XP_013613215.1	XP_009126441.1											
N17.HOG0016363	OG0004945	n13							XP_013618877.1	XP_009126453.1											
N17.HOG0016364	OG0004945	n17							XP_013622612.1	XP_009131800.1											
N17.HOG0016365	OG0004946	n13							XP_013620436.1	XP_009126456.1											
N17.HOG0016366	OG0004946	n16							XP_013607044.1	XP_009120792.1											
N17.HOG0016367	OG0004946	n19							XP_013623269.1	XP_009131804.1											
N17.HOG0016368	OG0004947	n8							XP_013609637.1	XP_009120787.1											
N17.HOG0016369	OG0004947	n18							XP_013626293.1	XP_033145012.1											
N17.HOG0016370	OG0004947	n20							XP_013618923.1	XP_009126464.1											
N17.HOG0016371	OG0004948	n8							XP_013622918.1	XP_009131811.1											
N17.HOG0016372	OG0004948	n10							XP_013611238.1	XP_009120774.1											
N17.HOG0016373	OG0004948	n23							XP_013618080.1	XP_009126472.1											
N17.HOG0016374	OG0004949	n16							XP_013610405.1	XP_033138632.1											
N17.HOG0016375	OG0004949	n20							XP_013619999.1	XP_033141490.1											
N17.HOG0016376	OG0004949	n25							XP_013627634.1	XP_009131817.1											
N17.HOG0016377	OG0004950	n9							XP_013589844.1	XP_009118938.1											
N17.HOG0016378	OG0004950	n11							XP_013602306.1	XP_009107405.1											
N17.HOG0016379	OG0004951	n19							XP_013618089.1	XP_009126538.1											
N17.HOG0016380	OG0004951	n23							XP_013630304.1	XP_009131876.1											
N17.HOG0016381	OG0004952	n18							XP_013618994.1	XP_009126539.1											
N17.HOG0016382	OG0004952	n22							XP_013627314.1	XP_009131877.2											
N17.HOG0016383	OG0004952	n24							XP_013610715.1	XP_009120664.2											
N17.HOG0016384	OG0004953	n5							XP_013619666.1	XP_009126650.1											
N17.HOG0016385	OG0004954	n3							XP_013619140.1	XP_033139219.1											
