HOG	OG	Gene Tree Parent Clade	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
N4.HOG0015041	OG0010066	n0	Ag034G3876900					Aa_G661460.h1.t1													
N4.HOG0015042	OG0010067	n0	Ag034G3877100					Aa_G668550.h1.t1													
N4.HOG0015043	OG0010068	n0	Ag034G3877400					Aa_G394380.h1.t1													
N4.HOG0015044	OG0010069	n0	Ag034G3881200					Aa_G121190.h1.t1													
N4.HOG0015045	OG0010070	n13						Aa_G163840.h1.t1													
N4.HOG0015046	OG0010070	n17	Ag034G3883500																		
N4.HOG0015047	OG0010071	n0	Ag034G3883800					Aa_G112400.h1.t1													
N4.HOG0015048	OG0010072	n0	Ag034G3885000					Aa_G112460.h1.t1													
N4.HOG0015049	OG0010073	n0	Ag034G3888000					Aa_G525730.h1.t1													
N4.HOG0015050	OG0010074	n0	Ag034G3895900					Aa_G645600.h1.t1													
N4.HOG0015051	OG0010075	n0	Ag034G3897200					Aa_G179760.h1.t1													
N4.HOG0015052	OG0010076	n0	Ag034G3900900					Aa_G65550.h1.t1													
N4.HOG0015053	OG0010077	n0	Ag034G3901300																		
N4.HOG0015054	OG0010078	n6	Ag034G3901500																		
N4.HOG0015055	OG0010079	n0	Ag034G3903000					Aa_G103940.h1.t1													
N4.HOG0015056	OG0010080	n0	Ag034G3903600					Aa_G103920.h1.t1													
N4.HOG0015057	OG0010081	n1						Aa_G325470.h1.t1													
N4.HOG0015058	OG0010081	n11	Ag034G3904200																		
N4.HOG0015059	OG0010082	n0	Ag034G3907900					Aa_G131960.h1.t1													
N4.HOG0015060	OG0010083	n0	Ag034G3913900					Aa_G275000.h1.t1													
N4.HOG0015061	OG0010084	n0	Ag034G3914500					Aa_G275060.h1.t1													
N4.HOG0015062	OG0010085	n0	Ag034G3922700					Aa_G631840.h1.t1													
N4.HOG0015063	OG0010086	n4	Ag034G3926000																		
N4.HOG0015064	OG0010086	n13						Aa_G10290.h1.t1													
N4.HOG0015065	OG0010086	n14						Aa_G10260.h1.t1													
N4.HOG0015066	OG0010086	n18						Aa_G366550.h2.t1, Aa_G366550.h3.t1, Aa_G366550.h4.t1, Aa_G366550.h1.t1, Aa_G366550.h5.t1													
N4.HOG0015067	OG0010087	n0	Ag034G3928800					Aa_G582900.h1.t1, Aa_G756550.h1.t1, Aa_G278330.h1.t1													
N4.HOG0015068	OG0010088	n0	Ag034G3939800					Aa_G379810.h1.t1													
N4.HOG0015069	OG0010089	n1						Aa_G375460.h1.t1													
N4.HOG0015070	OG0010089	n14	Ag034G3941200																		
N4.HOG0015071	OG0010090	n0	Ag034G3942100					Aa_G55240.h1.t1													
N4.HOG0015072	OG0010091	n0	Ag034G3944500					Aa_G132390.h1.t1													
N4.HOG0015073	OG0010092	n0	Ag034G3947400					Aa_G118990.h1.t1													
N4.HOG0015074	OG0010093	n0	Ag034G3948200					Aa_G610220.h1.t1, Aa_G119060.h1.t1													
N4.HOG0015075	OG0010094	n0	Ag034G3949200					Aa_G119140.h1.t1													
N4.HOG0015076	OG0010095	n0	Ag034G3950800					Aa_G308370.h1.t1													
N4.HOG0015077	OG0010096	n0	Ag034G3955400					Aa_G497080.h1.t1													
N4.HOG0015078	OG0010097	n0	Ag034G3960900					Aa_G371580.h1.t1													
N4.HOG0015079	OG0010098	n0	Ag034G3961400					Aa_G407820.h1.t1													
N4.HOG0015080	OG0010099	n0	Ag034G3963000					Aa_G323690.h1.t1													
N4.HOG0015081	OG0010100	n0	Ag034G3963500					Aa_G323710.h1.t1													
N4.HOG0015082	OG0010101	n0	Ag034G3963800					Aa_G323740.h1.t1													
N4.HOG0015083	OG0010102	n0	Ag034G3965700					Aa_G93380.h1.t1													
N4.HOG0015084	OG0010103	n0	Ag034G3966500					Aa_G544320.h1.t1													
N4.HOG0015085	OG0010104	n0	Ag034G3968600					Aa_G615500.h1.t1													
N4.HOG0015086	OG0010105	n0	Ag034G3972400					Aa_G643710.h1.t1													
N4.HOG0015087	OG0010106	n0	Ag034G3973100					Aa_G266550.h1.t1													
N4.HOG0015088	OG0010107	n0	Ag034G3973400					Aa_G266530.h1.t1													
N4.HOG0015089	OG0010108	n0	Ag034G3973500					Aa_G266480.h1.t1													
N4.HOG0015090	OG0010109	n0	Ag034G3977200																		
N4.HOG0015091	OG0010110	n0	Ag034G3977500					Aa_G393450.h1.t1													
N4.HOG0015092	OG0010111	n0	Ag034G3985200					Aa_G119510.h1.t1													
N4.HOG0015093	OG0010112	n0	Ag034G3989800					Aa_G334120.h1.t1													
N4.HOG0015094	OG0010113	n0	Ag034G3989900					Aa_G334110.h1.t1													
N4.HOG0015095	OG0010114	n0	Ag034G3993100					Aa_G477460.h1.t1													
N4.HOG0015096	OG0010115	n0	Ag034G3996100					Aa_G60740.h1.t1													
N4.HOG0015097	OG0010116	n0	Ag034G4013500					Aa_G272170.h1.t1													
N4.HOG0015098	OG0010117	n0	Ag034G4013700					Aa_G272150.h1.t1													
N4.HOG0015099	OG0010118	n0	Ag034G4013900					Aa_G272140.h1.t1													
N4.HOG0015100	OG0010119	n0	Ag034G4017000					Aa_G692210.h1.t1													
N4.HOG0015101	OG0010120	n0	Ag034G4017800					Aa_G292630.h1.t1													
N4.HOG0015102	OG0010121	n0	Ag034G4023700					Aa_G372730.h1.t1													
N4.HOG0015103	OG0010122	n0	Ag034G4025600					Aa_G371920.h1.t1													
N4.HOG0015104	OG0010123	n0	Ag034G4025800					Aa_G371930.h1.t1													
N4.HOG0015105	OG0010124	n0	Ag034G4032400					Aa_G399840.h2.t1, Aa_G399840.h1.t1													
N4.HOG0015106	OG0010125	n0	Ag034G4035400					Aa_G367260.h1.t1													
N4.HOG0015107	OG0010126	n0	Ag034G4037300					Aa_G259720.h1.t1													
N4.HOG0015108	OG0010127	n0	Ag034G4039400					Aa_G160290.h1.t1													
N4.HOG0015109	OG0010128	n0	Ag034G4039700					Aa_G160320.h1.t1													
N4.HOG0015110	OG0010129	n0	Ag034G4043300					Aa_G149320.h1.t1													
N4.HOG0015111	OG0010130	n0	Ag034G4057400					Aa_G68570.h1.t1													
N4.HOG0015112	OG0010131	n0	Ag034G4061300					Aa_G17670.h1.t1													
N4.HOG0015113	OG0010132	n0	Ag034G4062700					Aa_G101730.h1.t1													
N4.HOG0015114	OG0010133	n0	Ag034G4064200					Aa_G101660.h1.t1													
N4.HOG0015115	OG0010134	n0	Ag034G4064300					Aa_G101650.h1.t1													
N4.HOG0015116	OG0010135	n0	Ag034G4064400					Aa_G101640.h1.t1													
N4.HOG0015117	OG0010136	n0	Ag034G4064500					Aa_G521050.h1.t1													
N4.HOG0015118	OG0010137	n0	Ag034G4066700					Aa_G189610.h1.t1													
N4.HOG0015119	OG0010138	n0	Ag034G4067800					Aa_G189570.h1.t1													
N4.HOG0015120	OG0010139	n0	Ag034G4072300					Aa_G99870.h1.t1													
N4.HOG0015121	OG0010140	n0	Ag052G4856600					Aa_G107880.h1.t1													
N4.HOG0015122	OG0010141	n0	Ag024G2856900, Ag024G2857100, Ag002G0093800					Aa_G337500.h1.t1													
N4.HOG0015123	OG0010142	n0	Ag002G0099000, Ag024G2852200					Aa_G39600.h1.t1													
N4.HOG0015124	OG0010143	n6	Ag002G0109900																		
N4.HOG0015125	OG0010143	n13	Ag002G0110000																		
N4.HOG0015126	OG0010144	n0	Ag002G0150700					Aa_G95350.h1.t1													
N4.HOG0015127	OG0010145	n0	Ag002G0162500					Aa_G274790.h1.t1													
N4.HOG0015128	OG0010146	n0	Ag002G0162600					Aa_G274780.h1.t1													
N4.HOG0015129	OG0010147	n0	Ag002G0176000					Aa_G391130.h1.t1													
N4.HOG0015130	OG0010148	n6	Ag002G0185200																		
N4.HOG0015131	OG0010149	n0	Ag002G0192000					Aa_G124900.h1.t1													
N4.HOG0015132	OG0010150	n0	Ag002G0200500					Aa_G149930.h1.t1													
N4.HOG0015133	OG0010151	n0	Ag002G0202800					Aa_G606570.h1.t1													
N4.HOG0015134	OG0010152	n0	Ag002G0203000					Aa_G546260.h1.t1													
N4.HOG0015135	OG0010153	n0	Ag002G0210500					Aa_G177290.h1.t1													
N4.HOG0015136	OG0010154	n0	Ag002G0212200					Aa_G177320.h1.t1													
N4.HOG0015137	OG0010155	n0	Ag002G0212600					Aa_G285000.h1.t1													
N4.HOG0015138	OG0010156	n0	Ag002G0221000					Aa_G72250.h1.t1													
N4.HOG0015139	OG0010157	n0	Ag002G0228900					Aa_G291270.h1.t1													
N4.HOG0015140	OG0010158	n0	Ag002G0229600					Aa_G222900.h1.t1													
N4.HOG0015141	OG0010159	n10						Aa_G147500.h1.t1													
N4.HOG0015142	OG0010159	n11	Ag002G0239900					Aa_G147520.h1.t1													
N4.HOG0015143	OG0010160	n0	Ag002G0242400					Aa_G17440.h1.t1													
N4.HOG0015144	OG0010161	n0	Ag002G0244100					Aa_G225900.h1.t1, Aa_G653240.h1.t1, Aa_G5890.h1.t1													
N4.HOG0015145	OG0010162	n6	Ag002G0248400																		
N4.HOG0015146	OG0010162	n8						Aa_G18440.h1.t1													
N4.HOG0015147	OG0010163	n7						Aa_G306950.h1.t1													
N4.HOG0015148	OG0010163	n8						Aa_G8240.h1.t1													
N4.HOG0015149	OG0010163	n17	Ag002G0250600																		
N4.HOG0015150	OG0010164	n0	Ag002G0252500					Aa_G202680.h1.t1													
N4.HOG0015151	OG0010165	n0	Ag002G0252800, Ag002G0252900					Aa_G202670.h1.t1													
N4.HOG0015152	OG0010166	n0	Ag002G0258400					Aa_G547860.h1.t1													
N4.HOG0015153	OG0010167	n0	Ag019G2522700, Ag002G0258800					Aa_G53320.h1.t1													
N4.HOG0015154	OG0010168	n0	Ag002G0259700					Aa_G656790.h1.t1													
N4.HOG0015155	OG0010169	n0	Ag002G0260100					Aa_G100830.h1.t1													
N4.HOG0015156	OG0010170	n0	Ag002G0264800					Aa_G797130.h2.t1, Aa_G797130.h1.t1													
N4.HOG0015157	OG0010171	n0	Ag002G0267700					Aa_G37890.h1.t1													
N4.HOG0015158	OG0010172	n0	Ag024G2863000					Aa_G324250.h1.t1													
N4.HOG0015159	OG0010173	n0	Ag024G2884700					Aa_G186260.h1.t1													
N4.HOG0015160	OG0010174	n8	Ag024G2885500					Aa_G270050.h1.t1													
N4.HOG0015161	OG0010175	n0	Ag024G2895800					Aa_G151090.h1.t1													
N4.HOG0015162	OG0010176	n0	Ag016G2301000					Aa_G26270.h1.t1													
N4.HOG0015163	OG0010177	n0	Ag016G2309800					Aa_G295630.h1.t1													
N4.HOG0015164	OG0010178	n0	Ag016G2310200					Aa_G295610.h1.t1													
N4.HOG0015165	OG0010179	n0	Ag016G2333800					Aa_G63420.h1.t1													
N4.HOG0015166	OG0010180	n0	Ag016G2333900					Aa_G63430.h1.t1													
N4.HOG0015167	OG0010181	n0	Ag016G2342800					Aa_G123720.h1.t1													
N4.HOG0015168	OG0010182	n0	Ag016G2344000					Aa_G123750.h1.t1													
N4.HOG0015169	OG0010183	n0	Ag016G2350500					Aa_G150500.h1.t1													
N4.HOG0015170	OG0010184	n0	Ag016G2354500					Aa_G479990.h1.t1													
N4.HOG0015171	OG0010185	n0	Ag016G2355500					Aa_G103010.h1.t1													
N4.HOG0015172	OG0010186	n0	Ag016G2356900					Aa_G92260.h1.t1													
N4.HOG0015173	OG0010187	n0	Ag016G2392000					Aa_G373260.h1.t1													
N4.HOG0015174	OG0010188	n0	Ag065G5118600					Aa_G158720.h1.t1													
N4.HOG0015175	OG0010189	n0	Ag065G5123400																		
N4.HOG0015176	OG0010190	n0	Ag065G5127000					Aa_G301280.h1.t1													
N4.HOG0015177	OG0010191	n1	Ag011G1114500, Ag011G1115000, Ag025G2911400, Ag011G1114900																		
N4.HOG0015178	OG0010191	n19						Aa_G376300.h2.t1, Aa_G376300.h1.t1													
N4.HOG0015179	OG0010192	n0	Ag025G2944200					Aa_G161220.h1.t1, Aa_G597670.h1.t1													
N4.HOG0015180	OG0010193	n0	Ag025G2949600					Aa_G273790.h1.t1													
N4.HOG0015181	OG0010194	n0	Ag025G2953200					Aa_G273840.h1.t1													
N4.HOG0015182	OG0010195	n0	Ag025G2954000					Aa_G237890.h1.t1													
N4.HOG0015183	OG0010196	n0	Ag025G2968100					Aa_G95940.h1.t1													
N4.HOG0015184	OG0010197	n0	Ag072G5254700					Aa_G477000.h1.t1													
N4.HOG0015185	OG0010198	n0	Ag072G5255100					Aa_G477020.h1.t1													
N4.HOG0015186	OG0010199	n0	Ag011G1027400					Aa_G541050.h1.t1													
N4.HOG0015187	OG0010200	n0	Ag011G1027500					Aa_G541060.h1.t1													
N4.HOG0015188	OG0010201	n0	Ag011G1028800					Aa_G219300.h1.t1													
N4.HOG0015189	OG0010202	n0	Ag011G1029800					Aa_G676600.h1.t1													
N4.HOG0015190	OG0010203	n0	Ag011G1031300					Aa_G138080.h1.t1													
N4.HOG0015191	OG0010204	n0	Ag011G1031400					Aa_G138070.h1.t1													
N4.HOG0015192	OG0010205	n0	Ag011G1037800					Aa_G137790.h1.t1													
N4.HOG0015193	OG0010206	n0	Ag011G1042900					Aa_G351960.h1.t1													
N4.HOG0015194	OG0010207	n0	Ag011G1043900					Aa_G352050.h1.t1													
N4.HOG0015195	OG0010208	n5	Ag011G1044700					Aa_G553710.h1.t1													
N4.HOG0015196	OG0010209	n0	Ag011G1047700					Aa_G205220.h1.t1													
N4.HOG0015197	OG0010210	n0	Ag011G1055000					Aa_G557560.h1.t1													
N4.HOG0015198	OG0010211	n0	Ag011G1057800					Aa_G381700.h1.t1													
N4.HOG0015199	OG0010212	n0	Ag011G1058500					Aa_G381650.h1.t1													
N4.HOG0015200	OG0010213	n0	Ag011G1059300					Aa_G437410.h1.t1													
N4.HOG0015201	OG0010214	n0	Ag011G1064100																		
N4.HOG0015202	OG0010215	n0	Ag011G1065000					Aa_G294500.h1.t1													
N4.HOG0015203	OG0010216	n0	Ag011G1065300					Aa_G294490.h1.t1													
N4.HOG0015204	OG0010217	n0	Ag011G1065600					Aa_G294470.h1.t1													
N4.HOG0015205	OG0010218	n0	Ag011G1070500					Aa_G615860.h1.t1													
N4.HOG0015206	OG0010219	n0	Ag011G1072200					Aa_G95220.h1.t1													
N4.HOG0015207	OG0010220	n0	Ag011G1075600					Aa_G221990.h1.t1													
N4.HOG0015208	OG0010221	n0	Ag011G1077400					Aa_G153280.h1.t1													
N4.HOG0015209	OG0010222	n0	Ag011G1078300					Aa_G153350.h1.t1													
N4.HOG0015210	OG0010223	n0	Ag011G1080500					Aa_G692060.h1.t1													
N4.HOG0015211	OG0010224	n0	Ag011G1081400					Aa_G540770.h1.t1													
N4.HOG0015212	OG0010225	n0	Ag011G1084300					Aa_G139440.h1.t1													
N4.HOG0015213	OG0010226	n0	Ag011G1091500					Aa_G342540.h1.t1													
N4.HOG0015214	OG0010227	n0	Ag011G1093900					Aa_G223160.h1.t1													
N4.HOG0015215	OG0010228	n0	Ag011G1097700					Aa_G342340.h1.t1													
N4.HOG0015216	OG0010229	n0	Ag011G1098100					Aa_G467500.h1.t1													
N4.HOG0015217	OG0010230	n0	Ag011G1101000					Aa_G179450.h1.t1													
N4.HOG0015218	OG0010231	n6	Ag011G1108200					Aa_G514620.h1.t1													
N4.HOG0015219	OG0010231	n11	Ag011G1108300																		
N4.HOG0015220	OG0010232	n0	Ag011G1115400					Aa_G376330.h1.t1													
N4.HOG0015221	OG0010233	n0	Ag011G1115900					Aa_G376380.h1.t1													
N4.HOG0015222	OG0010234	n0	Ag011G1131700					Aa_G118820.h1.t1													
N4.HOG0015223	OG0010235	n0	Ag011G1133900					Aa_G118880.h1.t1													
N4.HOG0015224	OG0010236	n0	Ag011G1141700					Aa_G180340.h1.t1													
N4.HOG0015225	OG0010237	n0	Ag011G1144700					Aa_G84900.h1.t1													
N4.HOG0015226	OG0010238	n0	Ag011G1147700					Aa_G238270.h1.t1													
N4.HOG0015227	OG0010239	n0	Ag011G1149000					Aa_G483320.h1.t1													
N4.HOG0015228	OG0010240	n0	Ag011G1151400					Aa_G614680.h1.t1													
N4.HOG0015229	OG0010241	n0	Ag011G1151800					Aa_G667960.h1.t1													
N4.HOG0015230	OG0010242	n0	Ag011G1152300					Aa_G47650.h1.t1, Aa_G667970.h1.t1													
N4.HOG0015231	OG0010243	n0	Ag011G1153100					Aa_G144830.h1.t1													
N4.HOG0015232	OG0010244	n0	Ag011G1153300					Aa_G474490.h1.t1													
N4.HOG0015233	OG0010245	n0	Ag011G1154400					Aa_G144800.h1.t1													
N4.HOG0015234	OG0010246	n0	Ag011G1189700, Ag011G1174900					Aa_G58450.h1.t1													
N4.HOG0015235	OG0010247	n0	Ag011G1177500					Aa_G153870.h1.t1													
N4.HOG0015236	OG0010248	n0	Ag011G1179300					Aa_G153940.h1.t1													
N4.HOG0015237	OG0010249	n0	Ag011G1181700					Aa_G425220.h1.t1													
N4.HOG0015238	OG0010250	n0	Ag011G1186500					Aa_G661850.h1.t1													
N4.HOG0015239	OG0010251	n0	Ag011G1186900, Ag011G1186700					Aa_G757820.h1.t1													
N4.HOG0015240	OG0010252	n2	Ag011G1189800																		
N4.HOG0015241	OG0010252	n13						Aa_G432680.h1.t1													
N4.HOG0015242	OG0010252	n14						Aa_G622190.h1.t1													
N4.HOG0015243	OG0010253	n0	Ag011G1191000					Aa_G432650.h1.t1													
N4.HOG0015244	OG0010254	n0	Ag011G1194300					Aa_G432590.h1.t1													
N4.HOG0015245	OG0010255	n0	Ag011G1195800					Aa_G376600.h1.t1													
N4.HOG0015246	OG0010256	n0	Ag011G1196400					Aa_G376570.h1.t1													
N4.HOG0015247	OG0010257	n0	Ag011G1197200					Aa_G376510.h1.t1													
N4.HOG0015248	OG0010258	n0	Ag011G1197400					Aa_G609990.h1.t1													
N4.HOG0015249	OG0010259	n0	Ag011G1198500					Aa_G609970.h1.t1													
N4.HOG0015250	OG0010260	n0	Ag011G1198600																		
N4.HOG0015251	OG0010261	n1	Ag011G1203700																		
N4.HOG0015252	OG0010262	n0	Ag011G1207500					Aa_G442880.h1.t1													
N4.HOG0015253	OG0010263	n0	Ag011G1218000					Aa_G432470.h1.t1													
N4.HOG0015254	OG0010264	n0	Ag011G1220100					Aa_G274240.h1.t1													
N4.HOG0015255	OG0010265	n0	Ag011G1224200					Aa_G314980.h1.t1													
N4.HOG0015256	OG0010266	n0	Ag011G1237100					Aa_G74860.h1.t1													
N4.HOG0015257	OG0010267	n4	Ag011G1240700																		
N4.HOG0015258	OG0010268	n0	Ag011G1241000					Aa_G74630.h1.t1													
N4.HOG0015259	OG0010269	n0	Ag011G1248500					Aa_G59870.h1.t1													
N4.HOG0015260	OG0010270	n0	Ag011G1250600					Aa_G59840.h1.t1													
N4.HOG0015261	OG0010271	n0	Ag011G1250700					Aa_G59810.h1.t1, Aa_G351760.h1.t1, Aa_G431990.h1.t1													
N4.HOG0015262	OG0010272	n0	Ag011G1255300					Aa_G59730.h1.t1													
N4.HOG0015263	OG0010273	n0	Ag011G1256800					Aa_G399010.h1.t1													
N4.HOG0015264	OG0010274	n0	Ag011G1269700					Aa_G190600.h1.t1													
N4.HOG0015265	OG0010275	n0	Ag011G1270500					Aa_G190560.h1.t1													
N4.HOG0015266	OG0010276	n7	Ag064G5106400																		
N4.HOG0015267	OG0010276	n15						Aa_G227310.h1.t1													
N4.HOG0015268	OG0010277	n0	Ag064G5107200					Aa_G191430.h1.t1													
N4.HOG0015269	OG0010278	n0	Ag018G2435900					Aa_G187330.h1.t1													
N4.HOG0015270	OG0010279	n0	Ag018G2437100					Aa_G187190.h1.t1													
N4.HOG0015271	OG0010280	n0	Ag018G2443300					Aa_G347880.h1.t1													
N4.HOG0015272	OG0010281	n0	Ag018G2443900					Aa_G740750.h1.t1													
N4.HOG0015273	OG0010282	n0	Ag018G2444500					Aa_G740740.h1.t1													
N4.HOG0015274	OG0010283	n0	Ag018G2448600					Aa_G721800.h2.t1, Aa_G721800.h1.t1, Aa_G721800.h3.t1, Aa_G1093280.h1.t1													
N4.HOG0015275	OG0010284	n0	Ag018G2449200					Aa_G697920.h1.t1, Aa_G259620.h1.t1													
N4.HOG0015276	OG0010285	n0	Ag018G2451800					Aa_G259710.h1.t1													
N4.HOG0015277	OG0010286	n0	Ag018G2469900					Aa_G126610.h1.t1													
N4.HOG0015278	OG0010287	n0	Ag018G2470600					Aa_G126650.h1.t1													
N4.HOG0015279	OG0010288	n0	Ag018G2472500					Aa_G314010.h1.t1													
N4.HOG0015280	OG0010289	n0	Ag018G2475700					Aa_G579800.h1.t1													
N4.HOG0015281	OG0010290	n0	Ag018G2478800					Aa_G539030.h1.t1													
N4.HOG0015282	OG0010291	n0	Ag018G2481600					Aa_G283530.h1.t1													
N4.HOG0015283	OG0010292	n0	Ag018G2484100					Aa_G61900.h1.t1													
N4.HOG0015284	OG0010293	n0	Ag019G2488300					Aa_G191660.h1.t1													
N4.HOG0015285	OG0010294	n0	Ag019G2488700					Aa_G191650.h1.t1													
N4.HOG0015286	OG0010295	n0	Ag019G2489900					Aa_G191620.h1.t1													
N4.HOG0015287	OG0010296	n0	Ag019G2490100					Aa_G191590.h1.t1													
N4.HOG0015288	OG0010297	n0	Ag019G2492700					Aa_G191530.h1.t1													
N4.HOG0015289	OG0010298	n0	Ag019G2493300					Aa_G70890.h1.t1													
N4.HOG0015290	OG0010299	n0	Ag019G2495700					Aa_G191370.h1.t1													
N4.HOG0015291	OG0010300	n0	Ag019G2496000					Aa_G191400.h1.t1													
N4.HOG0015292	OG0010301	n0	Ag019G2501100					Aa_G46670.h1.t1													
N4.HOG0015293	OG0010302	n0	Ag019G2501400					Aa_G185290.h1.t1													
N4.HOG0015294	OG0010303	n2	Ag019G2504300					Aa_G46790.h1.t1													
N4.HOG0015295	OG0010303	n19						Aa_G452050.h1.t1													
N4.HOG0015296	OG0010304	n10						Aa_G347450.h1.t1													
N4.HOG0015297	OG0010304	n11	Ag019G2508700																		
N4.HOG0015298	OG0010305	n0	Ag019G2508900					Aa_G347460.h1.t1													
N4.HOG0015299	OG0010306	n0	Ag019G2510500					Aa_G624600.h1.t1													
N4.HOG0015300	OG0010307	n0	Ag019G2517800					Aa_G67890.h1.t1													
N4.HOG0015301	OG0010308	n0	Ag019G2524500					Aa_G53280.h1.t1													
N4.HOG0015302	OG0010309	n0	Ag019G2525400					Aa_G53250.h1.t1													
N4.HOG0015303	OG0010310	n0	Ag019G2528800					Aa_G78480.h1.t1													
N4.HOG0015304	OG0010311	n0	Ag019G2529600					Aa_G425530.h1.t1													
N4.HOG0015305	OG0010312	n0	Ag019G2529700					Aa_G425540.h1.t1													
N4.HOG0015306	OG0010313	n0	Ag019G2530200					Aa_G237380.h1.t1													
N4.HOG0015307	OG0010314	n0	Ag019G2530800					Aa_G425580.h1.t1													
N4.HOG0015308	OG0010315	n0	Ag019G2532400					Aa_G511730.h1.t1													
N4.HOG0015309	OG0010316	n0	Ag019G2537900					Aa_G242220.h1.t1													
N4.HOG0015310	OG0010317	n0	Ag019G2540200					Aa_G242340.h1.t1													
N4.HOG0015311	OG0010318	n0	Ag019G2551100																		
N4.HOG0015312	OG0010319	n0	Ag019G2551700					Aa_G638760.h1.t1													
N4.HOG0015313	OG0010320	n0	Ag010G0983400					Aa_G61690.h1.t1													
N4.HOG0015314	OG0010321	n0	Ag010G0986400					Aa_G596290.h1.t1													
N4.HOG0015315	OG0010322	n0	Ag010G0988900					Aa_G283450.h1.t1													
N4.HOG0015316	OG0010323	n0	Ag010G0989000					Aa_G127600.h1.t1													
N4.HOG0015317	OG0010324	n0	Ag010G0993000					Aa_G514920.h1.t1													
