Orthogroup	Conringia_planisiliqua	Euclidium_syriacum
OG0009716	CP13_g19154_DN2_SP0_c.t1	ESY2_g34533_DN3_SP0_c0.t1
OG0009717	CP13_g19152_DN3_SP8_c.t1	ESY2_g34535_DN3_SP4_c0.t1
OG0009718	CP13_g19147_DN3_SP0_c.t1	ESY2_g34539_DN3_SP0_c0.t1
OG0009719	CP13_g19122_DN3_SP8_c.t1	ESY2_g34577_DN3_SP8_c0.t1
OG0009720	CP2_g48866_DN3_SP0_c.t1	ESY2_g35118_DN3_SP0_c0.t1
OG0009721	CP2_g48864_DN3_SP8_c.t1	ESY2_g35119_DN3_SP8_c0.t1
OG0009722	CP2_g48854_DN3_SP5_c.t1	ESY2_g35152_DN3_SP4_c0.t1
OG0009723	CP9_g28254_DN3_SP1_c.t1	ESY2_g35182_DN3_SP0_c0.t1
OG0009724	CP39_g21153_DN3_SP0_c.t1, CP39_g21152_DN3_SP0_c.t1, CP39_g21151_DN3_SP0_c.t1, CP9_g28253_DN3_SP7_c.t1	ESY2_g35183_DN3_SP6_c0.t1
OG0009725	CP9_g28196_DN3_SP7_c.t1	ESY2_g35233_DN3_SP0_c0.t1
OG0009726	CP9_g28150_DN3_SP6_c.t1	ESY2_g35274_DN2_SP5_c0.t1
OG0009727	CP9_g28126_DN3_SP8_c.t1	ESY2_g35286_DN3_SP8_c0.t1
OG0009728	CP9_g27801_DN3_SP0_c.t1	ESY2_g35334_DN3_SP0_c0.t1, ESY2_g35332_DN3_SP0_c0.t1
OG0009729	CP9_g27758_DN3_SP8_c.t1	ESY2_g34386_DN3_SP6_c0.t1
OG0009730	CP9_g27755_DN3_SP1_c.t1	ESY2_g34384_DN1_SP0_c0.t1
OG0009731	CP9_g27521_DN3_SP7_c.t1	ESY2_g34365_DN3_SP4_c0.t1
OG0009732	CP9_g28298_DN3_SP0_c.t1, CP9_g28305_DN3_SP0_c.t1	ESY16_g62287_DN2_SP0_c0.t1, ESY2_g34359_DN3_SP0_c0.t1
OG0009733	CP14_g22933_DN3_SP6_c.t1	ESY2_g34352_DN3_SP2_c0.t1
OG0009734	CP13_g19051_DN3_SP1_c.t1	ESY2_g33255_DN3_SP1_c0.t1
OG0009735	CP13_g19053_DN3_SP0_c.t1	ESY2_g33260_DN3_SP0_c0.t1
OG0009735	CP4_g26840_DN1_SP0_c.t1	ESY19_g41751_DN1_SP0_c0.t1
OG0009736	CP13_g19072_DN3_SP5_c.t1	ESY2_g33280_DN3_SP0_c0.t1
OG0009737	CP13_g19080_DN3_SP0_c.t1	ESY2_g33296_DN3_SP0_c0.t1
OG0009738	CP2_g48878_DN2_SP0_c.t1	ESY2_g33349_DN3_SP0_c0.t1
OG0009739	CP2_g48890_DN3_SP5_c.t1	ESY2_g33373_DN3_SP1_c0.t1
OG0009740	CP2_g48907_DN3_SP2_c.t1	ESY2_g33438_DN3_SP0_c0.t1
OG0009741	CP2_g48960_DN3_SP8_c.t1	ESY2_g33559_DN3_SP7_c0.t1
OG0009742	CP2_g48979_DN3_SP1_c.t1	ESY2_g33583_DN3_SP0_c0.t1
OG0009743	CP1_g37551_DN3_SP7_c.t1	ESY5_g3812_DN3_SP3_c0.t1
OG0009744	CP2_g49053_DN3_SP3_c.t1	ESY2_g33705_DN3_SP1_c0.t1
OG0009745	CP16_g54773_DN3_SP3_c.t1	ESY8_g59855_DN3_SP0_c0.t1
OG0009746	CP19_g18052_DN3_SP1_c.t1	ESY13_g56282_DN3_SP0_c0.t1
OG0009747	CP19_g18042_DN3_SP1_c.t1	ESY13_g56245_DN3_SP0_c0.t1
OG0009748	CP4_g24595_DN3_SP0_c.t1	ESY12_g51085_DN3_SP0_c0.t1
OG0009749	CP4_g24598_DN3_SP8_c.t1	ESY12_g51064_DN3_SP8_c0.t1
OG0009750	CP4_g24631_DN2_SP5_c.t1	ESY12_g51011_DN3_SP1_c0.t1
OG0009751	CP4_g24633_DN1_SP0_c.t1	ESY12_g51003_DN2_SP0_c0.t1
OG0009752	CP4_g24635_DN2_SP0_c.t1	ESY12_g51001_DN3_SP0_c0.t1
OG0009753	CP4_g24637_DN3_SP0_c.t1	ESY12_g50997_DN3_SP0_c0.t1
OG0009754	CP4_g24641_DN3_SP8_c.t1	ESY12_g50982_DN3_SP8_c0.t1
OG0009755	CP4_g24642_DN3_SP2_c.t1	ESY12_g50981_DN3_SP0_c0.t1
OG0009756	CP10_g42893_DN1_SP0_c.t1	ESY3_g30906_DN2_SP0_c0.t1
OG0009757	CP10_g42928_DN3_SP0_c.t1	ESY3_g30970_DN3_SP0_c0.t1
OG0009758	CP10_g42974_DN3_SP2_c.t1	ESY3_g31035_DN3_SP1_c0.t1
OG0009759	CP10_g43024_DN3_SP0_c.t1	ESY3_g31127_DN2_SP0_c0.t1
OG0009760	CP10_g43071_DN3_SP8_c.t1	ESY3_g31195_DN3_SP0_c0.t1
OG0009761	CP10_g43079_DN3_SP0_c.t1	ESY3_g31206_DN3_SP0_c0.t1
OG0009763	CP10_g43150_DN3_SP8_c.t1	ESY3_g31302_DN3_SP8_c0.t1
OG0009764	CP10_g43191_DN3_SP2_c.t1	ESY3_g30055_DN3_SP0_c0.t1
OG0009765	CP5_g1629_DN3_SP4_c.t1	ESY2_g35015_DN2_SP0_c0.t1
OG0009766	CP6_g7459_DN1_SP0_c.t1	ESY3_g32624_DN1_SP0_c0.t1, ESY5_g3424_DN2_SP0_c0.t1, ESY3_g31122_DN1_SP0_c12.t1, ESY11_g54141_DN1_SP0_c0.t1, ESY11_g54138_DN1_SP0_c0.t1, ESY11_g54133_DN3_SP0_c0.t1, ESY20_g13215_DN2_SP0_c0.t1
OG0009766	CP10_g42158_DN2_SP0_c.t1	ESY3_g32623_DN2_SP0_c0.t1
OG0009767	CP8_g52624_DN3_SP6_c.t1	ESY15_g65317_DN3_SP6_c0.t1, ESY9_g44379_DN2_SP0_c0.t1
OG0009768	CP8_g52627_DN3_SP8_c.t1	ESY15_g65364_DN3_SP8_c0.t1
OG0009769	CP8_g52738_DN3_SP8_c.t1	ESY24_g33125_DN3_SP8_c0.t1
OG0009770	CP8_g52826_DN3_SP0_c.t1	ESY24_g33123_DN3_SP0_c0.t1
OG0009771	CP8_g52973_DN3_SP7_c.t1	ESY12_g51826_DN2_SP1_c0.t1, ESY24_g33219_DN3_SP8_c0.t1
OG0009772	CP8_g53009_DN3_SP8_c.t1	ESY6_g45906_DN3_SP0_c0.t1, ESY3_g30740_DN3_SP0_c0.t1
OG0009773	CP8_g53010_DN3_SP8_c.t1	ESY6_g45940_DN3_SP8_c0.t1
OG0009774	CP8_g53042_DN3_SP7_c.t1	ESY6_g46190_DN3_SP5_c0.t1
OG0009775	CP8_g53047_DN3_SP8_c.t1	ESY6_g46327_DN3_SP4_c0.t1
OG0009776	CP11_g32590_DN3_SP0_c.t1	ESY7_g17697_DN3_SP0_c0.t1
OG0009778	CP8_g53160_DN3_SP6_c.t1	ESY6_g46678_DN3_SP7_c0.t1
OG0009779	CP8_g53173_DN3_SP8_c.t1	ESY6_g46730_DN3_SP8_c0.t1
OG0009780	CP8_g53183_DN3_SP4_c.t1	ESY6_g46756_DN3_SP0_c0.t1
OG0009781	CP8_g53190_DN3_SP8_c.t1	ESY6_g46772_DN3_SP8_c0.t1
OG0009783	CP8_g53237_DN3_SP0_c.t1	ESY6_g47098_DN3_SP0_c0.t1
OG0009784	CP8_g53242_DN3_SP0_c.t1	ESY6_g47168_DN3_SP0_c7.t1
OG0009785	CP8_g53244_DN3_SP0_c.t1	ESY6_g47177_DN3_SP0_c0.t1
OG0009786	CP8_g53298_DN3_SP8_c.t1	ESY6_g47359_DN3_SP8_c0.t1
OG0009787	CP8_g53292_DN3_SP0_c.t1	ESY6_g47175_DN3_SP0_c0.t1, ESY6_g47348_DN3_SP5_c0.t1
OG0009788	CP8_g53283_DN3_SP5_c.t1	ESY6_g47232_DN1_SP5_c0.t1
OG0009790	CP8_g53324_DN3_SP8_c.t1	ESY4_g23451_DN3_SP0_c0.t1, ESY6_g47459_DN3_SP8_c0.t1
OG0009793	CP8_g53351_DN3_SP0_c.t1	ESY6_g47513_DN2_SP0_c0.t1
OG0009794	CP8_g53342_DN3_SP2_c.t1	ESY6_g47503_DN3_SP0_c0.t1
OG0009795	CP8_g53403_DN3_SP8_c.t1	ESY6_g47627_DN3_SP8_c0.t1
OG0009796	CP8_g53428_DN3_SP8_c.t1	ESY6_g47891_DN3_SP8_c0.t1
OG0009797	CP13_g20466_DN3_SP7_c.t1, CP4_g26021_DN3_SP2_c.t1	ESY6_g47925_DN3_SP1_c0.t1, ESY2_g35425_DN3_SP7_c0.t1
OG0009798	CP8_g53480_DN3_SP6_c.t1	ESY6_g47980_DN3_SP3_c0.t1
OG0009799	CP8_g53490_DN3_SP0_c.t1	ESY10_g14436_DN2_SP0_c0.t1
OG0009800	CP8_g53545_DN3_SP2_c.t1	ESY6_g48067_DN3_SP0_c0.t1
OG0009801	CP8_g53555_DN3_SP8_c.t1	ESY6_g48080_DN3_SP8_c0.t1
OG0009802	CP8_g53566_DN3_SP0_c.t1	ESY6_g48095_DN3_SP0_c0.t1
OG0009803	CP8_g53614_DN3_SP8_c.t1	ESY6_g48185_DN3_SP8_c0.t1, ESY6_g48188_DN3_SP0_c0.t1
OG0009804	CP8_g53636_DN3_SP8_c.t1	ESY6_g48256_DN3_SP8_c0.t1
OG0009805	CP8_g53651_DN3_SP8_c.t1	ESY6_g48273_DN3_SP8_c0.t1
OG0009806	CP8_g53666_DN3_SP8_c.t1	ESY6_g48295_DN3_SP8_c0.t1
OG0009807	CP8_g53673_DN3_SP3_c.t1	ESY6_g48318_DN3_SP1_c0.t1
OG0009808	CP8_g53690_DN3_SP0_c.t1	ESY6_g48362_DN3_SP0_c0.t1
OG0009809	CP8_g53751_DN3_SP7_c.t1	ESY6_g48455_DN3_SP3_c0.t1
OG0009810	CP8_g53766_DN3_SP6_c.t1	ESY6_g48493_DN3_SP1_c0.t1
OG0009811	CP8_g53771_DN3_SP8_c.t1	ESY6_g48505_DN3_SP7_c0.t1
OG0009812	CP8_g53774_DN2_SP0_c.t1	ESY6_g48510_DN2_SP0_c0.t1
OG0009813	CP8_g53801_DN3_SP0_c.t1	ESY6_g48542_DN3_SP0_c0.t1
OG0009814	CP8_g53810_DN3_SP8_c.t1	ESY6_g48550_DN3_SP6_c0.t1
OG0009815	CP8_g53813_DN3_SP8_c.t1	ESY6_g48552_DN3_SP8_c0.t1
OG0009816	CP3_g13472_DN3_SP6_c.t1	ESY3_g30445_DN3_SP0_c0.t1
OG0009817	CP1_g39067_DN3_SP8_c.t1	ESY1_g12187_DN3_SP8_c0.t1
OG0009818	CP11_g32647_DN3_SP8_c.t1	ESY7_g18415_DN3_SP8_c0.t1
OG0009820	CP11_g32704_DN3_SP6_c.t1	ESY7_g18329_DN3_SP8_c0.t1
OG0009821	CP11_g32706_DN3_SP0_c.t1	ESY7_g18327_DN3_SP0_c0.t1
OG0009823	CP11_g32709_DN3_SP0_c.t1	ESY7_g18324_DN2_SP0_c0.t1
OG0009824	CP11_g32720_DN3_SP8_c.t1	ESY7_g18300_DN3_SP8_c0.t1
OG0009825	CP11_g32730_DN3_SP0_c.t1	ESY7_g18287_DN3_SP0_c0.t1
OG0009826	CP11_g32732_DN3_SP8_c.t1	ESY7_g18284_DN3_SP8_c0.t1
OG0009827	CP11_g32740_DN3_SP8_c.t1	ESY7_g18262_DN3_SP8_c0.t1
OG0009828	CP11_g32778_DN3_SP8_c.t1	ESY7_g18203_DN3_SP8_c0.t1
OG0009829	CP11_g32783_DN3_SP0_c.t1	ESY7_g18196_DN3_SP0_c0.t1
OG0009830	CP11_g32825_DN3_SP8_c.t1	ESY7_g18127_DN3_SP8_c0.t1
OG0009831	CP11_g32834_DN3_SP0_c.t1	ESY7_g18112_DN3_SP0_c0.t1
OG0009832	CP11_g32841_DN3_SP0_c.t1	ESY7_g18102_DN3_SP0_c0.t1
OG0009834	CP11_g32890_DN2_SP0_c.t1	ESY7_g18029_DN3_SP0_c0.t1
OG0009835	CP11_g32911_DN3_SP8_c.t1	ESY7_g17984_DN3_SP8_c0.t1
OG0009836	CP11_g32978_DN2_SP0_c.t1	ESY7_g17862_DN3_SP0_c0.t1
OG0009837	CP2_g47867_DN3_SP8_c.t1	ESY6_g50695_DN3_SP0_c0.t1
OG0009838	CP11_g32997_DN2_SP3_c.t1	ESY7_g17818_DN3_SP5_c0.t1
OG0009839	CP11_g33040_DN3_SP4_c.t1	ESY7_g18702_DN3_SP1_c0.t1
OG0009840	CP11_g33049_DN3_SP7_c.t1	ESY7_g18684_DN3_SP6_c0.t1, ESY7_g17195_DN2_SP0_c0.t1
OG0009842	CP11_g33097_DN3_SP8_c.t1	ESY7_g18617_DN3_SP7_c0.t1
OG0009843	CP11_g33127_DN3_SP6_c.t1	ESY7_g18576_DN3_SP5_c0.t1
OG0009844	CP11_g33147_DN3_SP0_c.t1	ESY7_g18549_DN2_SP0_c0.t1
OG0009845	CP3_g14636_DN3_SP1_c.t1	ESY1_g8600_DN3_SP0_c0.t1
OG0009847	CP6_g7046_DN3_SP7_c.t1	ESY9_g42500_DN3_SP6_c0.t1
OG0009848	CP6_g6980_DN2_SP0_c.t1	ESY9_g42635_DN1_SP0_c0.t1
OG0009849	CP6_g6977_DN3_SP4_c.t1	ESY9_g42642_DN3_SP8_c0.t1
OG0009850	CP6_g6967_DN2_SP0_c.t1	ESY9_g42668_DN3_SP0_c0.t1
OG0009852	CP6_g6913_DN3_SP8_c.t1	ESY9_g42800_DN3_SP7_c0.t1
OG0009854	CP6_g6873_DN3_SP8_c.t1	ESY9_g42965_DN3_SP8_c0.t1
OG0009856	CP6_g6751_DN3_SP0_c.t1	ESY9_g43406_DN3_SP0_c0.t1
OG0009857	CP6_g6740_DN3_SP5_c.t1	ESY9_g43441_DN3_SP7_c0.t1
OG0009858	CP19_g18510_DN3_SP4_c.t1	ESY9_g43579_DN3_SP0_c0.t1
OG0009859	CP19_g18483_DN3_SP0_c.t1	ESY9_g43679_DN3_SP0_c0.t1
OG0009860	CP19_g18367_DN3_SP3_c.t1	ESY26_g42409_DN3_SP1_c0.t1
OG0009861	CP19_g18365_DN3_SP6_c.t1	ESY26_g42411_DN3_SP7_c0.t1
OG0009862	CP19_g18320_DN3_SP4_c.t1	ESY23_g86_DN3_SP7_c0.t1
OG0009863	CP19_g18313_DN2_SP0_c.t1	ESY23_g122_DN2_SP0_c0.t1
OG0009865	CP19_g18243_DN3_SP6_c.t1	ESY23_g421_DN3_SP5_c0.t1
OG0009866	CP7_g44617_DN3_SP6_c.t1	ESY23_g504_DN2_SP3_c0.t1
OG0009867	CP7_g44515_DN3_SP8_c.t1, CP7_g44512_DN3_SP0_c.t1	ESY14_g20294_DN2_SP0_c0.t1, ESY14_g20158_DN3_SP5_c0.t1
OG0009868	CP7_g44486_DN3_SP8_c.t1	ESY14_g19957_DN3_SP8_c0.t1
OG0009869	CP7_g44470_DN3_SP7_c.t1	ESY14_g20569_DN3_SP0_c0.t1
OG0009870	CP7_g44465_DN3_SP0_c.t1	ESY14_g20570_DN3_SP0_c18.t1
OG0009871	CP7_g44460_DN3_SP0_c.t1	ESY14_g20585_DN3_SP0_c0.t1
OG0009872	CP7_g44159_DN3_SP1_c.t1, CP10_g44091_DN2_SP0_c.t1	ESY14_g20826_DN3_SP0_c0.t1
OG0009873	CP1_g40633_DN3_SP5_c.t1	ESY4_g21901_DN3_SP4_c0.t1
OG0009874	CP1_g38431_DN3_SP8_c.t1	ESY4_g22516_DN3_SP8_c0.t1
OG0009875	CP4_g25962_DN3_SP8_c.t1	ESY4_g21765_DN3_SP7_c0.t1
OG0009876	CP1_g38488_DN3_SP8_c.t1	ESY4_g22422_DN3_SP8_c0.t1
OG0009877	CP7_g45078_DN3_SP1_c.t1	ESY4_g22760_DN3_SP1_c0.t1
OG0009878	CP7_g45031_DN3_SP1_c.t1	ESY7_g16620_DN3_SP0_c0.t1, ESY7_g16579_DN3_SP0_c0.t1
OG0009879	CP7_g44982_DN3_SP0_c.t1	ESY3_g31537_DN3_SP0_c0.t1
OG0009880	CP7_g44947_DN3_SP7_c.t1	ESY4_g23294_DN3_SP4_c0.t1
OG0009881	CP7_g44945_DN3_SP8_c.t1	ESY4_g23296_DN3_SP8_c0.t1
OG0009883	CP7_g44897_DN3_SP7_c.t1	ESY4_g23468_DN2_SP8_c0.t1
OG0009884	CP7_g44896_DN3_SP8_c.t1	ESY4_g23469_DN3_SP7_c0.t1
OG0009886	CP7_g44871_DN3_SP7_c.t1	ESY4_g23575_DN3_SP8_c0.t1
OG0009887	CP7_g44869_DN3_SP8_c.t1	ESY4_g23589_DN3_SP8_c0.t1
OG0009888	CP7_g44855_DN3_SP0_c.t1	ESY4_g23662_DN3_SP0_c0.t1
OG0009889	CP7_g44819_DN2_SP0_c.t1	ESY4_g23763_DN3_SP0_c0.t1
OG0009890	CP7_g44808_DN2_SP0_c.t1	ESY16_g62048_DN3_SP0_c0.t1
OG0009892	CP5_g464_DN3_SP2_c.t1	ESY4_g25375_DN3_SP3_c0.t1
OG0009893	CP5_g393_DN3_SP3_c.t1	ESY4_g26178_DN3_SP3_c0.t1
OG0009894	CP5_g379_DN3_SP7_c.t1	ESY4_g26206_DN3_SP1_c0.t1
OG0009895	CP5_g348_DN3_SP0_c.t1	ESY4_g26297_DN3_SP0_c0.t1
OG0009896	CP5_g346_DN3_SP1_c.t1	ESY4_g26299_DN3_SP0_c0.t1
OG0009897	CP5_g338_DN3_SP8_c.t1	ESY4_g26311_DN3_SP8_c0.t1
OG0009898	CP5_g328_DN3_SP2_c.t1	ESY4_g26339_DN3_SP2_c0.t1
OG0009899	CP5_g311_DN3_SP0_c.t1	ESY4_g26386_DN3_SP0_c0.t1, ESY12_g50970_DN2_SP0_c0.t1
OG0009900	CP5_g309_DN3_SP0_c.t1	ESY4_g26404_DN3_SP0_c0.t1
OG0009901	CP5_g286_DN3_SP3_c.t1	ESY4_g26476_DN2_SP3_c0.t1
OG0009901	CP16_g54984_DN3_SP6_c.t1	ESY8_g59591_DN2_SP0_c0.t1
OG0009902	CP5_g278_DN3_SP1_c.t1	ESY4_g26484_DN3_SP0_c0.t1
OG0009903	CP16_g54953_DN3_SP8_c.t1	ESY8_g59603_DN3_SP8_c0.t1
OG0009904	CP5_g259_DN3_SP3_c.t1	ESY4_g26528_DN3_SP0_c0.t1
OG0009906	CP5_g235_DN3_SP8_c.t1	ESY4_g26577_DN3_SP8_c0.t1
OG0009907	CP5_g228_DN3_SP3_c.t1	ESY4_g26587_DN3_SP0_c0.t1
OG0009909	CP5_g210_DN3_SP1_c.t1	ESY4_g26614_DN3_SP0_c0.t1
OG0009910	CP5_g205_DN2_SP0_c.t1	ESY4_g26609_DN1_SP0_c0.t1
OG0009911	CP5_g185_DN3_SP8_c.t1	ESY4_g26676_DN3_SP8_c0.t1, ESY4_g26674_DN3_SP0_c0.t1
OG0009912	CP5_g155_DN3_SP0_c.t1	ESY4_g26720_DN3_SP0_c0.t1
OG0009913	CP5_g148_DN3_SP0_c.t1	ESY4_g26726_DN3_SP0_c0.t1
OG0009914	CP5_g121_DN3_SP8_c.t1	ESY4_g26788_DN3_SP8_c0.t1
OG0009915	CP5_g88_DN3_SP8_c.t1	ESY4_g26836_DN3_SP8_c0.t1
OG0009916	CP5_g79_DN3_SP8_c.t1	ESY4_g26851_DN3_SP8_c0.t1
OG0009917	CP10_g43571_DN3_SP1_c.t1	ESY4_g26957_DN3_SP0_p0.t1
OG0009918	CP5_g2057_DN3_SP1_c.t1	ESY17_g39886_DN3_SP0_c0.t1
OG0009919	CP6_g8888_DN3_SP7_c.t1	ESY17_g39194_DN3_SP7_c0.t1
OG0009920	CP5_g1634_DN3_SP1_c.t1	ESY8_g61039_DN3_SP0_c0.t1
OG0009921	CP5_g1536_DN3_SP8_c.t1	ESY8_g60832_DN3_SP8_c0.t1
OG0009922	CP5_g1529_DN3_SP5_c.t1	ESY8_g60816_DN3_SP4_c0.t1
OG0009924	CP4_g25237_DN3_SP7_c.t1, CP18_g11576_DN2_SP0_c.t1	ESY1_g5608_DN3_SP0_c0.t1
OG0009925	CP4_g25179_DN3_SP8_c.t1	ESY9_g43987_DN3_SP8_c0.t1
OG0009926	CP2_g49116_DN3_SP8_c.t1	ESY2_g33839_DN3_SP8_c0.t1
OG0009927	CP3_g13265_DN3_SP0_c.t1	ESY1_g12279_DN3_SP0_c0.t1
OG0009928	CP4_g25191_DN3_SP8_c.t1	ESY9_g43915_DN3_SP2_c0.t1
OG0009930	CP4_g25202_DN3_SP0_c.t1	ESY9_g43903_DN3_SP0_c0.t1
OG0009931	CP4_g25209_DN3_SP6_c.t1	ESY9_g43886_DN3_SP6_c0.t1
OG0009933	CP20_g4125_DN3_SP7_c.t1	ESY25_g62920_DN3_SP4_c0.t1
OG0009934	CP20_g4119_DN3_SP8_c.t1	ESY16_g62217_DN3_SP3_c0.t1
OG0009935	CP20_g4046_DN3_SP0_c.t1	ESY19_g41486_DN3_SP0_c0.t1
OG0009936	CP16_g55370_DN3_SP8_c.t1	ESY2_g33295_DN3_SP8_c0.t1, ESY12_g51947_DN3_SP0_c0.t1
OG0009937	CP4_g25332_DN3_SP0_c.t1	ESY9_g42819_DN3_SP0_c0.t1, ESY9_g42818_DN3_SP0_c0.t1
OG0009939	CP4_g25387_DN3_SP1_c.t1	ESY1_g6079_DN2_SP2_c0.t1
OG0009940	CP4_g25390_DN3_SP4_c.t1	ESY1_g6081_DN3_SP0_c0.t1
OG0009941	CP13_g20636_DN3_SP7_c.t1	ESY1_g6227_DN3_SP7_c0.t1
OG0009942	CP13_g20777_DN3_SP0_c.t1	ESY2_g35391_DN3_SP0_c0.t1, ESY20_g13044_DN3_SP0_c0.t1
OG0009943	CP22_g17448_DN3_SP7_c.t1	ESY1_g6635_DN3_SP4_c0.t1
OG0009944	CP20_g4154_DN3_SP7_c.t1	ESY25_g62756_DN3_SP6_c0.t1
OG0009945	CP20_g4165_DN3_SP0_c.t1	ESY1_g10569_DN2_SP0_c0.t1
OG0009947	CP20_g4234_DN3_SP0_c.t1, CP20_g4233_DN1_SP0_c.t1	ESY18_g64062_DN2_SP0_c0.t1
OG0009948	CP20_g4242_DN2_SP1_c.t1	ESY18_g64038_DN3_SP0_c0.t1
OG0009949	CP20_g4388_DN3_SP3_c.t1	ESY18_g63158_DN3_SP3_c0.t1
OG0009951	CP11_g31777_DN3_SP0_c.t1	ESY7_g16072_DN3_SP0_c0.t1, ESY3_g27588_DN2_SP0_c0.t1
OG0009952	CP11_g31823_DN3_SP6_c.t1	ESY7_g16176_DN3_SP2_c0.t1
OG0009953	CP11_g31830_DN3_SP3_c.t1	ESY7_g16208_DN3_SP3_c0.t1
OG0009954	CP11_g31861_DN2_SP0_c.t1	ESY7_g16299_DN2_SP0_c0.t1
OG0009955	CP11_g31863_DN3_SP2_c.t1	ESY7_g16327_DN3_SP0_c0.t1
OG0009957	CP11_g31900_DN1_SP0_c.t1	ESY7_g16441_DN3_SP0_c0.t1
OG0009958	CP13_g20154_DN3_SP0_c.t1	ESY7_g16586_DN3_SP0_c0.t1
OG0009959	CP13_g20042_DN3_SP8_c.t1	ESY7_g16740_DN3_SP4_c0.t1
OG0009960	CP13_g20001_DN2_SP8_c.t1	ESY7_g16770_DN3_SP8_c0.t1
OG0009962	CP13_g19989_DN3_SP8_c.t1	ESY7_g16794_DN3_SP8_c0.t1
OG0009965	CP13_g19849_DN3_SP0_c.t1	ESY10_g15045_DN3_SP0_c0.t1
OG0009966	CP20_g3908_DN2_SP0_c.t1, CP6_g9691_DN1_SP0_c.t1, CP27_g41899_DN2_SP0_c.t1	ESY3_g29326_DN2_SP0_c0.t1
OG0009967	CP13_g19792_DN3_SP8_c.t1	ESY10_g14861_DN3_SP0_c0.t1
OG0009968	CP4_g23927_DN3_SP7_c.t1	ESY12_g52313_DN3_SP0_c0.t1
OG0009970	CP13_g19727_DN3_SP0_c.t1	ESY10_g14757_DN3_SP0_c0.t1
OG0009972	CP6_g9625_DN3_SP2_c.t1	ESY17_g39808_DN3_SP0_c0.t1
OG0009973	CP12_g30690_DN3_SP5_c.t1	ESY3_g28505_DN3_SP1_c0.t1
OG0009974	CP5_g304_DN3_SP8_c.t1	ESY4_g26410_DN3_SP8_c0.t1
OG0009975	CP6_g8267_DN3_SP4_c.t1	ESY2_g36969_DN3_SP0_c0.t1
OG0009976	CP3_g13936_DN3_SP8_c.t1	ESY1_g10982_DN3_SP8_c0.t1
OG0009977	CP6_g7754_DN3_SP1_c.t1	ESY15_g65673_DN3_SP0_c0.t1
OG0009978	CP6_g7676_DN3_SP4_c.t1, CP345_g23894_DN3_SP0_c.t1, CP6_g7673_DN3_SP1_c.t1	ESY7_g19106_DN3_SP0_c0.t1
OG0009979	CP6_g7547_DN3_SP8_c.t1	ESY15_g65517_DN3_SP8_c0.t1
OG0009980	CP6_g7484_DN1_SP0_c.t1	ESY7_g18343_DN3_SP0_c0.t1
OG0009981	CP6_g7445_DN3_SP3_c.t1	ESY22_g40862_DN3_SP3_c0.t1
OG0009982	CP12_g30512_DN2_SP1_c.t1	ESY3_g29044_DN3_SP0_c0.t1, ESY3_g29042_DN3_SP0_c0.t1
OG0009983	CP5_g1467_DN3_SP5_c.t1	ESY8_g60515_DN3_SP1_c0.t1
OG0009984	CP5_g1466_DN2_SP0_c.t1	ESY8_g60509_DN3_SP0_c0.t1
OG0009985	CP5_g1464_DN3_SP7_c.t1	ESY8_g60508_DN3_SP6_c0.t1
OG0009986	CP5_g1407_DN3_SP8_c.t1	ESY8_g60357_DN3_SP8_c0.t1
OG0009987	CP5_g1406_DN3_SP2_c.t1	ESY8_g60356_DN3_SP0_c0.t1
OG0009988	CP4_g24829_DN3_SP7_c.t1	ESY9_g45423_DN3_SP1_c0.t1
OG0009989	CP19_g17889_DN3_SP5_c.t1	ESY8_g60105_DN3_SP1_c0.t1
OG0009990	CP19_g17857_DN3_SP0_c.t1	ESY8_g60052_DN2_SP0_c0.t1
OG0009991	CP19_g17832_DN3_SP5_c.t1	ESY8_g59994_DN3_SP2_c0.t1
OG0009992	CP20_g4124_DN3_SP2_c.t1, CP5_g3150_DN2_SP0_c.t1, CP5_g3151_DN2_SP0_c.t1	ESY25_g62866_DN3_SP0_c0.t1
OG0009993	CP4_g23925_DN3_SP7_c.t1	ESY12_g52321_DN3_SP7_c0.t1
OG0009994	CP4_g23959_DN3_SP1_c.t1	ESY12_g52254_DN3_SP0_c0.t1
OG0009995	CP4_g23985_DN2_SP0_c.t1	ESY12_g52211_DN1_SP0_c0.t1
OG0009996	CP4_g23987_DN3_SP8_c.t1	ESY12_g52209_DN3_SP8_c0.t1
OG0009997	CP4_g24042_DN3_SP8_c.t1	ESY12_g51618_DN3_SP7_c0.t1
OG0009998	CP4_g24046_DN2_SP0_c.t1	ESY12_g51633_DN2_SP0_c0.t1
OG0009999	CP4_g24053_DN3_SP4_c.t1	ESY12_g51656_DN3_SP3_c0.t1
OG0010000	CP4_g24096_DN3_SP0_c.t1	ESY12_g51728_DN3_SP0_c0.t1
OG0010001	CP4_g24100_DN3_SP8_c.t1	ESY12_g51731_DN3_SP7_c0.t1
OG0010002	CP4_g24144_DN3_SP8_c.t1	ESY12_g51808_DN3_SP8_c0.t1
OG0010003	CP4_g24180_DN3_SP8_c.t1	ESY12_g51882_DN3_SP7_c0.t1
OG0010004	CP4_g24194_DN3_SP5_c.t1	ESY12_g51905_DN3_SP0_c0.t1
OG0010005	CP4_g24205_DN3_SP5_c.t1	ESY12_g51922_DN3_SP2_c0.t1
OG0010006	CP4_g24206_DN3_SP0_c.t1	ESY12_g51923_DN1_SP0_c0.t1
