Orthogroup	Conringia_planisiliqua	Cochlearia_excelsa
OG0010832	CP11_g32874_DN3_SP8_c.t1	g5407
OG0010833	CP11_g32920_DN3_SP3_c.t1	g5429, g29520
OG0010834	CP11_g32921_DN3_SP0_c.t1	g29521
OG0010835	CP11_g32956_DN1_SP0_c.t1	g29548
OG0010837	CP2_g47883_DN3_SP8_c.t1	g246
OG0010838	CP11_g33045_DN3_SP0_c.t1	g5499
OG0010840	CP11_g33156_DN3_SP2_c.t1	g5547
OG0010841	CP6_g7113_DN3_SP2_c.t1	g24284
OG0010842	CP6_g7050_DN3_SP0_c.t1	g24238
OG0010844	CP6_g6972_DN3_SP3_c.t1	g24185
OG0010845	CP6_g6959_DN3_SP0_c.t1	g24179
OG0010846	CP6_g6952_DN3_SP0_c.t1	g47277
OG0010847	CP6_g6945_DN3_SP0_c.t1	g24173
OG0010850	CP6_g6880_DN3_SP1_c.t1	g3831, g17434
OG0010851	CP6_g6858_DN3_SP0_c.t1	g24123
OG0010852	CP6_g6839_DN3_SP0_c.t1	g24095
OG0010853	CP6_g6778_DN3_SP3_c.t1	g24050, g36081
OG0010854	CP6_g6772_DN3_SP8_c.t1	g17373
OG0010855	CP6_g6728_DN3_SP7_c.t1	g24021, g47370
OG0010856	CP6_g6701_DN3_SP4_c.t1	g24005
OG0010857	CP6_g6695_DN3_SP8_c.t1	g47384
OG0010858	CP19_g18515_DN3_SP3_c.t1	g47396
OG0010861	CP19_g18244_DN3_SP4_c.t1	g47486
OG0010862	CP7_g44557_DN3_SP8_c.t1	g50702
OG0010863	CP7_g44538_DN3_SP2_c.t1	g32679
OG0010864	CP7_g44526_DN3_SP8_c.t1	g32692
OG0010865	CP7_g44521_DN3_SP6_c.t1	g50716, g32705
OG0010866	CP7_g44425_DN3_SP7_c.t1	g27868
OG0010867	CP7_g44410_DN3_SP6_c.t1	g32891
OG0010868	CP1_g39358_DN1_SP0_c.t1	g27961
OG0010869	CP1_g38967_DN3_SP7_c.t1	g53850
OG0010870	CP1_g40780_DN3_SP0_c.t1	g53743, g53744
OG0010871	CP291_g50943_DN3_SP8_c.t1	g28205
OG0010873	CP7_g45085_DN1_SP0_c.t1	g32312
OG0010874	CP7_g45067_DN3_SP4_c.t1	g50456
OG0010875	CP7_g45043_DN3_SP8_c.t1	g32353
OG0010876	CP7_g45040_DN2_SP0_c.t1	g27658
OG0010877	CP7_g45033_DN3_SP0_c.t1	g50488
OG0010878	CP7_g45010_DN3_SP7_c.t1	g32373
OG0010880	CP7_g44854_DN3_SP4_c.t1	g32470
OG0010881	CP6_g7650_DN3_SP6_c.t1, CP7_g44837_DN3_SP1_c.t1	g50547
OG0010882	CP7_g44818_DN3_SP3_c.t1	g27713
OG0010883	CP20_g4136_DN3_SP1_c.t1	g27720
OG0010884	CP5_g444_DN3_SP0_c.t1	g18230
OG0010885	CP5_g403_DN3_SP0_c.t1	g22955
OG0010886	CP5_g380_DN3_SP8_c.t1	g22935
OG0010887	CP10_g43685_DN3_SP7_c.t1	g13972
OG0010888	CP5_g350_DN3_SP1_c.t1	g47973
OG0010889	CP5_g345_DN3_SP0_c.t1	g22908
OG0010890	CP5_g265_DN3_SP0_c.t1	g22833, g47988
OG0010891	CP5_g257_DN3_SP8_c.t1	g22828
OG0010892	CP5_g218_DN3_SP7_c.t1	g18289
OG0010894	CP5_g163_DN3_SP0_c.t1	g22738
OG0010895	CP5_g117_DN3_SP0_c.t1	g25989
OG0010897	CP5_g46_DN3_SP8_c.t1	g18341
OG0010899	CP16_g54724_DN3_SP0_c.t1	g50843
OG0010900	CP16_g54722_DN2_SP7_c.t1	g50842
OG0010901	CP5_g13_DN2_SP0_c.t1	g18376
OG0010902	CP5_g19_DN2_SP8_c.t1	g18371
OG0010903	CP12_g30784_DN3_SP6_c.t1	g18365
OG0010904	CP9_g28538_DN3_SP0_c.t1	g18364
OG0010905	CP5_g2_DN2_SP0_c.t1	g19274, g19268
OG0010906	CP5_g2005_DN3_SP8_c.t1	g46850
OG0010907	CP5_g1951_DN3_SP8_c.t1	g16733
OG0010908	CP9_g28128_DN3_SP0_c.t1	g45037
OG0010908	CP5_g1818_DN3_SP8_c.t1	g46819
OG0010910	CP5_g1725_DN3_SP8_c.t1	g46777
OG0010911	CP5_g1615_DN2_SP0_c.t1, CP5_g1617_DN3_SP7_c.t1	g46734
OG0010912	CP5_g1609_DN3_SP0_c.t1	g46731
OG0010913	CP5_g1593_DN3_SP3_c.t1	g46724
OG0010915	CP5_g1507_DN3_SP0_c.t1	g16889
OG0010916	CP4_g25242_DN3_SP0_c.t1	g37119
OG0010917	CP4_g25236_DN3_SP7_c.t1	g51495
OG0010918	CP4_g25214_DN3_SP0_c.t1	g37131, g51514
OG0010919	CP7_g44630_DN3_SP0_c.t1	g32631
OG0010920	CP20_g4065_DN3_SP6_c.t1	g40265
OG0010921	CP20_g4056_DN3_SP8_c.t1	g40263
OG0010922	CP14_g23203_DN3_SP3_c.t1	g40224
OG0010923	CP14_g23588_DN2_SP8_c.t1	g40204
OG0010924	CP14_g23414_DN3_SP6_c.t1	g40214
OG0010925	CP4_g25315_DN3_SP6_c.t1	g23749, g37087
OG0010926	CP4_g25334_DN3_SP2_c.t1	g51420
OG0010928	CP4_g25359_DN3_SP7_c.t1	g51396
OG0010929	CP13_g20317_DN3_SP0_c.t1	g11121
OG0010930	CP13_g20591_DN3_SP0_c.t1	g49150
OG0010931	CP13_g20656_DN3_SP2_c.t1	g37025
OG0010932	CP13_g20730_DN3_SP0_c.t1, CP13_g20708_DN3_SP0_c.t1, CP13_g20657_DN3_SP0_c.t1	g18440
OG0010933	CP8_g52969_DN3_SP5_c.t1	g1353
OG0010934	CP22_g17281_DN3_SP2_c.t1	g36997
OG0010935	CP20_g4186_DN2_SP8_c.t1	g40294
OG0010936	CP20_g4251_DN3_SP8_c.t1	g40333, g25776
OG0010937	CP20_g4328_DN3_SP8_c.t1	g40358
OG0010938	CP20_g4402_DN3_SP3_c.t1	g40390
OG0010939	CP11_g31831_DN3_SP0_c.t1	g16068
OG0010940	CP11_g31878_DN3_SP3_c.t1	g25577
OG0010942	CP11_g31889_DN3_SP8_c.t1	g40458
OG0010944	CP13_g20150_DN3_SP0_c.t1	g18419, g16317
OG0010945	CP9_g28382_DN3_SP4_c.t1	g44861
OG0010948	CP13_g19935_DN3_SP0_c.t1	g40577
OG0010949	CP13_g19865_DN3_SP1_c.t1	g40632
OG0010950	CP13_g19834_DN3_SP6_c.t1	g40642
OG0010951	CP13_g19783_DN3_SP0_c.t1	g10900
OG0010952	CP13_g19717_DN3_SP7_c.t1	g40725
OG0010953	CP13_g19756_DN3_SP7_c.t1	g10871, g40699
OG0010954	CP12_g31014_DN3_SP6_c.t1	g13536
OG0010955	CP12_g31030_DN3_SP8_c.t1	g13533
OG0010956	CP5_g2077_DN2_SP0_c.t1	g46858
OG0010957	CP12_g31049_DN3_SP0_c.t1	g13529, g35823
OG0010958	CP6_g9598_DN3_SP1_c.t1	g46941
OG0010959	CP6_g8329_DN3_SP6_c.t1	g24717
OG0010960	CP6_g8022_DN3_SP2_c.t1	g17859
OG0010961	CP6_g7618_DN2_SP0_c.t1, CP6_g7620_DN1_SP0_c.t1	g47018
OG0010962	CP6_g7605_DN3_SP1_c.t1	g24590
OG0010963	CP6_g7595_DN3_SP1_c.t1, CP21_g11013_DN3_SP1_c.t1, CP6_g7596_DN1_SP0_c.t1, CP13_g20644_DN1_SP0_c.t1	g24577
OG0010964	CP6_g7589_DN3_SP0_c.t1	g17777
OG0010965	CP12_g30798_DN3_SP2_c.t1	g6415
OG0010966	CP6_g7473_DN3_SP0_c.t1	g47051
OG0010967	CP6_g7352_DN3_SP8_c.t1	g24453, g17657
OG0010968	CP5_g1455_DN3_SP0_c.t1	g46684, g43410, g53075
OG0010970	CP5_g1439_DN3_SP0_c.t1	g16859
OG0010971	CP5_g1418_DN3_SP2_c.t1	g16855
OG0010972	CP5_g1417_DN3_SP8_c.t1, CP13_g19204_DN3_SP2_c.t1	g16851
OG0010973	CP5_g1414_DN3_SP0_c.t1	g16852
OG0010974	CP5_g1374_DN3_SP3_c.t1	g46674
OG0010975	CP5_g1368_DN3_SP3_c.t1	g6156
OG0010976	CP5_g1357_DN3_SP2_c.t1	g16836
OG0010977	CP5_g1350_DN3_SP6_c.t1	g16833
OG0010978	CP19_g17849_DN3_SP8_c.t1	g16774
OG0010979	CP19_g17820_DN3_SP0_c.t1	g14048
OG0010980	CP4_g23935_DN3_SP1_c.t1	g50838
OG0010981	CP4_g23941_DN3_SP0_c.t1	g37760
OG0010982	CP4_g23942_DN3_SP0_c.t1	g37759
OG0010983	CP4_g23975_DN3_SP8_c.t1	g37732
OG0010984	CP4_g23982_DN3_SP8_c.t1	g37726
OG0010985	CP6_g7564_DN3_SP0_c.t1, CP6_g7565_DN3_SP0_c.t1	g50820
OG0010987	CP4_g24047_DN3_SP0_c.t1	g37687
OG0010989	CP4_g24152_DN3_SP0_c.t1	g37624
OG0010990	CP4_g24160_DN3_SP5_c.t1	g37618
OG0010991	CP4_g24161_DN3_SP5_c.t1	g52265
OG0010993	CP4_g24227_DN3_SP8_c.t1	g37578, g52243
OG0010995	CP4_g24264_DN3_SP2_c.t1	g52184
OG0010996	CP4_g24273_DN3_SP8_c.t1	g52170
OG0010997	CP4_g24288_DN3_SP1_c.t1	g37546
OG0010998	CP3_g13444_DN3_SP0_c.t1	g18893
OG0010999	CP9_g28426_DN3_SP1_c.t1	g41546
OG0011000	CP4_g24435_DN3_SP8_c.t1	g37472
OG0011001	CP4_g24447_DN3_SP8_c.t1	g38196
OG0011002	CP4_g24463_DN3_SP0_c.t1	g52076
OG0011003	CP4_g24493_DN3_SP1_c.t1	g37442
OG0011004	CP4_g24540_DN3_SP8_c.t1	g52006, g37412
OG0011005	CP4_g24547_DN3_SP0_c.t1	g37405
OG0011007	CP4_g24554_DN3_SP8_c.t1	g52004
OG0011008	CP4_g24560_DN3_SP0_c.t1	g38166
OG0011009	CP4_g24563_DN3_SP8_c.t1	g37397
OG0011010	CP11_g33746_DN3_SP0_c.t1	g5855
OG0011011	CP11_g33742_DN1_SP0_c.t1	g5852
OG0011012	CP11_g33741_DN3_SP8_c.t1	g5851
OG0011013	CP11_g33734_DN1_SP0_c.t1	g5846
OG0011014	CP11_g33731_DN3_SP6_c.t1	g5845
OG0011015	CP11_g33728_DN3_SP5_c.t1	g5838, g5842, g5840, g5836
OG0011016	CP11_g31949_DN3_SP0_c.t1	g7745
OG0011017	CP11_g33652_DN3_SP0_c.t1	g5795
OG0011018	CP11_g33626_DN3_SP0_c.t1	g30086, g36099, g5783
OG0011019	CP11_g33617_DN3_SP2_c.t1	g45332
OG0011021	CP11_g33595_DN2_SP0_c.t1	g5769
OG0011022	CP11_g33562_DN2_SP0_c.t1	g29837
OG0011023	CP6_g7553_DN3_SP8_c.t1	g5735
OG0011025	CP11_g33490_DN2_SP0_c.t1	g29805
OG0011026	CP2_g48518_DN3_SP8_c.t1	g638
OG0011027	CP8_g54309_DN3_SP7_c.t1	g707, g41407
OG0011028	CP2_g47518_DN2_SP8_c.t1	g10
OG0011029	CP8_g54265_DN3_SP0_c.t1	g28927
OG0011030	CP8_g54249_DN3_SP8_c.t1	g28919
OG0011031	CP8_g54233_DN3_SP8_c.t1	g41381
OG0011033	CP8_g54196_DN3_SP0_c.t1	g767
OG0011034	CP8_g54192_DN3_SP8_c.t1	g768
OG0011036	CP8_g54147_DN3_SP8_c.t1	g800
OG0011037	CP8_g54086_DN2_SP0_c.t1	g28831
OG0011038	CP8_g54082_DN3_SP0_c.t1	g28829
OG0011039	CP8_g54071_DN3_SP0_c.t1	g844
OG0011040	CP8_g54066_DN3_SP8_c.t1	g846
OG0011041	CP8_g53945_DN2_SP0_c.t1	g1264
OG0011042	CP8_g53959_DN3_SP4_c.t1	g28742
OG0011043	CP8_g53902_DN3_SP3_c.t1	g1233
OG0011044	CP2_g47945_DN3_SP8_c.t1	g283
OG0011045	CP2_g47922_DN3_SP8_c.t1	g268
OG0011046	CP2_g47887_DN3_SP5_c.t1	g9783
OG0011047	CP2_g47886_DN3_SP0_c.t1	g9782, g247
OG0011048	CP2_g47880_DN3_SP1_c.t1	g244
OG0011049	CP2_g47837_DN3_SP6_c.t1	g215
OG0011050	CP3_g14317_DN3_SP8_c.t1	g2554
OG0011051	CP2_g47598_DN3_SP8_c.t1	g40
OG0011052	CP2_g47597_DN3_SP8_c.t1	g9641
OG0011055	CP2_g47527_DN3_SP7_c.t1	g19624
OG0011056	CP2_g47511_DN3_SP8_c.t1	g7
OG0011058	CP29_g22037_DN1_SP0_c.t1, CP8_g54628_DN3_SP8_c.t1	g39457
OG0011059	CP8_g54646_DN3_SP0_c.t1	g45275
OG0011060	CP8_g54656_DN3_SP2_c.t1	g45277
OG0011061	CP8_g54557_DN3_SP0_c.t1	g39463
OG0011062	CP8_g54535_DN3_SP2_c.t1	g40789, g39505
OG0011063	CP8_g54525_DN3_SP4_c.t1	g39508
OG0011064	CP8_g54524_DN3_SP0_c.t1	g45223
OG0011065	CP8_g54521_DN3_SP0_c.t1	g39511
OG0011066	CP11_g32155_DN3_SP8_c.t1	g39514
OG0011067	CP11_g32152_DN3_SP7_c.t1	g25425
OG0011068	CP11_g32136_DN3_SP0_c.t1	g25432
OG0011069	CP11_g32142_DN3_SP8_c.t1	g39517, g39518
OG0011070	CP11_g32116_DN3_SP8_c.t1	g39533, g25448
OG0011071	CP11_g32087_DN3_SP0_c.t1	g39551
OG0011072	CP11_g32065_DN3_SP4_c.t1	g39585
OG0011073	CP11_g32061_DN3_SP3_c.t1	g25469
OG0011074	CP11_g32051_DN3_SP0_c.t1	g39590
OG0011075	CP11_g32013_DN3_SP0_c.t1	g39620
OG0011076	CP11_g32017_DN3_SP8_c.t1	g45218
OG0011077	CP11_g31955_DN3_SP8_c.t1	g39647
OG0011078	CP13_g20229_DN3_SP0_c.t1	g39703
OG0011079	CP4_g25452_DN3_SP8_c.t1	g39759
OG0011080	CP8_g54662_DN3_SP7_c.t1	g11176
OG0011081	CP4_g25474_DN3_SP8_c.t1	g39768
OG0011082	CP4_g25460_DN3_SP2_c.t1	g39764
OG0011083	CP4_g25458_DN3_SP8_c.t1	g39763
OG0011084	CP4_g25539_DN3_SP0_c.t1	g39812, g51291
OG0011085	CP4_g25630_DN3_SP8_c.t1	g51236
OG0011086	CP4_g25663_DN3_SP0_c.t1	g51231
OG0011087	CP4_g25704_DN3_SP8_c.t1	g51216
OG0011089	CP4_g25792_DN3_SP8_c.t1	g39969
OG0011090	CP4_g25808_DN1_SP2_c.t1	g51158
OG0011091	CP4_g25854_DN3_SP2_c.t1	g51114, g40010
OG0011092	CP4_g25885_DN3_SP0_c.t1	g39975, g37844
OG0011093	CP4_g25920_DN2_SP0_c.t1	g40044
OG0011094	CP4_g25925_DN3_SP8_c.t1	g40052
OG0011095	CP4_g25949_DN3_SP0_c.t1	g40069
OG0011096	CP4_g26029_DN3_SP8_c.t1	g40096
OG0011097	CP4_g26578_DN3_SP1_c.t1	g40148
OG0011098	CP4_g26110_DN3_SP6_c.t1	g40120
OG0011099	CP4_g26800_DN3_SP8_c.t1	g40153
OG0011101	CP2_g48795_DN3_SP0_c.t1	g1675
OG0011102	CP2_g49198_DN3_SP8_c.t1	g44148
OG0011104	CP16_g55632_DN3_SP0_c.t1	g38317
OG0011105	CP5_g1313_DN3_SP7_c.t1	g23663
OG0011107	CP10_g42149_DN3_SP7_c.t1	g7931
OG0011108	CP10_g42125_DN3_SP3_c.t1	g7943
OG0011109	CP4_g25749_DN3_SP0_c.t1	g39946
OG0011110	CP3_g13043_DN2_SP5_c.t1	g12728
OG0011111	CP4_g24581_DN3_SP0_c.t1	g38161, g38159, g38163
OG0011112	CP4_g24582_DN3_SP8_c.t1	g37388
OG0011114	CP19_g17960_DN3_SP8_c.t1	g17120
OG0011115	CP19_g17963_DN3_SP0_c.t1	g23676
OG0011116	CP19_g17969_DN3_SP0_c.t1	g23679
OG0011117	CP10_g42261_DN3_SP8_c.t1	g12756
OG0011118	CP10_g42265_DN3_SP2_c.t1	g12676
OG0011119	CP10_g42289_DN3_SP7_c.t1	g7839
OG0011120	CP8_g54375_DN2_SP0_c.t1	g659
OG0011121	CP10_g42368_DN3_SP8_c.t1	g7810
OG0011122	CP10_g42433_DN3_SP8_c.t1	g7773, g7764
OG0011123	CP10_g42494_DN3_SP0_c.t1	g12841
OG0011126	CP10_g42536_DN3_SP0_c.t1	g7703
OG0011127	CP10_g42580_DN3_SP6_c.t1	g12523
OG0011129	CP10_g42612_DN3_SP8_c.t1	g12505, g12917
OG0011130	CP12_g31488_DN3_SP4_c.t1	g6352
OG0011131	CP10_g42644_DN3_SP8_c.t1	g12489
OG0011132	CP2_g48777_DN3_SP6_c.t1	g10255
OG0011133	CP10_g42807_DN3_SP2_c.t1	g12995
OG0011134	CP10_g42820_DN3_SP8_c.t1	g12989
OG0011135	CP10_g42861_DN3_SP7_c.t1	g7524, g13011
OG0011136	CP10_g42862_DN3_SP8_c.t1	g13012
OG0011137	CP4_g24667_DN3_SP8_c.t1	g51910
OG0011138	CP4_g24724_DN3_SP0_c.t1	g51843
OG0011139	CP4_g24753_DN2_SP0_c.t1	g51809
OG0011140	CP4_g24824_DN2_SP4_c.t1	g37306
OG0011141	CP4_g24844_DN3_SP2_c.t1	g37294
OG0011142	CP4_g25141_DN2_SP0_c.t1	g37145
OG0011143	CP4_g25122_DN3_SP0_c.t1	g38030
OG0011144	CP4_g25043_DN3_SP8_c.t1	g38053
OG0011146	CP4_g24993_DN3_SP4_c.t1	g51636
OG0011147	CP4_g24966_DN3_SP0_c.t1	g51661
OG0011148	CP4_g24952_DN3_SP4_c.t1	g37231
OG0011149	CP4_g24934_DN3_SP0_c.t1	g51681
OG0011150	CP4_g24901_DN3_SP3_c.t1	g37260
OG0011151	CP4_g24872_DN1_SP0_c.t1	g37281
OG0011152	CP4_g24873_DN3_SP8_c.t1	g51724
OG0011153	CP7_g46139_DN3_SP8_c.t1	g31627
OG0011154	CP7_g46131_DN2_SP0_c.t1	g49956
OG0011155	CP7_g46128_DN3_SP4_c.t1	g31633, g27742, g27335
OG0011156	CP7_g46105_DN3_SP3_c.t1	g31647
OG0011158	CP7_g46023_DN3_SP8_c.t1	g27368
OG0011159	CP7_g45982_DN3_SP1_c.t1	g27374
OG0011160	CP7_g45979_DN3_SP0_c.t1	g31721
OG0011161	CP7_g45958_DN3_SP1_c.t1	g31739
OG0011162	CP7_g45796_DN3_SP0_c.t1	g50092
OG0011163	CP7_g45781_DN3_SP5_c.t1	g27441
OG0011164	CP7_g45755_DN3_SP0_c.t1	g50118, g31901
OG0011165	CP7_g45728_DN2_SP2_c.t1	g27457
OG0011166	CP7_g45643_DN3_SP6_c.t1	g50187
OG0011167	CP7_g45595_DN3_SP0_c.t1	g27499
OG0011168	CP7_g45496_DN3_SP0_c.t1	g27537
OG0011170	CP7_g45373_DN3_SP0_c.t1	g27565, g32077
OG0011173	CP7_g45290_DN3_SP8_c.t1	g50365
OG0011174	CP10_g43236_DN2_SP0_c.t1	g7283
OG0011176	CP7_g45227_DN3_SP0_c.t1	g32202
OG0011177	CP7_g45211_DN3_SP6_c.t1	g50389
OG0011178	CP7_g45196_DN3_SP0_c.t1	g32239
OG0011179	CP7_g45191_DN3_SP0_c.t1	g32242
OG0011180	CP7_g45166_DN3_SP2_c.t1	g32257
OG0011181	CP7_g45143_DN3_SP0_c.t1	g50411, g27625
OG0011182	CP9_g28282_DN3_SP0_c.t1	g44906
OG0011183	CP1_g36453_DN3_SP3_c.t1	g26871
OG0011184	CP7_g45131_DN3_SP2_c.t1	g32287
OG0011185	CP6_g8917_DN3_SP8_c.t1	g46931
OG0011186	CP19_g18131_DN3_SP2_c.t1	g23788
OG0011191	CP16_g55069_DN3_SP4_c.t1	g38396
OG0011192	CP16_g55026_DN2_SP8_c.t1	g38421
OG0011193	CP16_g55022_DN3_SP2_c.t1, CP16_g55023_DN2_SP0_c.t1	g38423
OG0011194	CP16_g54921_DN3_SP8_c.t1	g50906
OG0011195	CP16_g54840_DN3_SP8_c.t1	g38509
OG0011196	CP16_g54818_DN3_SP7_c.t1	g38516
OG0011197	CP16_g54792_DN3_SP7_c.t1	g38525
OG0011198	CP16_g54741_DN3_SP8_c.t1	g50853
OG0011200	CP1_g37730_DN3_SP2_c.t1	g31512
OG0011201	CP1_g37717_DN3_SP5_c.t1	g31503
OG0011202	CP1_g37694_DN3_SP0_c.t1	g49899
OG0011203	CP1_g37674_DN3_SP8_c.t1	g49885
OG0011204	CP1_g37596_DN3_SP7_c.t1	g49857
OG0011205	CP1_g37587_DN2_SP0_c.t1	g31411, g49849
OG0011207	CP1_g37504_DN3_SP0_c.t1	g27179
OG0011208	CP1_g37481_DN3_SP3_c.t1	g31335
OG0011209	CP1_g37449_DN3_SP1_c.t1	g31323
OG0011210	CP1_g37388_DN2_SP4_c.t1	g31283
OG0011211	CP1_g37342_DN3_SP8_c.t1	g31256
OG0011212	CP1_g37321_DN3_SP0_c.t1, CP1_g37320_DN2_SP0_c.t1	g31246
OG0011214	CP1_g37184_DN3_SP0_c.t1	g31157, g49639, g51874
OG0011215	CP6_g7166_DN3_SP4_c.t1	g47177
OG0011217	CP1_g37149_DN3_SP8_c.t1	g31132
OG0011218	CP1_g38362_DN3_SP6_c.t1	g54017
OG0011219	CP1_g37091_DN3_SP7_c.t1	g31106, g49606
OG0011222	CP1_g36977_DN3_SP0_c.t1	g26993
OG0011223	CP1_g36924_DN3_SP0_c.t1	g30995
OG0011224	CP1_g36896_DN3_SP6_c.t1	g30973, g30969, g49531
OG0011225	CP1_g36892_DN2_SP1_c.t1	g49528
OG0011227	CP1_g36886_DN3_SP8_c.t1	g30964, g49524
OG0011228	CP1_g36849_DN3_SP0_c.t1	g30938
OG0011229	CP1_g36839_DN3_SP0_c.t1	g30933
OG0011230	CP1_g36832_DN3_SP0_c.t1	g30929
OG0011231	CP1_g36605_DN3_SP2_c.t1	g49460, g26946
OG0011232	CP1_g36618_DN3_SP3_c.t1	g30879
OG0011233	CP1_g36681_DN3_SP8_c.t1	g49436
OG0011234	CP1_g36720_DN3_SP0_c.t1	g49420
OG0011235	CP1_g36714_DN3_SP8_c.t1	g49423
OG0011236	CP1_g36699_DN3_SP7_c.t1	g49429
OG0011237	CP1_g36734_DN3_SP6_c.t1	g30819
OG0011238	CP1_g36740_DN3_SP0_c.t1	g30814
OG0011239	CP1_g36747_DN3_SP8_c.t1	g30811
OG0011241	CP1_g36776_DN3_SP8_c.t1	g30798
OG0011242	CP1_g36795_DN3_SP1_c.t1	g49387
OG0011243	CP1_g36805_DN3_SP4_c.t1	g30779
OG0011244	CP1_g36810_DN3_SP8_c.t1	g30776, g49377
OG0011246	CP1_g38066_DN2_SP1_c.t1	g49294
OG0011247	CP11_g32570_DN3_SP8_c.t1	g5227
OG0011248	CP11_g32538_DN3_SP8_c.t1	g5199
OG0011249	CP11_g32549_DN3_SP5_c.t1	g45653, g5209
OG0011250	CP11_g32563_DN2_SP0_c.t1	g5220
OG0011251	CP11_g32497_DN3_SP4_c.t1	g29292, g5175
OG0011252	CP11_g32440_DN3_SP5_c.t1	g5121
OG0011253	CP11_g32334_DN3_SP3_c.t1	g5047
OG0011254	CP11_g32323_DN3_SP6_c.t1	g5044
OG0011255	CP11_g32300_DN3_SP4_c.t1	g29179
OG0011256	CP11_g32232_DN3_SP8_c.t1	g29136
OG0011257	CP11_g32235_DN3_SP1_c.t1	g29139
OG0011258	CP11_g32189_DN3_SP3_c.t1	g4955, g32267, g4953
OG0011259	CP9_g28405_DN3_SP3_c.t1	g44849
OG0011260	CP8_g54500_DN3_SP2_c.t1	g4921
OG0011261	CP8_g54491_DN2_SP0_c.t1	g4916
OG0011263	CP8_g54429_DN3_SP0_c.t1	g4892
OG0011264	CP2_g48532_DN2_SP0_c.t1	g4857
OG0011265	CP2_g48553_DN3_SP5_c.t1	g4828
OG0011266	CP2_g48568_DN3_SP6_c.t1	g4803
OG0011267	CP2_g48564_DN3_SP1_c.t1	g10120
OG0011268	CP2_g48577_DN3_SP6_c.t1	g4795
OG0011269	CP2_g48622_DN3_SP0_c.t1	g4770
OG0011270	CP2_g48664_DN3_SP0_c.t1	g4743
OG0011271	CP2_g48671_DN3_SP8_c.t1	g4746
OG0011272	CP2_g48678_DN3_SP2_c.t1	g4764
OG0011273	CP2_g48695_DN3_SP8_c.t1	g10192
OG0011274	CP2_g48721_DN3_SP6_c.t1	g4500
OG0011275	CP2_g48705_DN3_SP2_c.t1	g10203
OG0011276	CP2_g48782_DN3_SP7_c.t1	g10262
OG0011277	CP11_g32617_DN3_SP5_c.t1	g29348
OG0011278	CP11_g33284_DN2_SP0_c.t1	g5580
OG0011279	CP11_g33213_DN3_SP7_c.t1	g45449
OG0011280	CP11_g33313_DN3_SP8_c.t1	g5618, g45439
OG0011281	CP11_g33342_DN3_SP5_c.t1	g29721
OG0011282	CP11_g33349_DN2_SP0_c.t1	g29724
OG0011283	CP11_g33352_DN3_SP3_c.t1	g45428
OG0011284	CP11_g33357_DN2_SP0_c.t1	g5639
OG0011285	CP10_g43186_DN3_SP8_c.t1	g13136
OG0011286	CP11_g33447_DN3_SP8_c.t1	g5687
OG0011287	CP2_g48505_DN3_SP0_c.t1	g10096
OG0011288	CP2_g48468_DN3_SP0_c.t1	g607
OG0011289	CP2_g48469_DN3_SP8_c.t1	g10065, g608
OG0011290	CP2_g48445_DN2_SP1_c.t1	g597
OG0011291	CP2_g48431_DN3_SP0_c.t1	g10048
OG0011292	CP2_g48402_DN3_SP6_c.t1	g565
OG0011293	CP2_g48387_DN3_SP2_c.t1	g18566
OG0011294	CP2_g48343_DN3_SP1_c.t1	g525
OG0011298	CP2_g48203_DN3_SP0_c.t1	g9921
OG0011300	CP2_g48033_DN3_SP7_c.t1	g9844
OG0011301	CP8_g53884_DN3_SP8_c.t1	g1224
OG0011302	CP8_g53878_DN3_SP0_c.t1	g1218
OG0011303	CP8_g53839_DN2_SP2_c.t1	g1166
OG0011304	CP8_g53837_DN2_SP0_c.t1	g1163
OG0011305	CP8_g53826_DN3_SP4_c.t1	g28694
OG0011306	CP3_g14255_DN3_SP3_c.t1	g2501, g2500, g2499
OG0011307	CP3_g14315_DN3_SP8_c.t1	g19358
OG0011308	CP3_g14316_DN3_SP0_c.t1	g2553
OG0011309	CP3_g14319_DN3_SP0_c.t1	g19360
OG0011310	CP3_g14333_DN3_SP2_c.t1	g2568
OG0011311	CP3_g14335_DN3_SP0_c.t1	g2571
OG0011312	CP3_g14391_DN3_SP2_c.t1	g19384
OG0011313	CP3_g14474_DN3_SP8_c.t1	g2649
OG0011314	CP3_g14517_DN3_SP0_c.t1	g19423
OG0011315	CP3_g14519_DN3_SP0_c.t1	g2703
OG0011316	CP3_g14568_DN2_SP0_c.t1	g19483
OG0011317	CP1_g37695_DN3_SP0_c.t1	g31484
OG0011318	CP3_g14803_DN3_SP8_c.t1	g19565
OG0011319	CP3_g14805_DN3_SP4_c.t1	g2935, g2911
OG0011320	CP3_g14926_DN3_SP0_c.t1	g3004
OG0011321	CP3_g14932_DN3_SP3_c.t1	g19594
OG0011322	CP3_g15212_DN3_SP5_c.t1	g3138
OG0011323	CP3_g16538_DN3_SP2_c.t1	g11548
OG0011324	CP7_g46460_DN3_SP2_c.t1	g54380, g54376
OG0011325	CP5_g1328_DN3_SP8_c.t1	g16814
OG0011326	CP9_g28393_DN3_SP0_c.t1	g41570
OG0011327	CP9_g28388_DN3_SP1_c.t1	g41575
OG0011328	CP9_g28364_DN3_SP8_c.t1	g44872
OG0011329	CP9_g28443_DN3_SP2_c.t1	g44825
