Orthogroup	Cardamine_glauca	Cardamine_hirsuta
OG0010547	Cg002G049410	CARHR167030
OG0010548	Cg002G049360	CARHR167080
OG0010549	Cg002G047800	CARHR168940
OG0010550	Cg002G047780	CARHR168960
OG0010551	Cg002G047630	CARHR169100
OG0010552	Cg002G047440	CARHR169420
OG0010553	Cg002G052210	CARHR164260
OG0010554	Cg002G046890	CARHR170030
OG0010555	Cg002G046800	CARHR170110
OG0010556	Cg002G046150	CARHR170810
OG0010557	Cg002G045990	CARHR171000
OG0010558	Cg002G045550	CARHR171500
OG0010559	Cg002G045540	CARHR171510
OG0010560	Cg002G045430	CARHR171610
OG0010561	Cg002G045390	CARHR171680
OG0010562	Cg002G045220	CARHR171850
OG0010563	Cg002G044860	CARHR172150
OG0010564	Cg002G044770	CARHR172230
OG0010565	Cg002G044760	CARHR172240
OG0010566	Cg002G044700	CARHR172280
OG0010567	Cg002G044140	CARHR172810
OG0010568	Cg002G043780	CARHR173210
OG0010570	Cg002G043550	CARHR173490
OG0010572	Cg006G230600	CARHR015810
OG0010575	Cg002G054770	CARHR161750
OG0010576	Cg002G052150	CARHR164330
OG0010578	Cg005G166060	CARHR135090
OG0010579	Cg005G165330	CARHR135830
OG0010580	Cg001G010110	CARHR238270
OG0010581	Cg001G001160	CARHR247390
OG0010582	Cg006G243360	CARHR002350
OG0010583	Cg006G240820	CARHR004980, CARHR221140
OG0010584	Cg006G238380	CARHR007460
OG0010585	Cg006G238120	CARHR007760
OG0010586	Cg006G236510	CARHR009520
OG0010587	Cg006G233910	CARHR012290
OG0010589	Cg006G223930	CARHR022430
OG0010590	Cg007G270830	CARHR063590
OG0010591	Cg007G268660	CARHR061280
OG0010592	Cg007G268120	CARHR060800
OG0010594	Cg002G072200	CARHR147450
OG0010595	Cg005G179450	CARHR120690
OG0010596	Cg004G142400	CARHR100640
OG0010597	Cg004G139200	CARHR097930
OG0010598	Cg004G134180	CARHR092990
OG0010599	Cg004G130390	CARHR089190
OG0010600	Cg004G129700	CARHR088560
OG0010601	Cg004G128440	CARHR087230
OG0010602	Cg004G128270	CARHR087060
OG0010603	Cg004G125030	CARHR083790
OG0010604	Cg004G124670	CARHR083360
OG0010605	Cg004G123270	CARHR081840
OG0010608	Cg008G285940	CARHR208180
OG0010609	Cg008G287330	CARHR206690, CARHR206700
OG0010610	Cg005G191490	CARHR292840
OG0010611	Cg005G192990	CARHR112930
OG0010612	Cg006G211980	CARHR032950
OG0010613	Cg001G021700	CARHR225850, CARHR290430
OG0010614	Cg001G022070	CARHR225520
OG0010615	Cg001G023540	CARHR224070
OG0010616	Cg006G216480	CARHR029490
OG0010617	Cg005G173770	CARHR126830
OG0010618	Cg008G289630	CARHR204200
OG0010619	Cg008G296900	CARHR196560
OG0010621	Cg008G294000	CARHR199560
OG0010623	Cg008G307510	CARHR185090
OG0010624	Cg001G010990	CARHR237380
OG0010625	Cg002G064360	CARHR150370
OG0010626	Cg008G302030	CARHR191270
OG0010628	Cg008G305560	CARHR187560
OG0010629	Cg008G304260	CARHR188860
OG0010630	Cg003G110160	CARHR276140
OG0010632	Cg006G232160	CARHR014190
OG0010633	Cg008G295260	CARHR024610, CARHR253970
OG0010634	Cg006G204760	CARHR035900
OG0010636	Cg001G034770	CARHR216230, CARHR166940
OG0010637	Cg006G198500	CARHR041280
OG0010639	Cg004G141760	CARHR100140
OG0010640	Cg005G193140	CARHR112690
OG0010644	Cg008G307880	CARHR185460
OG0010645	Cg001G023740	CARHR223880
OG0010660	Cg001G012400	CARHR235920
OG0010661	Cg001G012260	CARHR236040
OG0010662	Cg001G011900	CARHR236390
OG0010663	Cg001G011160	CARHR237150
OG0010664	Cg001G010230	CARHR238160
OG0010665	Cg001G009790	CARHR238580
OG0010666	Cg001G000080	CARHR149670
OG0010667	Cg001G009460	CARHR238950
OG0010668	Cg001G009280	CARHR239140
OG0010669	Cg001G009080	CARHR239350
OG0010670	Cg001G008750	CARHR239670
OG0010671	Cg001G008330	CARHR240070
OG0010672	Cg001G007790	CARHR240570
OG0010673	Cg001G007590	CARHR240740
OG0010674	Cg001G007130	CARHR241230
OG0010675	Cg001G007250	CARHR241070
OG0010676	Cg008G302000	CARHR191300
OG0010677	Cg001G006410, Cg005G181260	CARHR242000
OG0010678	Cg005G168930	CARHR132030
OG0010679	Cg001G006080	CARHR242610
OG0010680	Cg001G006230, Cg003G087410	CARHR242200
OG0010681	Cg001G005840	CARHR242350
OG0010682	Cg007G267220	CARHR059800
OG0010683	Cg001G005360	CARHR243180
OG0010684	Cg001G005020	CARHR243510
OG0010685	Cg008G293930	CARHR199640
OG0010686	Cg006G214500	CARHR031050
OG0010687	Cg006G214140	CARHR031420
OG0010688	Cg001G023870	CARHR223700
OG0010689	Cg001G023930	CARHR223640
OG0010690	Cg001G024000	CARHR223610
OG0010691	Cg001G024590	CARHR223080
OG0010692	Cg001G024660	CARHR222950
OG0010694	Cg001G024740	CARHR222850
OG0010695	Cg001G024810	CARHR222770
OG0010696	Cg001G024850	CARHR222760
OG0010697	Cg007G254500	CARHR289820
OG0010698	Cg002G049830	CARHR166630
OG0010699	Cg007G254440	CARHR289850
OG0010700	Cg006G236670	CARHR009370
OG0010701	Cg007G253230	CARHR054720
OG0010702	Cg007G252470	CARHR053990
OG0010703	Cg007G252180	CARHR053820, CARHR278220
OG0010704	Cg007G251950	CARHR284140
OG0010705	Cg007G251370	CARHR053420
OG0010706	Cg007G251460	CARHR053590, CARHR053580
OG0010707	Cg007G251190	CARHR053240
OG0010708	Cg007G251130	CARHR053180
OG0010709	Cg007G251060	CARHR053070
OG0010710	Cg007G250920	CARHR052990
OG0010711	Cg007G250760	CARHR052780
OG0010712	Cg007G250750	CARHR052770
OG0010713	Cg007G250720	CARHR052750
OG0010714	Cg007G250620	CARHR052670
OG0010716	Cg007G250290	CARHR052270
OG0010717	Cg007G250240	CARHR052180
OG0010718	Cg007G249320	CARHR051390
OG0010719	Cg007G248870	CARHR050670
OG0010720	Cg007G248750	CARHR050570
OG0010721	Cg007G248620	CARHR050410
OG0010722	Cg002G075730	CARHR143680
OG0010723	Cg002G075050	CARHR144350
OG0010724	Cg002G074650	CARHR144810
OG0010725	Cg002G074540	CARHR144980, CARHR215280
OG0010726	Cg002G074490	CARHR145020
OG0010727	Cg002G074430	CARHR145110
OG0010728	Cg002G074370	CARHR145190
OG0010729	Cg002G074290	CARHR145260
OG0010730	Cg002G073780	CARHR145730
OG0010731	Cg008G319360	CARHR260190, CARHR288520
OG0010732	Cg006G232550	CARHR013750
OG0010733	Cg002G072690	CARHR147020
OG0010734	Cg006G232720	CARHR013560
OG0010735	Cg002G072580	CARHR147130
OG0010736	Cg002G072480	CARHR147240
OG0010737	Cg002G072280	CARHR147360
OG0010738	Cg002G070760	CARHR148950
OG0010739	Cg002G070710	CARHR149060
OG0010740	Cg002G068680	CARHR149650
OG0010741	Cg002G069000	CARHR292630
OG0010742	Cg002G067230	CARHR153200
OG0010743	Cg007G266180	CARHR058730
OG0010744	Cg007G262740	CARHR057110
OG0010745	Cg007G260740	CARHR056280
OG0010746	Cg004G119880	CARHR078390
OG0010747	Cg001G032800	CARHR217090
OG0010748	Cg003G090410, Cg003G095880, Cg007G245500	CARHR046190
OG0010749	Cg007G245520	CARHR046220
OG0010750	Cg007G245640	CARHR046320
OG0010751	Cg007G245860	CARHR046510
OG0010752	Cg007G245870	CARHR046520, CARHR046530
OG0010753	Cg007G245980	CARHR046620
OG0010754	Cg007G246120	CARHR046760
OG0010755	Cg007G246340	CARHR047030
OG0010756	Cg007G246580	CARHR047640
OG0010757	Cg007G247530	CARHR048900
OG0010758	Cg004G128220	CARHR087020, CARHR151140, CARHR050180, CARHR050200, CARHR050190
OG0010759	Cg001G014510	CARHR233740
OG0010760	Cg005G164750	CARHR136340
OG0010761	Cg005G165060	CARHR136050
OG0010762	Cg005G165020	CARHR136090
OG0010763	Cg005G165440	CARHR135730
OG0010764	Cg004G124660	CARHR083350
OG0010765	Cg004G124750	CARHR083460
OG0010766	Cg004G125050	CARHR083840
OG0010767	Cg004G125760	CARHR084640
OG0010768	Cg004G125820	CARHR084700
OG0010769	Cg004G125830	CARHR084710
OG0010770	Cg001G020490	CARHR227110
OG0010771	Cg004G126540	CARHR085390
OG0010772	Cg007G246470	CARHR047390
OG0010773	Cg004G126820	CARHR085620
OG0010774	Cg001G007150	CARHR241200
OG0010775	Cg004G127250	CARHR086070
OG0010776	Cg004G127680	CARHR086450
OG0010777	Cg004G127860	CARHR086650
OG0010778	Cg004G127970	CARHR086760
OG0010779	Cg004G127980	CARHR086770
OG0010780	Cg004G128130	CARHR086910
OG0010781	Cg004G128140	CARHR086900
OG0010782	Cg003G088650	CARHR287080
OG0010783	Cg005G191320	CARHR293020
OG0010784	Cg003G091410	CARHR258890
OG0010785	Cg003G091220	CARHR258820
OG0010786	Cg003G096020, Cg003G090470	CARHR258010
OG0010787	Cg003G090260, Cg003G095730	CARHR258160
OG0010788	Cg003G095830, Cg003G090360	CARHR258140
OG0010789	Cg003G096040, Cg003G090490	CARHR257950
OG0010790	Cg003G096870	CARHR257520
OG0010791	Cg003G097430	CARHR257170
OG0010792	Cg003G097700	CARHR256840
OG0010793	Cg003G097890	CARHR264130
OG0010794	Cg003G098000	CARHR264290
OG0010795	Cg003G098160	CARHR264420
OG0010796	Cg003G098390	CARHR264720
OG0010797	Cg003G098890	CARHR265200, CARHR265170
OG0010798	Cg003G100180	CARHR266350
OG0010799	Cg003G100020	CARHR266220
OG0010800	Cg003G100340	CARHR266580, CARHR286540
OG0010801	Cg003G100670	CARHR266820
OG0010802	Cg003G101360	CARHR267390
OG0010805	Cg003G101930	CARHR268000
OG0010806	Cg001G013590	CARHR234760
OG0010807	Cg003G102220	CARHR268280
OG0010808	Cg003G102790	CARHR268860
OG0010810	Cg003G103250	CARHR269330
OG0010811	Cg003G103510	CARHR269620
OG0010812	Cg003G104580	CARHR270800
OG0010813	Cg003G104770	CARHR270960
OG0010814	Cg003G104820	CARHR271010
OG0010815	Cg003G105180	CARHR271360
OG0010816	Cg003G105390	CARHR271570
OG0010817	Cg003G105570	CARHR271810
OG0010818	Cg008G293270	CARHR200330
OG0010819	Cg008G292900	CARHR200670
OG0010820	Cg008G292550	CARHR201020
OG0010821	Cg008G292280	CARHR201330
OG0010822	Cg008G292150	CARHR201510
OG0010823	Cg008G292080	CARHR201580
OG0010824	Cg008G292030	CARHR201630
OG0010825	Cg008G291990	CARHR201670
OG0010826	Cg008G291620	CARHR202140
OG0010827	Cg008G291590	CARHR202170
OG0010828	Cg008G291470	CARHR202290
OG0010829	Cg008G291400	CARHR202340
OG0010830	Cg008G291100	CARHR202670
OG0010831	Cg003G113560	CARHR279520
OG0010832	Cg008G290980	CARHR202770
OG0010833	Cg008G290510	CARHR203200
OG0010834	Cg008G290500	CARHR203210
OG0010835	Cg008G290100	CARHR203650
OG0010836	Cg008G289970	CARHR203790
OG0010837	Cg003G112040	CARHR278110
OG0010838	Cg008G289300	CARHR204580
OG0010839	Cg005G157490	CARHR143530
OG0010840	Cg008G288200	CARHR205760
OG0010841	Cg001G023760	CARHR223850
OG0010842	Cg001G023180	CARHR224470
OG0010843	Cg001G022870	CARHR224750
OG0010844	Cg001G022440	CARHR225220
OG0010845	Cg001G022270	CARHR225370
OG0010846	Cg001G022190	CARHR225420
OG0010847	Cg001G022140	CARHR225490
OG0010849	Cg001G021560	CARHR225980
OG0010850	Cg001G021390	CARHR226150
OG0010851	Cg001G021170	CARHR226360
OG0010852	Cg001G020900	CARHR226600
OG0010853	Cg001G020270	CARHR227330
OG0010854	Cg001G020200	CARHR227400
OG0010855	Cg001G019730	CARHR227880
OG0010856	Cg001G019490	CARHR228190
OG0010857	Cg001G019440	CARHR228250
OG0010858	Cg001G019280	CARHR228450
OG0010859	Cg001G012410	CARHR235910
OG0010861	Cg001G016850	CARHR231490
OG0010862	Cg006G212270	CARHR032740
OG0010863	Cg006G212010	CARHR032940
OG0010864	Cg006G211860	CARHR033110
OG0010865	Cg006G211740	CARHR033180
OG0010866	Cg006G210070	CARHR034050
OG0010867	Cg006G209880	CARHR263530, CARHR288350
OG0010868	Cg005G166230	CARHR134910
OG0010869	Cg006G204720	CARHR035930
OG0010870	Cg006G206080	CARHR035480
OG0010871	Cg006G206160	CARHR035610
OG0010872	Cg006G203010	CARHR036850
OG0010873	Cg006G218610	CARHR027530
OG0010874	Cg006G218400	CARHR027740
OG0010875	Cg006G218120	CARHR027950
OG0010876	Cg006G218100	CARHR027970
OG0010877	Cg006G218050	CARHR028020
OG0010878	Cg006G217790	CARHR028250
OG0010879	Cg006G216240	CARHR029220
OG0010880	Cg006G215950	CARHR029890
OG0010881	Cg006G215810	CARHR030050
OG0010882	Cg006G215660	CARHR030220
OG0010883	Cg006G215340	CARHR030480
OG0010884	Cg001G004520	CARHR244010
OG0010885	Cg001G003990	CARHR244460
OG0010886	Cg001G003790	CARHR244700
OG0010887	Cg004G154440	CARHR108870
OG0010888	Cg001G003510	CARHR245010
OG0010889	Cg001G003460	CARHR245060
OG0010890	Cg001G002760	CARHR245830
OG0010891	Cg001G002690	CARHR245910
OG0010892	Cg001G002200	CARHR246340
OG0010893	Cg001G001790	CARHR246730
OG0010894	Cg001G001600	CARHR246910
OG0010895	Cg001G001210	CARHR247350
OG0010896	Cg001G000880	CARHR247690
OG0010897	Cg001G000500	CARHR294360
OG0010898	Cg001G000450	CARHR294310
OG0010899	Cg005G193960	CARHR174220
OG0010900	Cg005G193980	CARHR111820
OG0010901	Cg001G000160	CARHR294060
OG0010902	Cg001G000220	CARHR294100
OG0010903	Cg001G000280	CARHR294160
OG0010904	Cg001G000290	CARHR294170
OG0010905	Cg001G000050	CARHR293940
OG0010906	Cg001G034380	CARHR216560
OG0010907	Cg001G034650	CARHR216390
OG0010908	Cg001G035800	CARHR215780
OG0010909	Cg004G139890	CARHR098570
OG0010910	Cg001G036780	CARHR214970
OG0010911	Cg001G038370	CARHR214100, CARHR262580
OG0010912	Cg001G038450	CARHR264050, CARHR288770, CARHR283670
OG0010913	Cg001G038670	CARHR263640
OG0010914	Cg001G038970	CARHR263390
OG0010915	Cg001G039760	CARHR262630
OG0010916	Cg005G171610	CARHR129160
OG0010917	Cg005G171560	CARHR129210
OG0010918	Cg005G171290	CARHR129450
OG0010919	Cg006G213280	CARHR032060
OG0010920	Cg003G085280	CARHR260470
OG0010921	Cg007G263610, Cg007G262530	CARHR056930
OG0010922	Cg003G087060	CARHR259570
OG0010923	Cg003G087830	CARHR259330
OG0010924	Cg003G087290	CARHR259460
OG0010925	Cg005G172320	CARHR128360
OG0010926	Cg005G172510	CARHR128170
OG0010927	Cg005G172730	CARHR127970
OG0010928	Cg005G172790	CARHR127910
OG0010929	Cg008G318860	CARHR180430
OG0010930	Cg008G314570	CARHR181740
OG0010931	Cg008G315060	CARHR181640
OG0010932	Cg008G315070	CARHR181620
OG0010933	Cg008G315540	CARHR181570
OG0010934	Cg008G316100, Cg003G087190	CARHR181930
OG0010935	Cg003G084140	CARHR261230
OG0010936	Cg003G083240	CARHR255830
OG0010937	Cg003G082540	CARHR255310
OG0010938	Cg003G081750	CARHR254320
OG0010939	Cg003G080640	CARHR253080
OG0010940	Cg003G093700, Cg003G080280	CARHR252690
OG0010941	Cg003G080230, Cg003G093740	CARHR252610
OG0010942	Cg003G093800, Cg003G080200	CARHR252570
OG0010943	Cg003G080150, Cg003G093850	CARHR252540
OG0010944	Cg008G320910	CARHR178590
OG0010945	Cg007G268090	CARHR060770
OG0010946	Cg008G322650	CARHR176490
OG0010947	Cg008G322880	CARHR176260
OG0010948	Cg008G322970	CARHR176180
OG0010949	Cg008G323520, Cg008G323810	CARHR175340
OG0010950	Cg008G324200	CARHR174810
OG0010951	Cg008G324680	CARHR174300
OG0010952	Cg008G325360	CARHR173560
OG0010953	Cg008G324940	CARHR173980
OG0010954	Cg004G143670	CARHR102260
OG0010955	Cg004G143600	CARHR102200
OG0010956	Cg001G034040	CARHR216740
OG0010957	Cg004G143500	CARHR102090
OG0010958	Cg001G031970	CARHR218110
OG0010959	Cg005G166460	CARHR134650
OG0010960	Cg001G029540	CARHR218970
OG0010961	Cg001G028680	CARHR219750
OG0010962	Cg001G028600	CARHR219770
OG0010963	Cg001G028500	CARHR219920
OG0010964	Cg001G028440	CARHR220010
OG0010965	Cg007G259120	CARHR056230
OG0010967	Cg001G026020	CARHR222220
OG0010968	Cg001G040470	CARHR262180
OG0010969	Cg001G040510	CARHR262140
OG0010970	Cg004G144310	CARHR102570
OG0010971	Cg004G144370	CARHR102620
OG0010972	Cg004G144400	CARHR102650
OG0010973	Cg001G040750	CARHR261970
OG0010974	Cg001G041060	CARHR261590
OG0010975	Cg001G041150	CARHR149540, CARHR261510
OG0010976	Cg001G041270	CARHR261410
OG0010977	Cg001G041350	CARHR261320
OG0010978	Cg001G042640	CARHR212820
OG0010979	Cg001G043040	CARHR212500
OG0010980	Cg005G157740	CARHR143280
OG0010981	Cg005G157810	CARHR143230
OG0010982	Cg005G157820	CARHR143190
OG0010983	Cg005G158160	CARHR142860
OG0010984	Cg005G158280	CARHR142780
OG0010985	Cg005G158380	CARHR142690
OG0010986	Cg005G158510	CARHR142570
OG0010987	Cg005G158960	CARHR142090
OG0010988	Cg005G159600	CARHR141430
OG0010989	Cg005G160030	CARHR140960
OG0010990	Cg005G160120	CARHR140870
OG0010991	Cg005G160130	CARHR140860
OG0010992	Cg005G160530	CARHR140490
OG0010993	Cg005G160770	CARHR140280
OG0010994	Cg005G161180	CARHR139860
OG0010995	Cg005G161190	CARHR139850
OG0010996	Cg005G161290	CARHR139750
OG0010997	Cg005G161430	CARHR139580
OG0010998	Cg002G047060	CARHR169830
OG0010999	Cg007G268610, Cg007G268630, Cg007G268620	CARHR061250
OG0011000	Cg005G162970	CARHR137980
OG0011001	Cg005G163100	CARHR137900
OG0011002	Cg005G163350	CARHR137760
OG0011003	Cg005G163690	CARHR137360
OG0011004	Cg005G164140	CARHR136910
OG0011005	Cg005G164210	CARHR136850
OG0011006	Cg005G164270	CARHR136770
OG0011007	Cg005G164280	CARHR136760
OG0011008	Cg005G164370	CARHR136700
OG0011009	Cg005G164400	CARHR136670
OG0011010	Cg008G282110	CARHR212120
OG0011011	Cg008G282170	CARHR212070
OG0011012	Cg008G282180	CARHR212060
OG0011013	Cg008G282240	CARHR212000
OG0011014	Cg008G282260	CARHR211970
OG0011015	Cg008G282290	CARHR211940
OG0011016	Cg003G079600, Cg003G094420	CARHR251830
OG0011018	Cg008G283280	CARHR210840
OG0011019	Cg008G283410	CARHR210750
OG0011020	Cg008G283440	CARHR210710
OG0011021	Cg008G283600	CARHR210480
OG0011023	Cg008G284130	CARHR209940
OG0011024	Cg008G284740	CARHR209310
OG0011025	Cg008G284790	CARHR209260
OG0011026	Cg008G305940	CARHR187150
OG0011027	Cg008G300660	CARHR192660
OG0011028	Cg003G115880	CARHR281770
OG0011029	Cg008G301020	CARHR192210
OG0011030	Cg008G301170	CARHR192080
OG0011031	Cg008G301360	CARHR191920
OG0011032	Cg008G301540	CARHR191750
OG0011033	Cg008G301730	CARHR191560
OG0011034	Cg008G301770	CARHR191520
OG0011035	Cg008G302280	CARHR191040
OG0011036	Cg008G302290	CARHR191030
OG0011037	Cg003G108340	CARHR274330
OG0011038	Cg003G108300	CARHR274290
OG0011039	Cg003G108190	CARHR274160
OG0011041	Cg003G106990	CARHR285700
OG0011042	Cg003G107130	CARHR285850
OG0011043	Cg003G106550	CARHR272880
OG0011044	Cg003G111430	CARHR277500
OG0011045	Cg003G111700	CARHR277770
OG0011046	Cg003G112000	CARHR278070
OG0011047	Cg003G112010	CARHR278080
OG0011048	Cg003G112080	CARHR278150
OG0011049	Cg003G112550	CARHR278600
OG0011050	Cg002G056260	CARHR160100
OG0011051	Cg003G115060	CARHR280980
OG0011052	Cg003G115070	CARHR280990
OG0011053	Cg003G115320	CARHR281240
OG0011054	Cg003G115620	CARHR281520
OG0011055	Cg003G115800	CARHR281680
OG0011056	Cg001G006420	CARHR053030
OG0011057	Cg003G076510, Cg014G333060	CARHR248730
OG0011058	Cg014G333070, Cg003G076500	CARHR248720
OG0011059	Cg003G076270, Cg014G333310	CARHR248450
OG0011060	Cg003G076180	CARHR248350
OG0011061	Cg014G332400, Cg003G077210	CARHR249440
OG0011062	Cg003G077970, Cg014G331690	CARHR250210
OG0011063	Cg003G077900, Cg014G331760	CARHR250110
OG0011064	Cg003G077890, Cg014G331770	CARHR250090
OG0011065	Cg014G331790, Cg003G077860	CARHR250070
OG0011066	Cg003G077820, Cg014G331830	CARHR250010
OG0011067	Cg014G331870, Cg003G077770	CARHR249980
OG0011068	Cg003G077610, Cg014G332000	CARHR249830
OG0011070	Cg003G077430, Cg014G332190	CARHR249640
OG0011071	Cg014G331460, Cg003G078190	CARHR250430
OG0011072	Cg003G078440, Cg014G331160	CARHR250690
OG0011073	Cg014G331120, Cg003G078480	CARHR250730
OG0011074	Cg003G078610, Cg014G330940	CARHR250840
OG0011075	Cg003G078940, Cg003G095010	CARHR251200
OG0011076	Cg003G078900, Cg003G095050	CARHR251160
OG0011077	Cg003G094460, Cg003G079550	CARHR251790
OG0011078	Cg008G319790	CARHR179550
OG0011079	Cg005G173660	CARHR126940
OG0011080	Cg002G045580	CARHR171470
OG0011081	Cg005G173860	CARHR126750
OG0011082	Cg005G174460	CARHR126010, CARHR126000
OG0011082	Cg005G173720	CARHR126870
OG0011083	Cg005G173710	CARHR126880
OG0011084	Cg005G174550	CARHR125900
OG0011085	Cg005G175470	CARHR124790
OG0011086	Cg005G175760	CARHR124480
OG0011087	Cg005G176170	CARHR123980
OG0011088	Cg005G177150	CARHR123110
OG0011089	Cg005G177370	CARHR122900
OG0011090	Cg005G177570	CARHR122690
OG0011091	Cg005G178150	CARHR122070
OG0011092	Cg005G178610	CARHR131580, CARHR121620
OG0011093	Cg005G178990	CARHR121260
OG0011094	Cg005G179060	CARHR121180
OG0011095	Cg005G179300	CARHR120830
OG0011096	Cg005G180170	CARHR121470
OG0011097	Cg005G182430	CARHR119150
OG0011098	Cg005G181460	CARHR119830
OG0011099	Cg005G182510	CARHR119070
OG0011100	Cg005G182520	CARHR119060
OG0011101	Cg008G312540	CARHR183890
OG0011102	Cg008G290290	CARHR203450
OG0011103	Cg006G220030	CARHR026160
OG0011104	Cg005G187250	CARHR115510
OG0011105	Cg001G013720	CARHR234580
OG0011106	Cg004G116700	CARHR075600
OG0011107	Cg004G116590	CARHR075480
OG0011108	Cg004G116320	CARHR075210
OG0011109	Cg005G176750	CARHR123440
OG0011110	Cg004G115930	CARHR074850
OG0011111	Cg005G164580	CARHR136510
OG0011112	Cg005G164600	CARHR136490
OG0011113	Cg001G013890	CARHR234400
OG0011114	Cg001G013930	CARHR234360
OG0011115	Cg001G013940	CARHR234350
OG0011116	Cg001G014010	CARHR234280
OG0011117	Cg004G117810	CARHR076680
OG0011118	Cg004G117870	CARHR076750
OG0011119	Cg004G118130	CARHR076970
OG0011120	Cg008G300090	CARHR193330
OG0011121	Cg004G119470	CARHR077820
OG0011122	Cg004G120060	CARHR078590
OG0011123	Cg004G120830	CARHR079400
OG0011124	Cg004G120690	CARHR079310
OG0011125	Cg004G120910	CARHR079480
OG0011126	Cg004G121220	CARHR079780, CARHR079800
OG0011128	Cg004G121970	CARHR080550
OG0011129	Cg004G122010	CARHR080610
OG0011130	Cg004G145030	CARHR103080
OG0011131	Cg004G122380	CARHR080950
OG0011132	Cg004G123530	CARHR082090
OG0011133	Cg004G124060	CARHR082710
OG0011134	Cg004G124200	CARHR082850
OG0011135	Cg004G124600	CARHR083290
OG0011136	Cg004G124610	CARHR083300
OG0011137	Cg005G165590	CARHR135610
OG0011138	Cg005G166190	CARHR134950
OG0011139	Cg005G166520	CARHR134570
OG0011140	Cg005G167290	CARHR133730
OG0011141	Cg005G167500	CARHR133490, CARHR125840
OG0011142	Cg005G170550	CARHR130260
OG0011143	Cg005G170340	CARHR130480, CARHR182760
OG0011144	Cg005G169540	CARHR131470
OG0011145	Cg005G169180	CARHR132270
OG0011146	Cg005G169070	CARHR132170
OG0011147	Cg005G168830	CARHR131930
OG0011148	Cg005G168710	CARHR131770
OG0011149	Cg005G168520	CARHR132470
OG0011150	Cg005G168100	CARHR132850
OG0011151	Cg005G167780	CARHR133210
