Orthogroup	Raphanus_sativus	Alyssum_gmelinii
OG0007722	XP_018474806.1	Ag034G3830500, Ag051G4828900
OG0007723	XP_018476895.1, XP_018470974.1	Ag051G4829600
OG0007724	XP_018493136.1	Ag044G4472700, Ag011G1209800
OG0007726	XP_018461390.1, XP_018452109.1, XP_018440753.1	Ag044G4485100
OG0007727	XP_018485405.1, XP_018440093.1	Ag044G4487800
OG0007728	XP_018441298.1, XP_018491463.1	Ag044G4492800
OG0007729	XP_018438969.1, XP_018455805.1	Ag044G4494600
OG0007730	XP_018492422.1, XP_018437310.1	Ag044G4498000
OG0007731	XP_018464588.1	Ag044G4500600
OG0007732	XP_018435233.1, XP_018488702.1	Ag044G4504500
OG0007733	XP_018471525.1, XP_018472374.1, XP_018464771.1	Ag052G4848700, Ag033G3475900
OG0007734	XP_018470459.1	Ag052G4842400, Ag033G3481700
OG0007735	XP_018469940.1, XP_018482581.1	Ag052G4841900, Ag033G3482000
OG0007736	XP_018483565.1, XP_018472130.1	Ag052G4838100, Ag033G3485100
OG0007737	XP_018468540.1, XP_018448953.1, XP_018451937.1, XP_018448950.1	Ag033G3491500
OG0007738	XP_018478478.1, XP_018478464.1, XP_018444479.1	Ag033G3508100
OG0007739	XP_018477962.1, XP_018472441.1	Ag033G3509500
OG0007740	XP_018447534.1	Ag039G4292400, Ag033G3513500
OG0007741	XP_018461286.1, XP_018463995.1, XP_018470986.1	Ag033G3519500
OG0007742	XP_018478503.1	Ag033G3524900
OG0007743	XP_018480971.1	Ag033G3528300
OG0007744	XP_018452343.1	Ag024G2896500
OG0007745	XP_018449916.1, XP_018469266.1	Ag033G3560100
OG0007746	XP_018458512.1, XP_018470428.1	Ag033G3568100
OG0007747	XP_018447126.1, XP_018480503.1	Ag033G3571200
OG0007748	XP_018484533.1, XP_018451302.1, XP_018471945.1	Ag033G3577400
OG0007749	XP_018464030.1, XP_018473434.1	Ag033G3578200
OG0007750	XP_018480807.1, XP_018467964.1	Ag033G3578800
OG0007751	XP_018443861.1	Ag033G3583200
OG0007752	XP_018471658.1, XP_018447263.1	Ag033G3608900
OG0007753	XP_018481922.1, XP_018448026.1	Ag033G3615400
OG0007754	XP_018469535.1	Ag033G3620600, Ag033G3621100, Ag033G3621000
OG0007755	XP_018476115.1, XP_018445559.1	Ag033G3626500
OG0007756	XP_018437154.1, XP_018454972.1	Ag031G3157100, Ag033G3644700
OG0007757	XP_018473276.1, XP_018473306.1, XP_018473232.1, XP_018473245.1	Ag028G3079100, Ag026G2983000
OG0007758	XP_018447735.1, XP_018448159.1	Ag028G3084300, Ag026G2979100
OG0007759	XP_018458086.1	Ag026G2977400, Ag028G3085900
OG0007760	XP_018460246.1, XP_018469637.1	Ag031G3138900
OG0007761	XP_018449082.1	Ag031G3141400, Ag067G5179000
OG0007762	XP_018481906.1, XP_018450005.1, XP_018457809.1	Ag031G3143600
OG0007763	XP_018449086.1, XP_018452951.1, XP_018460061.1	Ag031G3144200
OG0007764	XP_018457312.1, XP_018460064.1, XP_018449078.1, XP_018464854.1	Ag031G3144800
OG0007765	XP_018440181.1, XP_018486595.1	Ag031G3150300, Ag014G1857400
OG0007766	XP_018438070.1	Ag031G3150700
OG0007767	XP_018489878.1, XP_018490235.1	Ag031G3154600
OG0007768	XP_018439172.1, XP_018436452.1, XP_018453925.1, XP_018488766.1, XP_018461474.1	Ag031G3155600
OG0007769	XP_018439170.1	Ag031G3155700
OG0007770	XP_018461471.1, XP_018465434.1	Ag031G3155900
OG0007772	XP_018467062.1, XP_018452983.1	Ag031G3161700, Ag031G3161500
OG0007773	XP_018444819.1, XP_018452766.1	Ag031G3163100
OG0007774	XP_018437505.1, XP_018463817.1	Ag031G3163400
OG0007775	XP_018433830.1, XP_018458444.1	Ag017G2431900, Ag031G3166800
OG0007776	XP_018459636.1	Ag017G2414700, Ag031G3171400, Ag017G2414800
OG0007777	XP_018459659.1	Ag031G3172000
OG0007778	XP_018462960.1, XP_018480203.1, XP_018483466.1, XP_018492311.1	Ag031G3172700
OG0007779	XP_018486197.1, XP_018486240.1, XP_018478402.1	Ag031G3175800
OG0007781	XP_018445939.1	Ag031G3183100
OG0007782	XP_018463298.1, XP_018489612.1	Ag031G3189800
OG0007783	XP_018445440.1, XP_018491082.1, XP_018463299.1	Ag031G3189900
OG0007784	XP_018488408.1, XP_018446964.1	Ag031G3191200
OG0007785	XP_018493593.1	Ag031G3191500
OG0007786	XP_018488796.1, XP_018488805.1	Ag031G3195200
OG0007787	XP_018465477.1, XP_018444922.1, XP_018489278.1	Ag031G3199800
OG0007788	XP_018460097.1, XP_018460086.1, XP_018444911.1	Ag031G3200300, Ag031G3200100
OG0007789	XP_018492823.1, XP_018446195.1	Ag031G3204000
OG0007790	XP_018445584.1, XP_018466981.1, XP_018459064.1	Ag031G3205700
OG0007791	XP_018488064.1	Ag031G3206200
OG0007792	XP_018477706.1, XP_018485644.1, XP_018485719.1	Ag031G3209900
OG0007793	XP_018443600.1, XP_018491591.1, XP_018491663.1	Ag031G3210700
OG0007794	XP_018478633.1, XP_018478618.1	Ag031G3211100
OG0007795	XP_018489981.1, XP_018489985.1, XP_018465352.1, XP_018482608.1	Ag031G3218000
OG0007796	XP_018482269.1	Ag031G3219700, Ag031G3219600
OG0007797	XP_018444890.1, XP_018488326.1, XP_018460388.1	Ag031G3223400
OG0007798	XP_018491416.1, XP_018476781.1	Ag031G3226200
OG0007799	XP_018487154.1, XP_018461319.1, XP_018459094.1	Ag031G3229100
OG0007800	XP_018440513.1	Ag003G0353500
OG0007801	XP_018489948.1, XP_018444780.1	Ag031G3236200
OG0007802	XP_018444823.1, XP_018485750.1	Ag031G3237100
OG0007803	XP_018465569.1, XP_018432577.1, XP_018460705.1	Ag031G3241100
OG0007804	XP_018466146.1, XP_018460712.1, XP_018442143.1	Ag031G3241400
OG0007805	XP_018492107.1, XP_018446978.1	Ag031G3243000
OG0007806	XP_018434089.1, XP_018475326.1	Ag003G0365600, Ag031G3244100
OG0007807	XP_018459986.1, XP_018486274.1	Ag031G3251500, Ag003G0372500
OG0007808	XP_018460419.1, XP_018484182.1	Ag031G3252400
OG0007809	XP_018466785.1, XP_018466594.1, XP_018489517.1	Ag031G3258400
OG0007810	XP_018466236.1	Ag031G3258500
OG0007811	XP_018486242.1, XP_018464595.1, XP_018480576.1	Ag031G3259900
OG0007812	XP_018485906.1, XP_018481277.1, XP_018481436.1	Ag031G3260600
OG0007813	XP_018488434.1, XP_018445504.1	Ag031G3262200
OG0007814	XP_018484512.1, XP_018461789.1, XP_018461782.1, XP_018446267.1	Ag031G3281600
OG0007815	XP_018459261.1, XP_018459262.1, XP_018473008.1	Ag031G3282200
OG0007816	XP_018480970.1	Ag031G3291400, Ag031G3291500
OG0007817	XP_018442326.1, XP_018491618.1	Ag031G3292000
OG0007818	XP_018464974.1, XP_018489369.1	Ag031G3293100
OG0007819	XP_018443895.1, XP_018490194.1	Ag031G3303700
OG0007820	XP_018491158.1	Ag031G3306900
OG0007821	XP_018491157.1, XP_018445265.1	Ag031G3307600, Ag031G3307200
OG0007822	XP_018446235.1, XP_018463766.1, XP_018432539.1	Ag031G3320400
OG0007823	XP_018461229.1, XP_018461230.1	Ag031G3325900
OG0007824	XP_018483969.1, XP_018461202.1, XP_018439709.1	Ag043G4459100, Ag031G3327400
OG0007825	XP_018488491.1, XP_018462839.1	Ag031G3343000, Ag031G3328500
OG0007826	XP_018491343.1, XP_018485003.1	Ag031G3329700
OG0007828	XP_018483402.1, XP_018478360.1, XP_018485997.1	Ag031G3343800
OG0007829	XP_018491893.1	Ag031G3364900
OG0007830	XP_018446979.1, XP_018491964.1	Ag031G3365500
OG0007831	XP_018477092.1, XP_018486309.1, XP_018489709.1	Ag031G3369100
OG0007832	XP_018489708.1, XP_018486308.1	Ag031G3369300
OG0007833	XP_018484437.1, XP_018491554.1	Ag031G3370200
OG0007834	XP_018488892.1, XP_018480988.1	Ag031G3371800
OG0007835	XP_018486700.1, XP_018443867.1	Ag031G3372600
OG0007836	XP_018490434.1	Ag031G3372700
OG0007837	XP_018490977.1, XP_018480418.1	Ag031G3372900
OG0007838	XP_018458881.1, XP_018458882.1, XP_018492708.1	Ag031G3377100
OG0007839	XP_018437315.1, XP_018451244.1	Ag034G3824700, Ag031G3382800
OG0007840	XP_018446381.1, XP_018458833.1, XP_018488669.1	Ag031G3383600
OG0007841	XP_018486428.1, XP_018478846.1, XP_018464153.1	Ag031G3385400, Ag039G4258500
OG0007842	XP_018486530.1, XP_018478229.1	Ag031G3387000
OG0007843	XP_018491491.1, XP_018446580.1	Ag031G3388900
OG0007844	XP_018442532.1	Ag031G3399100
OG0007845	XP_018485642.1	Ag031G3405300
OG0007846	XP_018488982.1, XP_018481290.1	Ag031G3412100
OG0007847	XP_018469361.1, XP_018449846.1	Ag020G2560900
OG0007848	XP_018448710.1	Ag020G2561400, Ag020G2561300, Ag011G1116900
OG0007849	XP_018468972.1, XP_018457459.1	Ag020G2567900
OG0007850	XP_018453073.1, XP_018457552.1	Ag020G2570100
OG0007851	XP_018476119.1	Ag020G2572300
OG0007852	XP_018472883.1, XP_018454741.1, XP_018453010.1	Ag020G2572700
OG0007853	XP_018474690.1, XP_018468106.1	Ag020G2575500
OG0007854	XP_018452843.1, XP_018476587.1	Ag020G2575900
OG0007855	XP_018478833.1	Ag053G4871300, Ag025G2904800
OG0007856	XP_018487209.1, XP_018490603.1	Ag029G3088600
OG0007857	XP_018486597.1, XP_018486876.1	Ag029G3095500
OG0007858	XP_018455412.1, XP_018489892.1, XP_018489935.1	Ag029G3095800
OG0007859	XP_018492356.1, XP_018491509.1	Ag029G3103600
OG0007860	XP_018486400.1	Ag029G3109800
OG0007861	XP_018489168.1	Ag029G3114700
OG0007862	XP_018432646.1, XP_018432647.1	Ag029G3122500, Ag027G3036800
OG0007863	XP_018469946.1, XP_018464125.1, XP_018445077.1	Ag067G5174100
OG0007864	XP_018468714.1, XP_018445078.1, XP_018444658.1	Ag067G5174400
OG0007865	XP_018469873.1, XP_018469874.1, XP_018442833.1	Ag067G5176800
OG0007866	XP_018445434.1	Ag067G5180100
OG0007867	XP_018470345.1	Ag067G5181700
OG0007868	XP_018445592.1, XP_018445547.1	Ag067G5181800
OG0007869	XP_018444900.1, XP_018459237.1	Ag067G5184200
OG0007871	XP_018437725.1	Ag038G4157500
OG0007871	XP_018481333.1, XP_018465745.1	Ag067G5184900
OG0007872	XP_018461683.1, XP_018445126.1	Ag067G5185400
OG0007873	XP_018443999.1, XP_018471345.1	Ag067G5185900
OG0007874	XP_018443052.1, XP_018461680.1, XP_018443164.1	Ag067G5186100
OG0007875	XP_018442270.1, XP_018442382.1, XP_018472297.1	Ag067G5187100
OG0007876	XP_018470272.1, XP_018461898.1, XP_018445684.1	Ag067G5189600
OG0007877	XP_018445766.1, XP_018446001.1	Ag067G5191500
OG0007878	XP_018446638.1, XP_018446636.1, XP_018465566.1	Ag067G5192100
OG0007879	XP_018468134.1, XP_018462377.1, XP_018444009.1, XP_018444669.1, XP_018444003.1	Ag067G5193300
OG0007881	XP_018456189.1, XP_018442125.1	Ag067G5196800
OG0007882	XP_018457596.1	Ag067G5201800, Ag067G5202200
OG0007883	XP_018453322.1, XP_018444928.1, XP_018444438.1	Ag067G5205200
OG0007884	XP_018470120.1, XP_018466213.1, XP_018454758.1	Ag067G5205600
OG0007885	XP_018491776.1, XP_018437049.1	Ag042G4392000
OG0007886	XP_018454942.1, XP_018483585.1	Ag042G4392600, Ag016G2339600
OG0007887	XP_018464792.1	Ag042G4396200, Ag042G4395700
OG0007888	XP_018492462.1, XP_018457683.1	Ag042G4400300
OG0007889	XP_018456143.1, XP_018434007.1	Ag042G4411700
OG0007890	XP_018434666.1, XP_018433755.1	Ag042G4413500
OG0007891	XP_018441622.1, XP_018433220.1, XP_018439241.1	Ag042G4416300
OG0007892	XP_018441762.1, XP_018441796.1, XP_018441390.1	Ag042G4427200
OG0007893	XP_018482009.1	Ag039G4181500
OG0007894	XP_018437313.1, XP_018439610.1, XP_018474784.1	Ag039G4182500
OG0007895	XP_018474832.1	Ag039G4184200
OG0007896	XP_018483469.1, XP_018436883.1	Ag039G4185900
OG0007897	XP_018433324.1	Ag017G2424900, Ag039G4190200
OG0007898	XP_018437898.1	Ag039G4194000
OG0007900	XP_018461162.1, XP_018477554.1, XP_018440528.1	Ag039G4199700
OG0007901	XP_018438046.1	Ag039G4202200
OG0007902	XP_018459957.1, XP_018474957.1	Ag039G4215500
OG0007903	XP_018472599.1	Ag039G4216500, Ag039G4216700
OG0007904	XP_018476901.1, XP_018462981.1, XP_018459970.1	Ag039G4216900
OG0007905	XP_018473398.1, XP_018434893.1	Ag039G4218700
OG0007906	XP_018434505.1, XP_018461648.1, XP_018478204.1	Ag039G4220300
OG0007907	XP_018468348.1	Ag039G4222400, Ag039G4221800, Ag036G4097600
OG0007908	XP_018436866.1, XP_018480735.1	Ag039G4240000
OG0007909	XP_018439500.1, XP_018439492.1	Ag039G4241300
OG0007910	XP_018437542.1, XP_018437189.1	Ag039G4246500
OG0007911	XP_018481828.1, XP_018438784.1	Ag039G4246700
OG0007912	XP_018472935.1	Ag039G4256700
OG0007913	XP_018434900.1, XP_018434770.1	Ag039G4265600, Ag014G1859300
OG0007914	XP_018476934.1, XP_018477518.1, XP_018484975.1	Ag039G4266800
OG0007915	XP_018484981.1, XP_018479940.1, XP_018473181.1	Ag039G4267500
OG0007916	XP_018439730.1	Ag039G4269700
OG0007917	XP_018474739.1, XP_018480532.1	Ag039G4269800
OG0007918	XP_018482166.1, XP_018473440.1	Ag039G4270300
OG0007919	XP_018474576.1	Ag039G4270400
OG0007920	XP_018439225.1	Ag039G4271500
OG0007921	XP_018448306.1	Ag039G4271800
OG0007922	XP_018480722.1, XP_018441899.1	Ag039G4286100
OG0007923	XP_018436632.1	Ag039G4288100
OG0007924	XP_018483357.1, XP_018473208.1	Ag039G4293100
OG0007925	XP_018475146.1, XP_018481752.1, XP_018460911.1	Ag039G4295300
OG0007927	XP_018459361.1, XP_018481827.1, XP_018437174.1	Ag039G4300100
OG0007928	XP_018482438.1, XP_018459362.1, XP_018437707.1	Ag039G4300700
OG0007929	XP_018435029.1	Ag039G4302500
OG0007930	XP_018483445.1, XP_018483446.1	Ag039G4313300
OG0007931	XP_018482444.1	Ag039G4319000
OG0007932	XP_018472989.1, XP_018461238.1, XP_018477293.1	Ag039G4321000
OG0007933	XP_018476823.1, XP_018439720.1	Ag039G4322600
OG0007934	XP_018433465.1	Ag039G4326800
OG0007935	XP_018475478.1	Ag066G5129000
OG0007936	XP_018453803.1, XP_018455547.1	Ag034G3841200
OG0007937	XP_018440009.1, XP_018484339.1	Ag066G5137300
OG0007938	XP_018455064.1, XP_018462370.1, XP_018473199.1	Ag066G5142200
OG0007939	XP_018475308.1, XP_018455710.1, XP_018462164.1	Ag066G5142500
OG0007940	XP_018475502.1, XP_018475501.1	Ag066G5147400
OG0007941	XP_018455054.1, XP_018474953.1	Ag030G3135700
OG0007942	XP_018478467.1, XP_018463934.1, XP_018441793.1	Ag015G2181900
OG0007943	XP_018478163.1, XP_018441908.1	Ag011G1047800, Ag015G2186600
OG0007944	XP_018482688.1, XP_018438836.1	Ag015G2189500
OG0007945	XP_018484800.1, XP_018484787.1, XP_018441419.1	Ag015G2191700
OG0007946	XP_018484701.1, XP_018485055.1, XP_018433810.1	Ag015G2193700
OG0007947	XP_018441709.1, XP_018481639.1, XP_018481654.1	Ag015G2194000
OG0007948	XP_018460818.1, XP_018483540.1, XP_018441318.1	Ag015G2195100
OG0007949	XP_018432876.1	Ag025G2950000, Ag015G2196400
OG0007950	XP_018440234.1, XP_018480991.1	Ag015G2196800
OG0007951	XP_018483161.1, XP_018478823.1	Ag015G2197400
OG0007952	XP_018439160.1, XP_018438062.1	Ag015G2197500
OG0007953	XP_018482671.1, XP_018482668.1, XP_018462926.1, XP_018440828.1	Ag015G2198500
OG0007954	XP_018477990.1	Ag015G2198700
OG0007955	XP_018480293.1, XP_018441944.1, XP_018437823.1	Ag015G2199300
OG0007956	XP_018460421.1, XP_018459567.1, XP_018433017.1	Ag015G2200600
OG0007957	XP_018438231.1, XP_018482316.1	Ag015G2201100
OG0007958	XP_018441336.1, XP_018441308.1, XP_018485230.1	Ag015G2203200
OG0007959	XP_018440125.1, XP_018483519.1	Ag015G2208700
OG0007960	XP_018477332.1, XP_018436181.1	Ag015G2210700
OG0007961	XP_018486265.1, XP_018489952.1, XP_018485104.1	Ag015G2218400
OG0007962	XP_018481176.1, XP_018437172.1, XP_018437752.1	Ag015G2220500
OG0007963	XP_018434160.1, XP_018475712.1, XP_018463278.1	Ag015G2221100
OG0007964	XP_018477726.1, XP_018461365.1, XP_018470663.1	Ag015G2229900
OG0007965	XP_018470664.1, XP_018447656.1	Ag015G2230700
OG0007966	XP_018449042.1, XP_018472246.1	Ag015G2233700
OG0007967	XP_018437240.1	Ag015G2235400
OG0007968	XP_018458282.1, XP_018491362.1	Ag015G2240200
OG0007969	XP_018487235.1, XP_018447783.1	Ag015G2241500
OG0007970	XP_018482826.1, XP_018460069.1, XP_018460838.1	Ag015G2244700
OG0007971	XP_018469484.1, XP_018462564.1	Ag015G2247600
OG0007972	XP_018447148.1, XP_018492765.1	Ag015G2257500
OG0007973	XP_018434273.1, XP_018467516.1, XP_018446481.1, XP_018488967.1	Ag015G2257800
OG0007974	XP_018487262.1, XP_018447615.1	Ag015G2259000
OG0007975	XP_018487082.1, XP_018458428.1	Ag015G2262900
OG0007976	XP_018451704.1	Ag052G4868300, Ag015G2266400
OG0007977	XP_018434789.1	Ag015G2267400, Ag052G4866300
OG0007978	XP_018490591.1, XP_018436447.1	Ag015G2270300, Ag052G4864400
OG0007979	XP_018459720.1, XP_018490491.1, XP_018463049.1	Ag052G4863800, Ag015G2271000
OG0007980	XP_018439458.1, XP_018489069.1	Ag052G4863600, Ag015G2271200
OG0007981	XP_018458877.1, XP_018459683.1	Ag026G3004500, Ag021G2579600
OG0007982	XP_018458879.1, XP_018466648.1	Ag021G2579900, Ag026G3003800
OG0007983	XP_018468813.1	Ag021G2600700
OG0007984	XP_018473373.1	Ag021G2601700
OG0007985	XP_018468846.1, XP_018467254.1, XP_018452977.1	Ag021G2607300
OG0007986	XP_018488992.1	Ag021G2609800
OG0007987	XP_018456504.1, XP_018477009.1, XP_018477011.1	Ag021G2623600
OG0007988	XP_018452562.1, XP_018461043.1, XP_018474966.1, XP_018474914.1	Ag021G2625600
OG0007989	XP_018443153.1	Ag038G4143000
OG0007990	XP_018471576.1, XP_018446479.1	Ag038G4144000
OG0007991	XP_018462328.1, XP_018446751.1, XP_018473139.1	Ag038G4146100
OG0007992	XP_018472480.1	Ag038G4149000
OG0007993	XP_018475296.1, XP_018444219.1	Ag038G4152900
OG0007994	XP_018454955.1, XP_018454961.1, XP_018479315.1	Ag038G4153000
OG0007995	XP_018452422.1	Ag038G4155000
OG0007996	XP_018471902.1, XP_018456685.1	Ag038G4161300
OG0007997	XP_018434108.1	Ag088G5433300
OG0007998	XP_018439878.1, XP_018454360.1	Ag088G5435100
OG0007999	XP_018440484.1, XP_018454696.1, XP_018440430.1	Ag088G5438000
OG0008000	XP_018481088.1	Ag003G0277900
OG0008001	XP_018434503.1, XP_018434538.1	Ag003G0279200
OG0008002	XP_018441444.1	Ag003G0281100
OG0008003	XP_018475542.1, XP_018456855.1, XP_018456850.1	Ag003G0282500
OG0008004	XP_018474833.1, XP_018433397.1	Ag003G0286300
OG0008005	XP_018461796.1, XP_018473100.1, XP_018434187.1, XP_018466790.1	Ag003G0287000
OG0008006	XP_018434279.1, XP_018434303.1, XP_018478508.1	Ag003G0288000
OG0008007	XP_018464998.1, XP_018480452.1	Ag003G0311300
OG0008008	XP_018464997.1, XP_018480785.1, XP_018433988.1	Ag003G0311500
OG0008009	XP_018441544.1, XP_018482507.1, XP_018479147.1	Ag003G0311600
OG0008010	XP_018479152.1, XP_018482511.1, XP_018475754.1	Ag003G0311800
OG0008011	XP_018473902.1	Ag003G0312700
OG0008012	XP_018436609.1, XP_018484256.1, XP_018479132.1	Ag003G0313000
OG0008013	XP_018479126.1, XP_018478178.1, XP_018436460.1	Ag003G0313900
OG0008014	XP_018434269.1, XP_018434255.1	Ag003G0317700
OG0008015	XP_018481043.1, XP_018466942.1, XP_018436971.1	Ag003G0323100
OG0008016	XP_018437343.1, XP_018478704.1	Ag003G0332200
OG0008017	XP_018440713.1	Ag003G0332400
OG0008018	XP_018480921.1, XP_018440449.1	Ag003G0338900
OG0008019	XP_018467273.1, XP_018433763.1, XP_018472750.1	Ag003G0342600
OG0008020	XP_018475948.1, XP_018484030.1, XP_018484375.1	Ag003G0349300
OG0008021	XP_018484378.1, XP_018484031.1, XP_018475951.1	Ag003G0349400
OG0008022	XP_018473419.1, XP_018478962.1, XP_018478971.1	Ag003G0349500
OG0008023	XP_018478049.1, XP_018478045.1, XP_018438669.1	Ag003G0351300
OG0008024	XP_018483080.1, XP_018483084.1, XP_018483083.1	Ag003G0361300
OG0008025	XP_018439969.1, XP_018485151.1	Ag003G0371800
OG0008026	XP_018440680.1, XP_018465143.1, XP_018473221.1	Ag003G0374900
OG0008027	XP_018433730.1, XP_018478659.1, XP_018478746.1	Ag003G0394600
OG0008028	XP_018480606.1, XP_018480628.1, XP_018480672.1	Ag003G0395300
OG0008029	XP_018474595.1	Ag003G0398000
OG0008030	XP_018436444.1, XP_018481916.1, XP_018479953.1	Ag003G0402400
OG0008031	XP_018477884.1	Ag003G0411600
OG0008032	XP_018462469.1	Ag003G0413700
OG0008033	XP_018455882.1, XP_018482944.1	Ag016G2312700, Ag037G4125300
OG0008034	XP_018478145.1, XP_018454634.1	Ag037G4130100, Ag016G2322500, Ag016G2322700
OG0008035	XP_018463323.1, XP_018433418.1	Ag037G4139500, Ag014G2122400, Ag016G2315600
OG0008036	XP_018488811.1, XP_018492790.1	Ag014G1772300
OG0008037	XP_018489269.1, XP_018444431.1	Ag014G1772500
OG0008038	XP_018433025.1, XP_018486617.1	Ag014G1773200
OG0008039	XP_018488828.1, XP_018485961.1, XP_018433503.1	Ag014G1774900
OG0008040	XP_018462868.1, XP_018489321.1	Ag014G1777200
OG0008041	XP_018445842.1, XP_018470677.1, XP_018470682.1	Ag014G1778000
OG0008042	XP_018493260.1, XP_018440951.1, XP_018441410.1	Ag014G1785400
OG0008043	XP_018493004.1, XP_018440406.1	Ag014G1792500
OG0008044	XP_018436799.1, XP_018490660.1, XP_018485726.1	Ag014G1795600
OG0008045	XP_018492091.1	Ag014G1796500
OG0008046	XP_018486057.1, XP_018439818.1	Ag014G1801200
OG0008047	XP_018489179.1	Ag014G1806200
OG0008048	XP_018432749.1	Ag014G1807000
OG0008049	XP_018438965.1, XP_018493483.1	Ag014G1812500
OG0008050	XP_018432890.1	Ag014G1813200
OG0008051	XP_018490471.1, XP_018434651.1	Ag014G1813700
OG0008052	XP_018486215.1, XP_018440914.1	Ag014G1813900
OG0008053	XP_018493288.1	Ag014G1819000
OG0008054	XP_018439563.1, XP_018439562.1, XP_018493254.1	Ag014G1824300
OG0008055	XP_018491333.1, XP_018491337.1, XP_018464605.1, XP_018490486.1	Ag014G1826200
OG0008056	XP_018492427.1, XP_018493274.1	Ag014G1828800
OG0008057	XP_018489610.1, XP_018466602.1, XP_018490037.1	Ag014G1829600
OG0008058	XP_018489419.1, XP_018436882.1	Ag014G1832400
OG0008059	XP_018439567.1, XP_018441176.1, XP_018493164.1	Ag014G1833400
OG0008060	XP_018489549.1, XP_018490580.1, XP_018492642.1	Ag014G1836300
OG0008061	XP_018440158.1, XP_018438849.1, XP_018490575.1, XP_018492957.1	Ag014G1837400
OG0008062	XP_018488963.1, XP_018492934.1	Ag014G1846500
OG0008063	XP_018491959.1, XP_018492931.1, XP_018486073.1	Ag014G1847600
OG0008064	XP_018488817.1, XP_018464769.1	Ag014G1848200
OG0008065	XP_018491100.1, XP_018462366.1, XP_018487334.1	Ag014G1850200
OG0008066	XP_018484433.1	Ag014G1872900, Ag014G1850600
OG0008067	XP_018489809.1, XP_018440175.1, XP_018440199.1	Ag014G1857800
OG0008068	XP_018492810.1, XP_018440179.1, XP_018440202.1	Ag014G1857900
OG0008069	XP_018488315.1	Ag014G1859200
OG0008070	XP_018492937.1, XP_018437788.1	Ag014G1861400
OG0008071	XP_018436711.1	Ag014G1877000
OG0008072	XP_018436808.1, XP_018488996.1, XP_018489037.1, XP_018487166.1	Ag014G1881800
OG0008073	XP_018485706.1, XP_018491494.1	Ag014G1885800
OG0008074	XP_018439417.1, XP_018464979.1, XP_018491876.1	Ag014G1887200
OG0008076	XP_018489479.1	Ag014G1888600
OG0008077	XP_018433604.1, XP_018439325.1, XP_018492177.1	Ag014G1890100
OG0008078	XP_018439334.1	Ag014G1891600
OG0008079	XP_018489972.1, XP_018434544.1	Ag014G1898600
OG0008080	XP_018441990.1, XP_018491236.1	Ag014G1899000
OG0008081	XP_018486332.1, XP_018433096.1	Ag014G1901800
