Orthogroup	Raphanus_sativus	Noccaea_praecox
OG0008069	XP_018488315.1	Np007G4166300
OG0008070	XP_018492937.1, XP_018437788.1	Np007G4164400
OG0008071	XP_018436711.1	Np007G4150500
OG0008072	XP_018436808.1, XP_018488996.1, XP_018489037.1, XP_018487166.1	Np007G4144100
OG0008073	XP_018485706.1, XP_018491494.1	Np007G4140600
OG0008074	XP_018439417.1, XP_018464979.1, XP_018491876.1	Np007G4138900
OG0008075	XP_018492594.1	Np007G4136800
OG0008076	XP_018489479.1	Np007G4137800
OG0008077	XP_018433604.1, XP_018439325.1, XP_018492177.1	Np007G4137300
OG0008078	XP_018439334.1	Np007G4136400
OG0008079	XP_018489972.1, XP_018434544.1	Np007G4133300
OG0008080	XP_018441990.1, XP_018491236.1	Np007G4132900
OG0008081	XP_018486332.1, XP_018433096.1	Np007G4130500
OG0008082	XP_018432521.1, XP_018462972.1, XP_018490185.1	Np007G4125800
OG0008083	XP_018433061.1, XP_018437643.1, XP_018487194.1	Np007G4122300
OG0008084	XP_018490763.1, XP_018439648.1, XP_018491467.1	Np007G4119300
OG0008085	XP_018467695.1, XP_018447987.1	Np005G2897200, Np005G2897400
OG0008086	XP_018433303.1, XP_018463111.1	Np007G4117000
OG0008087	XP_018461709.1, XP_018437337.1, XP_018486345.1	Np007G4112900
OG0008088	XP_018493205.1, XP_018485459.1	Np007G4112800
OG0008089	XP_018460975.1, XP_018485415.1	Np007G4111400, Np007G4111300
OG0008091	XP_018487485.1, XP_018437050.1	Np007G4106500
OG0008092	XP_018440196.1, XP_018435347.1, XP_018486961.1	Np007G4105700
OG0008093	XP_018489103.1, XP_018487281.1	Np007G4103200
OG0008094	XP_018488343.1	Np007G4102600
OG0008095	XP_018493132.1, XP_018492923.1	Np007G4102500
OG0008096	XP_018439098.1, XP_018439150.1	Np007G4100400
OG0008097	XP_018464407.1, XP_018491874.1, XP_018436914.1	Np007G4100300
OG0008098	XP_018489795.1, XP_018491322.1, XP_018491093.1	Np007G4099000
OG0008099	XP_018491319.1, XP_018489793.1, XP_018491089.1	Np007G4098600
OG0008100	XP_018486718.1, XP_018491058.1	Np007G4096300
OG0008101	XP_018486293.1, XP_018486276.1	Np007G4096200
OG0008102	XP_018438431.1, XP_018489873.1	Np007G4093900
OG0008103	XP_018490423.1, XP_018485911.1	Np007G4091200
OG0008104	XP_018491887.1, XP_018490430.1, XP_018488816.1	Np007G4090800
OG0008105	XP_018441086.1, XP_018490426.1	Np007G4089600
OG0008106	XP_018433345.1, XP_018486050.1	Np007G4088000
OG0008107	XP_018465540.1, XP_018491300.1, XP_018440397.1	Np007G4087500
OG0008108	XP_018491301.1	Np007G4087400
OG0008109	XP_018438009.1, XP_018489803.1	Np007G4086900
OG0008110	XP_018489585.1, XP_018488287.1, XP_018461989.1	Np007G4083000
OG0008111	XP_018486439.1, XP_018434060.1	Np007G4082000
OG0008112	XP_018489568.1, XP_018489562.1, XP_018486582.1	Np007G4079300, Np007G4191000
OG0008113	XP_018463776.1, XP_018490008.1, XP_018489502.1	Np007G4078200
OG0008114	XP_018493510.1	Np004G2028400, Np007G4075600
OG0008115	XP_018438439.1, XP_018434803.1, XP_018493270.1	Np007G4065700
OG0008116	XP_018490192.1, XP_018434802.1, XP_018437945.1	Np007G4065000
OG0008117	XP_018486287.1, XP_018459545.1, XP_018488284.1	Np007G4063600
OG0008118	XP_018487522.1	Np007G4062800
OG0008119	XP_018486823.1, XP_018486221.1	Np007G4060200
OG0008120	XP_018433687.1, XP_018491063.1, XP_018491064.1	Np007G4058500
OG0008122	XP_018485855.1, XP_018467241.1, XP_018491921.1	Np007G4055900
OG0008123	XP_018492176.1	Np007G4050500
OG0008124	XP_018486494.1	Np007G4049500
OG0008125	XP_018489336.1, XP_018487226.1, XP_018487245.1	Np007G4046800
OG0008127	XP_018437534.1, XP_018437514.1, XP_018486947.1	Np007G4036100
OG0008128	XP_018467603.1, XP_018437065.1	Np007G4028600
OG0008129	XP_018434954.1, XP_018487026.1	Np007G4028100
OG0008130	XP_018438098.1, XP_018439536.1, XP_018463723.1, XP_018488597.1	Np007G3900000
OG0008131	XP_018486566.1, XP_018492475.1	Np007G3900400
OG0008132	XP_018441020.1, XP_018441028.1, XP_018492973.1	Np007G3903300
OG0008133	XP_018493181.1, XP_018434604.1, XP_018434630.1	Np007G3904300
OG0008134	XP_018490126.1, XP_018485682.1	Np007G3905800
OG0008136	XP_018437816.1	Np007G3912400
OG0008137	XP_018486383.1, XP_018433415.1	Np007G3914700
OG0008138	XP_018486020.1, XP_018488397.1	Np007G3919100
OG0008139	XP_018434787.1, XP_018490653.1, XP_018491508.1, XP_018438202.1	Np007G3924400
OG0008140	XP_018438664.1, XP_018491507.1, XP_018490652.1	Np007G3925300
OG0008141	XP_018487559.1, XP_018439476.1	Np007G3926400
OG0008142	XP_018439474.1, XP_018486717.1	Np007G3926500
OG0008143	XP_018440207.1, XP_018493546.1, XP_018489286.1	Np007G3931000
OG0008144	XP_018489285.1, XP_018493545.1, XP_018492853.1, XP_018485929.1	Np007G3931100
OG0008146	XP_018487017.1, XP_018462304.1	Np007G3935200
OG0008147	XP_018489679.1	Np003G1493100, Np004G2402300
OG0008148	XP_018478902.1, XP_018443354.1	Np004G1922400, Np003G1668400
OG0008149	XP_018438582.1	Np007G3942600, Np001G0388800
OG0008150	XP_018436886.1, XP_018488974.1	Np007G3945900
OG0008151	XP_018487147.1	Np007G3947500
OG0008152	XP_018451359.1, XP_018471271.1	Np005G2701900
OG0008153	XP_018492688.1, XP_018492884.1, XP_018491758.1, XP_018492889.1	Np007G3949400
OG0008154	XP_018492910.1, XP_018466819.1, XP_018436884.1	Np007G3950900
OG0008155	XP_018491130.1, XP_018462105.1, XP_018439527.1	Np007G3951800
OG0008156	XP_018489177.1, XP_018461602.1, XP_018489224.1, XP_018489201.1	Np007G3958100
OG0008157	XP_018487366.1, XP_018464419.1, XP_018488244.1	Np007G3960100
OG0008158	XP_018489668.1, XP_018488602.1, XP_018492200.1	Np007G3964200
OG0008159	XP_018487219.1, XP_018493575.1, XP_018492202.1	Np007G3964400
OG0008160	XP_018488406.1, XP_018461326.1, XP_018433212.1	Np007G3967200
OG0008161	XP_018452664.1, XP_018452350.1	Np005G2687100, Np005G3203100
OG0008162	XP_018458761.1, XP_018443869.1, XP_018478375.1	Np005G3202700
OG0008163	XP_018489621.1, XP_018489366.1, XP_018491330.1	Np007G3991500
OG0008164	XP_018468811.1, XP_018465246.1	Np005G3193800
OG0008165	XP_018490978.1	Np011G4359700, Np011G4359600
OG0008166	XP_018470176.1	Np007G4242100
OG0008167	XP_018486740.1, XP_018465131.1, XP_018486638.1	Np007G3806400
OG0008168	XP_018458224.1, XP_018458221.1	Np007G3808200
OG0008169	XP_018492179.1, XP_018493168.1, XP_018486525.1	Np007G3809600
OG0008170	XP_018459590.1, XP_018485702.1	Np007G3810800
OG0008171	XP_018463557.1	Np003G1649500
OG0008172	XP_018470563.1, XP_018468290.1, XP_018474701.1	Np003G1652900
OG0008173	XP_018472984.1, XP_018456301.1, XP_018457176.1	Np003G1652200
OG0008174	XP_018463038.1	Np005G3158500
OG0008175	XP_018452652.1, XP_018483291.1	Np001G0185500
OG0008176	XP_018451569.1	Np005G3113800
OG0008177	XP_018440007.1, XP_018483617.1, XP_018483619.1	Np001G0181800
OG0008178	XP_018432853.1, XP_018440038.1	Np007G3852500
OG0008179	XP_018486511.1, XP_018467547.1, XP_018433963.1	Np007G3850000
OG0008180	XP_018491479.1, XP_018466023.1	Np007G3848000
OG0008181	XP_018464842.1, XP_018485806.1	Np007G3844800
OG0008182	XP_018488659.1, XP_018464578.1, XP_018460319.1	Np007G3840500
OG0008183	XP_018447042.1	Np005G3045700
OG0008184	XP_018440960.1	Np007G3838500
OG0008185	XP_018492315.1, XP_018492313.1	Np007G3837800
OG0008186	XP_018463903.1, XP_018441804.1, XP_018490757.1	Np007G3835800
OG0008187	XP_018491952.1, XP_018485385.1	Np007G3832800
OG0008188	XP_018491746.1, XP_018487132.1	Np007G3830800
OG0008189	XP_018441314.1	Np007G3830700, Np003G1380600
OG0008190	XP_018488848.1, XP_018436995.1	Np007G3827200
OG0008191	XP_018492466.1, XP_018440787.1	Np007G3827300
OG0008192	XP_018441593.1, XP_018486017.1	Np007G3826100, Np002G0966400
OG0008193	XP_018453250.1, XP_018439851.1	Np001G0270200
OG0008194	XP_018458552.1, XP_018458553.1, XP_018487631.1	Np007G3815300
OG0008195	XP_018432883.1, XP_018458253.1, XP_018458549.1	Np007G3814700
OG0008196	XP_018492547.1, XP_018492545.1, XP_018485990.1	Np007G3814500
OG0008197	XP_018468621.1, XP_018454414.1	Np005G2738000, Np005G2735500
OG0008198	XP_018467804.1, XP_018468594.1	Np005G2738600
OG0008199	XP_018451648.1, XP_018472371.1	Np005G2739100
OG0008200	XP_018449653.1, XP_018469084.1, XP_018461141.1	Np005G2740600
OG0008201	XP_018482903.1, XP_018471291.1	Np005G2742100
OG0008202	XP_018470497.1, XP_018470024.1, XP_018477677.1	Np005G2742500
OG0008203	XP_018450305.1, XP_018478566.1	Np005G2744300
OG0008204	XP_018469040.1, XP_018467805.1, XP_018450296.1	Np005G2745200
OG0008205	XP_018445029.1, XP_018459509.1	Np002G0946900
OG0008206	XP_018461880.1, XP_018462408.1, XP_018449880.1	Np002G0968600
OG0008207	XP_018448378.1, XP_018442600.1	Np002G0973500
OG0008208	XP_018470211.1	Np002G1023300
OG0008209	XP_018457868.1, XP_018456814.1, XP_018456799.1	Np007G3924000
OG0008210	XP_018456879.1, XP_018456883.1	Np007G3766000
OG0008211	XP_018457058.1	Np002G1055700
OG0008212	XP_018488875.1	Np002G1051300
OG0008213	XP_018457403.1, XP_018457381.1	Np002G1057000
OG0008214	XP_018468445.1, XP_018443092.1	Np003G1469100
OG0008215	XP_018461585.1, XP_018452928.1, XP_018446607.1	Np003G1466900
OG0008216	XP_018476013.1, XP_018471065.1	Np003G1464100
OG0008217	XP_018476012.1, XP_018446986.1	Np003G1463400
OG0008218	XP_018444881.1, XP_018444740.1	Np003G1459600
OG0008219	XP_018476700.1, XP_018469091.1, XP_018443277.1, XP_018444464.1	Np003G1457800
OG0008220	XP_018483337.1, XP_018462680.1	Np001G0156600
OG0008222	XP_018440523.1	Np001G0170700
OG0008223	XP_018477756.1, XP_018435643.1	Np001G0176300
OG0008224	XP_018477612.1, XP_018477614.1, XP_018477567.1	Np001G0546200
OG0008225	XP_018463558.1, XP_018478224.1, XP_018484037.1	Np001G0544700
OG0008226	XP_018461915.1, XP_018480752.1	Np001G0543700
OG0008227	XP_018442457.1, XP_018459160.1, XP_018459165.1, XP_018482798.1, XP_018463065.1	Np001G0542700
OG0008228	XP_018440990.1, XP_018438818.1	Np001G0540800
OG0008229	XP_018433144.1, XP_018437077.1, XP_018478786.1	Np001G0538200
OG0008230	XP_018478414.1, XP_018478420.1, XP_018468282.1	Np001G0536000
OG0008231	XP_018478418.1, XP_018478411.1, XP_018433624.1	Np001G0535600
OG0008232	XP_018437388.1, XP_018437687.1, XP_018478972.1	Np001G0534800
OG0008233	XP_018470674.1, XP_018478984.1	Np001G0533200
OG0008234	XP_018485035.1, XP_018480370.1, XP_018440172.1	Np001G0528900
OG0008235	XP_018469563.1, XP_018486925.1	Np004G2598800
OG0008236	XP_018485625.1, XP_018490428.1	Np004G2585400
OG0008237	XP_018486490.1	Np004G2579800
OG0008238	XP_018489126.1, XP_018469783.1	Np004G2579700
OG0008239	XP_018487488.1	Np004G2578600
OG0008240	XP_018475359.1, XP_018493524.1	Np004G2575700
OG0008241	XP_018438047.1, XP_018492368.1	Np004G2574300
OG0008242	XP_018493131.1, XP_018433531.1, XP_018451243.1	Np004G2572900
OG0008243	XP_018449564.1, XP_018484715.1, XP_018485669.1	Np004G2572100
OG0008244	XP_018464303.1, XP_018484309.1, XP_018486745.1	Np004G2571400
OG0008245	XP_018443264.1	Np004G2571100
OG0008246	XP_018462682.1, XP_018441205.1	Np004G2570700
OG0008247	XP_018447120.1, XP_018489009.1	Np004G2568500
OG0008248	XP_018451310.1, XP_018469593.1, XP_018490528.1	Np004G2568300
OG0008249	XP_018469574.1, XP_018451312.1	Np004G2568200
OG0008250	XP_018491850.1	Np004G2566700
OG0008251	XP_018447857.1, XP_018447678.1	Np004G2565600
OG0008252	XP_018447244.1	Np004G2563700
OG0008253	XP_018487361.1, XP_018447427.1, XP_018451878.1	Np004G2563200
OG0008254	XP_018447558.1, XP_018447580.1	Np004G2561000
OG0008255	XP_018485305.1, XP_018485297.1, XP_018472335.1	Np005G2826100
OG0008256	XP_018447303.1, XP_018447323.1, XP_018461438.1, XP_018437554.1	Np004G2558800
OG0008257	XP_018480413.1	Np004G2557300
OG0008258	XP_018489991.1, XP_018471050.1	Np004G2557200
OG0008259	XP_018449912.1, XP_018487912.1, XP_018489733.1	Np004G2553200
OG0008260	XP_018448184.1, XP_018485968.1	Np004G2550800
OG0008261	XP_018487844.1, XP_018466571.1, XP_018487931.1	Np004G2547500
OG0008262	XP_018468752.1, XP_018471238.1, XP_018486757.1	Np004G2546000
OG0008263	XP_018472809.1, XP_018487310.1	Np004G2545700
OG0008264	XP_018467669.1	Np004G2545200
OG0008265	XP_018441607.1, XP_018441618.1, XP_018447306.1	Np004G2544700
OG0008266	XP_018450521.1, XP_018450524.1	Np004G2541400, Np004G2572600, Np004G2541000, Np004G2541300, Np004G2572700
OG0008267	XP_018486679.1, XP_018447290.1, XP_018448187.1	Np004G2539700
OG0008268	XP_018438277.1, XP_018451380.1	Np004G2538900
OG0008269	XP_018447605.1, XP_018489682.1	Np004G2538800
OG0008270	XP_018490055.1, XP_018450032.1	Np004G2537500
OG0008271	XP_018451538.1, XP_018434188.1	Np004G2536900
OG0008272	XP_018453207.1, XP_018447370.1	Np004G2535600
OG0008273	XP_018492898.1, XP_018449063.1	Np004G2533400
OG0008274	XP_018449070.1, XP_018433183.1	Np004G2532700
OG0008275	XP_018472554.1, XP_018463434.1, XP_018490590.1	Np004G2529500
OG0008276	XP_018449375.1, XP_018487944.1, XP_018463433.1	Np005G3139000, Np004G2529300
OG0008277	XP_018462291.1, XP_018450676.1, XP_018437155.1	Np004G2525900
OG0008278	XP_018489387.1, XP_018464602.1, XP_018466152.1	Np004G2523700
OG0008279	XP_018493232.1, XP_018489389.1, XP_018461517.1	Np004G2523500
OG0008280	XP_018461515.1, XP_018489391.1, XP_018488046.1	Np004G2522800
OG0008281	XP_018489393.1, XP_018434758.1	Np004G2522500
OG0008282	XP_018490220.1, XP_018463194.1, XP_018489362.1	Np004G2518300
OG0008283	XP_018466166.1	Np004G2512100
OG0008284	XP_018447167.1	Np004G2511100, Np004G2332200
OG0008285	XP_018441710.1, XP_018451292.1	Np004G2507600
OG0008286	XP_018466589.1, XP_018451293.1	Np004G2507400
OG0008287	XP_018487959.1, XP_018436323.1	Np004G2506800
OG0008288	XP_018471764.1, XP_018461721.1, XP_018448215.1	Np004G2504600
OG0008289	XP_018451691.1, XP_018435502.1	Np004G2502300
OG0008290	XP_018447598.1, XP_018464819.1, XP_018466892.1, XP_018466923.1	Np004G2501100
OG0008292	XP_018433385.1, XP_018433330.1	Np005G3098900, Np005G3098700
OG0008293	XP_018483290.1, XP_018460004.1, XP_018450849.1	Np004G2494600
OG0008294	XP_018433085.1, XP_018437773.1, XP_018483806.1	Np004G2492900
OG0008295	XP_018437259.1, XP_018435006.1	Np004G2491000
OG0008296	XP_018439070.1, XP_018490239.1	Np004G2489200
OG0008297	XP_018433452.1, XP_018465573.1, XP_018483703.1	Np004G2488900
OG0008298	XP_018433407.1	Np004G2488600
OG0008299	XP_018491481.1, XP_018486123.1, XP_018440003.1	Np004G2487600
OG0008300	XP_018441046.1, XP_018435283.1	Np004G2487100
OG0008301	XP_018434733.1, XP_018434327.1	Np004G2486800
OG0008302	XP_018434202.1, XP_018439021.1	Np004G2486200
OG0008303	XP_018490053.1, XP_018488420.1	Np004G2484100
OG0008304	XP_018441640.1, XP_018432784.1, XP_018432717.1	Np004G2481100
OG0008305	XP_018484461.1, XP_018484325.1, XP_018470526.1	Np005G2799400
OG0008306	XP_018442197.1, XP_018485496.1	Np004G2475700
OG0008307	XP_018490860.1, XP_018490859.1, XP_018443217.1	Np004G2474600
OG0008308	XP_018447764.1, XP_018454103.1	Np004G2469500
OG0008309	XP_018463286.1, XP_018454027.1, XP_018447599.1, XP_018450573.1	Np004G2469300
OG0008310	XP_018465249.1, XP_018465989.1, XP_018458286.1	Np004G2468700
OG0008311	XP_018452240.1	Np002G1193700
OG0008312	XP_018449110.1, XP_018458359.1	Np004G2462600
OG0008313	XP_018458299.1, XP_018463029.1	Np004G2462300
OG0008314	XP_018449113.1, XP_018447717.1, XP_018462882.1	Np004G2460500
OG0008315	XP_018447432.1, XP_018442755.1	Np004G2454400
OG0008316	XP_018451246.1, XP_018491997.1	Np004G2454100
OG0008317	XP_018452287.1	Np004G2453100
OG0008318	XP_018439497.1, XP_018484928.1, XP_018485475.1	Np004G2452700
OG0008319	XP_018449183.1, XP_018438783.1	Np004G2450500, Np004G2449600
OG0008320	XP_018436656.1, XP_018436698.1	Np004G2445100
OG0008321	XP_018447399.1, XP_018447408.1, XP_018465241.1, XP_018468171.1	Np004G2444700
OG0008322	XP_018447412.1, XP_018447404.1, XP_018468182.1, XP_018465322.1	Np004G2444600
OG0008324	XP_018467109.1	Np004G2437700, Np004G2439600, Np004G2438400
OG0008325	XP_018437571.1, XP_018484771.1	Np004G2433900
OG0008326	XP_018441348.1, XP_018480829.1	Np004G2428400
OG0008327	XP_018438785.1, XP_018433070.1	Np004G2428700
OG0008328	XP_018488228.1, XP_018435162.1, XP_018463763.1, XP_018442088.1	Np004G2426300
OG0008329	XP_018443458.1, XP_018433007.1	Np004G2424000
OG0008330	XP_018484870.1, XP_018449746.1	Np004G2422900
OG0008331	XP_018437465.1, XP_018492730.1	Np004G2422800
OG0008332	XP_018437610.1, XP_018485634.1	Np004G2421200
OG0008333	XP_018462150.1, XP_018438481.1, XP_018482081.1	Np004G2420400
OG0008334	XP_018438708.1	Np004G2418700
OG0008335	XP_018451753.1, XP_018449955.1, XP_018435896.1	Np004G2417400
OG0008336	XP_018453683.1	Np001G0591400, Np001G0591200
OG0008337	XP_018434729.1, XP_018459578.1	Np004G2416800
OG0008338	XP_018479809.1, XP_018440612.1	Np004G2411100
OG0008340	XP_018436043.1	Np004G2414500
OG0008341	XP_018491139.1, XP_018438606.1	Np004G2414100
OG0008342	XP_018433067.1, XP_018482420.1	Np004G2413900
OG0008343	XP_018434137.1, XP_018434081.1, XP_018450501.1	Np004G2412800
OG0008345	XP_018438091.1, XP_018433140.1	Np004G2409300
OG0008346	XP_018466946.1, XP_018440758.1, XP_018441214.1	Np004G2404900
OG0008347	XP_018440211.1, XP_018493086.1	Np004G2400200
OG0008348	XP_018436973.1, XP_018450740.1	Np004G2394600
OG0008349	XP_018459774.1, XP_018459761.1, XP_018434517.1	Np004G2393700
OG0008350	XP_018449656.1, XP_018446652.1	Np002G0916500
OG0008351	XP_018483384.1, XP_018483358.1, XP_018449824.1, XP_018461060.1	Np004G2383000
OG0008352	XP_018450385.1, XP_018433274.1	Np004G2376800
OG0008353	XP_018483597.1, XP_018449671.1	Np004G2376000
OG0008354	XP_018450007.1, XP_018440825.1	Np004G2375800
OG0008355	XP_018440824.1, XP_018470151.1	Np004G2375300
OG0008356	XP_018439823.1	Np004G2375100
OG0008357	XP_018449151.1, XP_018449148.1, XP_018441405.1	Np004G2371300
OG0008358	XP_018447107.1, XP_018449170.1, XP_018439960.1	Np004G2371000
OG0008359	XP_018441403.1, XP_018470225.1	Np004G2370700
OG0008360	XP_018449842.1, XP_018447659.1, XP_018436079.1	Np004G2368100
OG0008361	XP_018438678.1, XP_018440769.1, XP_018455204.1	Np004G2366900
OG0008362	XP_018451739.1, XP_018473220.1	Np004G2366800
OG0008363	XP_018455308.1, XP_018447576.1	Np004G2366400
OG0008364	XP_018450591.1, XP_018449931.1	Np004G2363600
OG0008365	XP_018450525.1, XP_018465119.1	Np004G2357000
OG0008366	XP_018449497.1	Np004G2356500
OG0008367	XP_018449494.1, XP_018465882.1, XP_018437637.1	Np004G2356300
OG0008368	XP_018442603.1, XP_018455740.1, XP_018439173.1	Np004G2355700
OG0008369	XP_018451367.1	Np004G2353900
OG0008370	XP_018437619.1, XP_018486970.1	Np004G2352100
OG0008371	XP_018436115.1	Np004G2351000
OG0008372	XP_018447040.1, XP_018485537.1	Np004G2348400
OG0008373	XP_018451074.1, XP_018436158.1	Np004G2347400
OG0008374	XP_018450990.1, XP_018437645.1	Np004G2346100
OG0008375	XP_018441195.1, XP_018447288.1	Np004G2343100
OG0008376	XP_018438675.1, XP_018469237.1	Np004G2341200
OG0008377	XP_018435218.1, XP_018435602.1	Np004G2339800
OG0008378	XP_018438767.1, XP_018439813.1	Np004G2339200
OG0008379	XP_018492683.1, XP_018462520.1, XP_018448273.1	Np004G2337900
OG0008380	XP_018489956.1, XP_018448107.1, XP_018462519.1	Np004G2337800
OG0008381	XP_018441468.1, XP_018434547.1, XP_018437950.1	Np004G2336300
OG0008382	XP_018488653.1, XP_018451270.1	Np004G2335300
OG0008383	XP_018456218.1, XP_018449210.1, XP_018450520.1, XP_018450519.1	Np004G2332800
OG0008384	XP_018447057.1, XP_018448280.1, XP_018467748.1	Np004G2327400
OG0008385	XP_018437720.1, XP_018482995.1	Np004G2324700
OG0008386	XP_018468362.1, XP_018436757.1	Np004G2310600
OG0008387	XP_018458961.1, XP_018467029.1, XP_018475333.1	Np003G1801800
OG0008388	XP_018464326.1, XP_018463674.1, XP_018447729.1	Np004G2308700, Np004G2309400
OG0008389	XP_018452798.1, XP_018455459.1, XP_018446849.1	Np002G0834000
OG0008390	XP_018452590.1, XP_018444404.1, XP_018468650.1	Np002G0836000
OG0008391	XP_018452526.1, XP_018446417.1, XP_018460190.1	Np002G0837600
OG0008392	XP_018445041.1, XP_018452307.1	Np002G0838100
OG0008393	XP_018464640.1, XP_018460726.1, XP_018456305.1	Np002G0839200
OG0008394	XP_018446470.1, XP_018446469.1, XP_018469265.1	Np002G0839500
OG0008395	XP_018451742.1, XP_018461377.1, XP_018453467.1	Np002G0841600
OG0008396	XP_018461373.1, XP_018469333.1	Np002G0841800, Np002G0841900
OG0008397	XP_018474836.1, XP_018458039.1	Np002G0843600
OG0008398	XP_018461691.1, XP_018442249.1	Np002G0845800
OG0008399	XP_018465819.1, XP_018471527.1, XP_018453457.1	Np002G0853700
OG0008400	XP_018469445.1, XP_018444724.1	Np002G0854400
OG0008401	XP_018472124.1, XP_018442091.1	Np002G0857000
OG0008402	XP_018457377.1, XP_018457387.1, XP_018471722.1	Np002G0857300
OG0008404	XP_018444238.1	Np004G2058500
OG0008405	XP_018447044.1, XP_018443061.1	Np004G2061800
OG0008406	XP_018455169.1	Np002G1237100
OG0008407	XP_018452063.1	Np002G1222600
OG0008408	XP_018454482.1	Np002G1222500
OG0008409	XP_018452604.1	Np002G1222300
OG0008411	XP_018452890.1, XP_018463914.1	Np002G1213100
OG0008412	XP_018450557.1, XP_018489054.1	Np004G2102400
OG0008413	XP_018454657.1	Np002G1199400
OG0008414	XP_018450481.1, XP_018450485.1, XP_018449219.1	Np004G2113600
